series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-01-31,19,870,880,494,0,0,8772965.769999992
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-01-31,19,880,890,104,0,0,1847811.52
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-01-31,19,890,900,3,0,0,40682.53
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,650,660,472,27,5,8453573.76
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,660,670,695,24,14,13328184.770000005
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,670,680,775,26,5,14170502.040000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,680,690,878,11,2,15269652.229999993
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,690,700,950,12,5,16412982.069999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,700,710,1218,14,9,20831586.870000005
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,710,720,1054,10,4,17263425.250000022
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,720,730,1274,10,4,20863073.87999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,730,740,1261,7,3,19995574.849999994
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,740,750,1129,8,4,18166240.24999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,750,760,1194,4,6,18318640.45000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,760,770,960,4,2,14418467.070000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,770,780,1056,4,2,15833566.600000009
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,780,790,1006,2,2,14583401.120000008
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,790,800,964,0,2,13343228.920000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,800,810,1122,1,1,15760395.98
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,810,820,957,1,2,13134926.190000013
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,820,830,1033,1,1,14525113.920000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,830,840,1032,1,1,14369332.470000012
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,840,850,891,3,1,12224401.289999995
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,850,860,900,1,0,11719331.659999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,860,870,635,0,0,8192602.020000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,870,880,395,1,0,4933546.46
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,880,890,78,0,0,975725.9000000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-01-31,31,890,900,2,0,0,10366.41
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,650,660,328,18,5,4302948.340000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,660,670,464,18,11,6401989.570000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,670,680,548,21,8,7091247.169999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,680,690,621,16,4,7691313.730000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,690,700,663,23,2,8213674.190000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,700,710,882,16,7,10765588.190000007
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,710,720,775,12,5,8866035.049999988
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,720,730,933,15,3,10690084.050000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,730,740,938,12,3,10230587.670000013
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,740,750,812,7,1,8808394.940000007
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,750,760,874,4,3,8975529.93
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,760,770,690,2,1,7032122.549999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,770,780,786,3,0,7820316.439999998
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,780,790,725,2,0,7008937.390000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,790,800,708,0,0,6452789.500000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,800,810,803,1,1,7544228.130000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,810,820,695,1,1,6345683.99
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,820,830,737,0,0,6903116.859999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,830,840,748,2,0,6717267.620000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,840,850,676,0,0,6059363.549999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,850,860,654,1,0,5649492.31000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,860,870,447,0,0,3759029.180000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,870,880,280,1,0,2272316.400000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-01-31,43,880,890,49,0,0,403161.88
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,650,660,960,21,8,23803323.649999995
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,660,670,1318,23,14,35823676.310000025
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,670,680,1432,19,4,37939821.020000026
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,680,690,1548,24,4,41018649.089999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,690,700,1658,11,4,43776200.44000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,700,710,2059,16,10,53013699.10999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,710,720,1768,12,4,45319953.130000055
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,720,730,2055,11,5,52589785.460000016
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,730,740,1925,8,3,47598635.81000005
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,740,750,1775,8,3,45342570.400000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,750,760,1817,6,5,44624629.360000044
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,760,770,1487,2,0,36362274.55000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,770,780,1627,6,3,39709984.96000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,780,790,1566,2,0,37316975.00999995
