series_label,reporting_date,vintage_month,bucket,dq_rate
COPAR 2020-1,2020-11-30,10,60+,0.0003508059304665719
COPAR 2020-1,2020-12-31,11,60+,0.00035753937637605617
COPAR 2020-1,2021-01-31,12,60+,0.00038470416249903824
COPAR 2020-1,2021-02-28,13,60+,0.0005096640138001333
COPAR 2020-1,2021-03-31,14,60+,0.0003424933515996454
COPAR 2020-1,2021-04-30,15,60+,0.0002685229173982195
COPAR 2020-1,2021-05-31,16,60+,0.0002536568867844762
COPAR 2020-1,2021-06-30,17,60+,0.00034686842846922626
COPAR 2020-1,2021-07-31,18,60+,0.0003996713813087017
COPAR 2020-1,2021-08-31,19,60+,0.0004998863894569416
COPAR 2020-1,2021-09-30,20,60+,0.0004877482290094066
COPAR 2020-1,2021-10-31,21,60+,0.0004037237579557329
COPAR 2020-1,2021-11-30,22,60+,0.0006560085524077943
COPAR 2020-1,2021-12-31,23,60+,0.0006728301228537965
COPAR 2020-1,2022-01-31,24,60+,0.00061235424693185
COPAR 2020-1,2022-02-28,25,60+,0.0005222750300308142
COPAR 2020-1,2022-03-31,26,60+,0.0004035512510088781
COPAR 2020-1,2022-04-30,27,60+,0.0006346403244943572
COPAR 2020-1,2022-05-31,28,60+,0.0004809052333804809
COPAR 2020-1,2022-06-30,29,60+,0.0004934258264882594
COPAR 2020-1,2022-07-31,30,60+,0.0005651061804770686
COPAR 2020-1,2022-08-31,31,60+,0.0010381679389312977
COPAR 2020-1,2022-09-30,32,60+,0.000937529297790556
COPAR 2020-1,2022-10-31,33,60+,0.0009267248266385453
COPAR 2020-1,2022-11-30,34,60+,0.0011439029970258523
COPAR 2020-1,2022-12-31,35,60+,0.0011046394858405303
COPAR 2020-1,2023-01-31,36,60+,0.001098071511907213
COPAR 2020-1,2023-02-28,37,60+,0.0009165256627185561
COPAR 2020-1,2023-03-31,38,60+,0.0007311544929443592
COPAR 2020-1,2023-04-30,39,60+,0.0008310981829171546
COPAR 2020-1,2023-05-31,40,60+,0.0007026583909122848
COPAR 2020-1,2023-06-30,41,60+,0.0008876336493847085
COPAR 2020-1,2023-07-31,42,60+,0.0012525573044966808
COPAR 2020-1,2023-08-31,43,60+,0.0012996014555536302
COPAR 2020-1,2023-09-30,44,60+,0.0012982361894529502
COPAR 2020-1,2023-10-31,45,60+,0.0015242494226327945
COPAR 2021-1,2021-09-30,0,60+,0.0
COPAR 2021-1,2021-10-31,1,60+,6.331317863813352e-05
COPAR 2021-1,2021-11-30,2,60+,0.00020920838764704937
COPAR 2021-1,2021-12-31,3,60+,0.00016383505087078329
COPAR 2021-1,2022-01-31,4,60+,0.0002332089552238806
COPAR 2021-1,2022-02-28,5,60+,0.00027120023052019595
COPAR 2021-1,2022-03-31,6,60+,0.00022468414594099448
COPAR 2021-1,2022-04-30,7,60+,0.00028150676495944545
COPAR 2021-1,2022-05-31,8,60+,0.0003041743455778418
COPAR 2021-1,2022-06-30,9,60+,0.0003638745360599665
COPAR 2021-1,2022-07-31,10,60+,0.00042495011455177004
COPAR 2021-1,2022-08-31,11,60+,0.00037564328913263965
COPAR 2021-1,2022-09-30,12,60+,0.0005343001621982635
COPAR 2021-1,2022-10-31,13,60+,0.0005807875479149727
COPAR 2021-1,2022-11-30,14,60+,0.0005301081813362653
COPAR 2021-1,2022-12-31,15,60+,0.0007563995381981767
COPAR 2021-1,2023-01-31,16,60+,0.0008694245622548424
COPAR 2021-1,2023-02-28,17,60+,0.0006359496163787799
COPAR 2021-1,2023-03-31,18,60+,0.0007734760431474204
COPAR 2021-1,2023-04-30,19,60+,0.0007438894792773645
COPAR 2021-1,2023-05-31,20,60+,0.0009512485136741974
COPAR 2021-1,2023-06-30,21,60+,0.0007698906755240756
COPAR 2021-1,2023-07-31,22,60+,0.0009391771019677997
COPAR 2021-1,2023-08-31,23,60+,0.0013690190978164144
COPAR 2021-1,2023-09-30,24,60+,0.0011621420602454444
COPAR 2021-1,2023-10-31,25,60+,0.0013267312658437774
COPAR 2021-1,2023-11-30,26,60+,0.0012313189598976316
COPAR 2021-1,2023-12-31,27,60+,0.0012548286297763452
COPAR 2021-1,2024-01-31,28,60+,0.0013815277184697696
COPAR 2021-1,2024-02-29,29,60+,0.0014618008360474956
COPAR 2021-1,2024-03-31,30,60+,0.0011300622848282567
COPAR 2021-1,2024-04-30,31,60+,0.001395298915960073
COPAR 2021-1,2024-05-31,32,60+,0.0012605848017319338
COPAR 2021-1,2024-06-30,33,60+,0.0019357010604275375
COPAR 2021-1,2024-07-31,34,60+,0.001723345588235294
COPAR 2021-1,2024-08-31,35,60+,0.0016824581599220755
COPAR 2021-1,2024-09-30,36,60+,0.001547611822540511
COPAR 2021-1,2024-10-31,37,60+,0.001594098709092614
COPAR 2021-1,2024-11-30,38,60+,0.0015757146991671222
COPAR 2021-1,2024-12-31,39,60+,0.0016254229416838054
COPAR 2021-1,2025-01-31,40,60+,0.0018550326348333907
COPAR 2021-1,2025-02-28,41,60+,0.0017055144968732233
COPAR 2021-1,2025-03-31,42,60+,0.0014791258366305513
COPAR 2021-1,2025-04-30,43,60+,0.0020717437176290044
COPAR 2021-1,2025-05-31,44,60+,0.0014629710173579534
COPAR 2021-1,2025-06-30,45,60+,0.0020929946238765545
COPAR 2021-1,2025-07-31,46,60+,0.0024799042243885752
COPAR 2022-1,2022-04-30,0,60+,0.0
COPAR 2022-1,2022-05-31,1,60+,5.937114087584307e-05
COPAR 2022-1,2022-06-30,2,60+,0.00013252852375272587
COPAR 2022-1,2022-07-31,3,60+,0.00020760316045281913
COPAR 2022-1,2022-08-31,4,60+,0.0003345724907063197
COPAR 2022-1,2022-09-30,5,60+,0.0003264568135303793
COPAR 2022-1,2022-10-31,6,60+,0.00030516491620680006
COPAR 2022-1,2022-11-30,7,60+,0.000488896894218151
COPAR 2022-1,2022-12-31,8,60+,0.000599090944610135
COPAR 2022-1,2023-01-31,9,60+,0.0005944282260940782
COPAR 2022-1,2023-02-28,10,60+,0.000628107125674881
COPAR 2022-1,2023-03-31,11,60+,0.0006376512725891355
COPAR 2022-1,2023-04-30,12,60+,0.0006736876838892402
COPAR 2022-1,2023-05-31,13,60+,0.0006139163678475255
COPAR 2022-1,2023-06-30,14,60+,0.0008215181088086571
COPAR 2022-1,2023-07-31,15,60+,0.0008192362418615347
COPAR 2022-1,2023-08-31,16,60+,0.0007738581941361991
COPAR 2022-1,2023-09-30,17,60+,0.0007112691709268726
COPAR 2022-1,2023-10-31,18,60+,0.0007522190461862494
COPAR 2022-1,2023-11-30,19,60+,0.0008384657601073236
COPAR 2022-1,2023-12-31,20,60+,0.0011448905391815579
COPAR 2022-1,2024-01-31,21,60+,0.0010543543260000629
COPAR 2022-1,2024-02-29,22,60+,0.0010243441796443605
COPAR 2022-1,2024-03-31,23,60+,0.0009465678754447237
COPAR 2022-1,2024-04-30,24,60+,0.0009312999950108929
COPAR 2022-1,2024-05-31,25,60+,0.0010683036017092857
COPAR 2022-1,2024-06-30,26,60+,0.0012792587214327698
COPAR 2022-1,2024-07-31,27,60+,0.0011994849270607327
COPAR 2022-1,2024-08-31,28,60+,0.0014224238823169304
COPAR 2022-1,2024-09-30,29,60+,0.0015074083606014927
COPAR 2022-1,2024-10-31,30,60+,0.0015227567537081947
COPAR 2022-1,2024-11-30,31,60+,0.001554463805941506
COPAR 2022-1,2024-12-31,32,60+,0.0018256772673733805
COPAR 2022-1,2025-01-31,33,60+,0.0018316124227603003
COPAR 2022-1,2025-02-28,34,60+,0.0016095416933204019
COPAR 2022-1,2025-03-31,35,60+,0.0015279487288315436
COPAR 2022-1,2025-04-30,36,60+,0.00157013258897418
COPAR 2022-1,2025-05-31,37,60+,0.001571726878774951
COPAR 2022-1,2025-06-30,38,60+,0.0014807959278111986
COPAR 2022-1,2025-07-31,39,60+,0.001695036646214816
COPAR 2022-1,2025-08-31,40,60+,0.0020702402957486136
COPAR 2022-1,2025-09-30,41,60+,0.0020369191597708466
COPAR 2022-1,2025-10-31,42,60+,0.0019226210856224816
COPAR 2022-1,2025-11-30,43,60+,0.0022039616891597735
COPAR 2022-1,2025-12-31,44,60+,0.002315730019768427
COPAR 2022-2,2022-07-31,0,60+,0.0
COPAR 2022-2,2022-08-31,1,60+,7.070802300367682e-05
COPAR 2022-2,2022-09-30,2,60+,0.00011944434490749035
COPAR 2022-2,2022-10-31,3,60+,0.00016927225023274933
COPAR 2022-2,2022-11-30,4,60+,0.000183380808587112
COPAR 2022-2,2022-12-31,5,60+,0.0002720213660418418
COPAR 2022-2,2023-01-31,6,60+,0.00036296732042504724
COPAR 2022-2,2023-02-28,7,60+,0.0003419019880967456
COPAR 2022-2,2023-03-31,8,60+,0.0003083208078005164
COPAR 2022-2,2023-04-30,9,60+,0.00042948058877884354
COPAR 2022-2,2023-05-31,10,60+,0.00044927191521974683
COPAR 2022-2,2023-06-30,11,60+,0.0005766625987367066
COPAR 2022-2,2023-07-31,12,60+,0.0005709159122420683
COPAR 2022-2,2023-08-31,13,60+,0.0005520058512620234
COPAR 2022-2,2023-09-30,14,60+,0.0007841819302078082
COPAR 2022-2,2023-10-31,15,60+,0.0007379235965260828
COPAR 2022-2,2023-11-30,16,60+,0.0008343402957592497
COPAR 2022-2,2023-12-31,17,60+,0.0007878611030055443
COPAR 2022-2,2024-01-31,18,60+,0.0009341359983393138
COPAR 2022-2,2024-02-29,19,60+,0.0010394853794121635
COPAR 2022-2,2024-03-31,20,60+,0.0009660502346121999
COPAR 2022-2,2024-04-30,21,60+,0.000984236591729288
COPAR 2022-2,2024-05-31,22,60+,0.0011457852607457152
COPAR 2022-2,2024-06-30,23,60+,0.0009401543149841146
COPAR 2022-2,2024-07-31,24,60+,0.001041046995835812
COPAR 2022-2,2024-08-31,25,60+,0.0012982633619962906
COPAR 2022-2,2024-09-30,26,60+,0.0010831628354796004
COPAR 2022-2,2024-10-31,27,60+,0.0011579353661531984
COPAR 2022-2,2024-11-30,28,60+,0.0012721962407496999
COPAR 2022-2,2024-12-31,29,60+,0.0017182758746755384
COPAR 2022-2,2025-01-31,30,60+,0.0019073620434953344
COPAR 2022-2,2025-02-28,31,60+,0.0016272302626541082
COPAR 2022-2,2025-03-31,32,60+,0.0016542922976938378
COPAR 2022-2,2025-04-30,33,60+,0.0016593479976526296
COPAR 2022-2,2025-05-31,34,60+,0.0018475846463639949
COPAR 2022-2,2025-06-30,35,60+,0.0019014250005341081
COPAR 2022-2,2025-07-31,36,60+,0.0016937594861529664
COPAR 2022-2,2025-08-31,37,60+,0.001697485458207908
COPAR 2022-2,2025-09-30,38,60+,0.002216518898740084
COPAR 2022-2,2025-10-31,39,60+,0.00211665664461816
COPAR 2022-2,2025-11-30,40,60+,0.00203060769649844
COPAR 2022-2,2025-12-31,41,60+,0.0021029954862535906
COPAR 2023-1,2023-01-31,0,60+,1.7490773616917075e-05
COPAR 2023-1,2023-02-28,1,60+,0.0001061101777345477
COPAR 2023-1,2023-03-31,2,60+,0.000161169012571183
COPAR 2023-1,2023-04-30,3,60+,0.00041691590987365636
COPAR 2023-1,2023-05-31,4,60+,0.0005510147855634127
COPAR 2023-1,2023-06-30,5,60+,0.00042815391202367877
COPAR 2023-1,2023-07-31,6,60+,0.0005461599306941881
COPAR 2023-1,2023-08-31,7,60+,0.0006676076755808187
COPAR 2023-1,2023-09-30,8,60+,0.0006757409016314316
