Series Label,Reporting Date,vintage_month,bucket,dq_rate
AART 2018-3,2018-09-30,3,30-59,0.009299613283408018
AART 2018-3,2018-10-31,4,30-59,0.009958623727640293
AART 2018-3,2018-11-30,5,30-59,0.010049118286496498
AART 2018-3,2018-12-31,6,30-59,0.011691747974202084
AART 2018-3,2019-01-31,7,30-59,0.01077355118713301
AART 2018-3,2019-02-28,8,30-59,0.0095539729479081
AART 2018-3,2019-03-31,9,30-59,0.010435817021736779
AART 2018-3,2019-04-30,10,30-59,0.009181985464954183
AART 2018-3,2019-05-31,11,30-59,0.011172756839487277
AART 2018-3,2019-06-30,12,30-59,0.011773492933938715
AART 2018-3,2019-07-31,13,30-59,0.012926923311078191
AART 2018-3,2019-08-31,14,30-59,0.012429638619766054
AART 2018-3,2019-09-30,15,30-59,0.01350039897345209
AART 2018-3,2019-10-31,16,30-59,0.013904956839013972
AART 2018-3,2019-11-30,17,30-59,0.013538545978457247
AART 2018-3,2019-12-31,18,30-59,0.015659269391316653
AART 2018-3,2020-01-31,19,30-59,0.01354045118630883
AART 2018-3,2020-02-29,20,30-59,0.014066496163682864
AART 2018-3,2020-03-31,21,30-59,0.011465230721665422
AART 2018-3,2020-04-30,22,30-59,0.006213984119818361
AART 2018-3,2020-05-31,23,30-59,0.0056563558858891685
AART 2018-3,2020-06-30,24,30-59,0.005433090919380854
AART 2018-3,2020-07-31,25,30-59,0.007209425004395991
AART 2018-3,2020-08-31,26,30-59,0.011582075071250985
AART 2018-3,2020-09-30,27,30-59,0.010911949685534592
AART 2018-3,2020-10-31,28,30-59,0.011481131152353306
AART 2018-3,2020-11-30,29,30-59,0.01307874281851977
AART 2018-3,2020-12-31,30,30-59,0.013835861151003537
AART 2018-3,2021-01-31,31,30-59,0.012569679746420374
AART 2018-3,2021-02-28,32,30-59,0.01206140350877193
AART 2018-3,2021-03-31,33,30-59,0.010359803960632744
AART 2018-3,2021-04-30,34,30-59,0.009481642370828287
AART 2018-3,2021-05-31,35,30-59,0.010879972147271303
AART 2018-3,2021-06-30,36,30-59,0.011632133769538349
AART 2018-3,2021-07-31,37,30-59,0.012706239332448322
AART 2018-3,2021-08-31,38,30-59,0.01227661996930845
AART 2018-3,2021-09-30,39,30-59,0.012065587295039704
AART 2018-3,2021-10-31,40,30-59,0.01456860734905304
AART 2018-3,2021-11-30,41,30-59,0.014085300580314384
AART 2018-3,2021-12-31,42,30-59,0.014491899852724595
AART 2018-3,2022-01-31,43,30-59,0.015575746337845356
AART 2018-3,2022-02-28,44,30-59,0.013969202780845949
AART 2019-1,2019-03-31,0,30-59,0.005198851988519885
AART 2019-1,2019-04-30,1,30-59,0.005044768141119872
AART 2019-1,2019-05-31,2,30-59,0.006050792568604056
AART 2019-1,2019-06-30,3,30-59,0.007790405135768196
AART 2019-1,2019-07-31,4,30-59,0.008361441505414522
AART 2019-1,2019-08-31,5,30-59,0.00913831004850753
AART 2019-1,2019-09-30,6,30-59,0.009769869425509389
AART 2019-1,2019-10-31,7,30-59,0.010935924989064075
AART 2019-1,2019-11-30,8,30-59,0.010557571758495546
AART 2019-1,2019-12-31,9,30-59,0.01136657194523379
AART 2019-1,2020-01-31,10,30-59,0.011191907702307442
AART 2019-1,2020-02-29,11,30-59,0.011350407450523865
AART 2019-1,2020-03-31,12,30-59,0.00901303063154986
AART 2019-1,2020-04-30,13,30-59,0.004674522763838762
AART 2019-1,2020-05-31,14,30-59,0.004471336729473005
AART 2019-1,2020-06-30,15,30-59,0.00481944222379571
AART 2019-1,2020-07-31,16,30-59,0.00770115752154211
AART 2019-1,2020-08-31,17,30-59,0.008714333993144401
AART 2019-1,2020-09-30,18,30-59,0.009866137828458106
AART 2019-1,2020-10-31,19,30-59,0.01044240124290044
AART 2019-1,2020-11-30,20,30-59,0.01023098003392927
AART 2019-1,2020-12-31,21,30-59,0.011327034571612627
AART 2019-1,2021-01-31,22,30-59,0.010374017926302976
AART 2019-1,2021-02-28,23,30-59,0.01047105561861521
AART 2019-1,2021-03-31,24,30-59,0.008190904252173399
AART 2019-1,2021-04-30,25,30-59,0.007081545064377683
AART 2019-1,2021-05-31,26,30-59,0.009027910229512366
AART 2019-1,2021-06-30,27,30-59,0.009790348101265823
AART 2019-1,2021-07-31,28,30-59,0.009959411985401958
AART 2019-1,2021-08-31,29,30-59,0.010453084719426494
AART 2019-1,2021-09-30,30,30-59,0.010885447106954996
AART 2019-1,2021-10-31,31,30-59,0.012466001813236628
AART 2019-1,2021-11-30,32,30-59,0.0113977907022132
AART 2019-1,2021-12-31,33,30-59,0.01269956458635704
AART 2019-1,2022-01-31,34,30-59,0.014022969374167776
AART 2019-1,2022-02-28,35,30-59,0.011698421573265666
AART 2019-1,2022-03-31,36,30-59,0.014025182596227091
AART 2019-1,2022-04-30,37,30-59,0.011848891780121742
AART 2019-1,2022-05-31,38,30-59,0.014208650419034775
AART 2019-1,2022-06-30,39,30-59,0.013781697905181918
AART 2019-1,2022-07-31,40,30-59,0.015844155844155845
AART 2019-1,2022-08-31,41,30-59,0.017327268789257094
AART 2019-1,2022-09-30,42,30-59,0.016188166281234137
AART 2019-1,2022-10-31,43,30-59,0.015466948953187485
AART 2019-2,2019-05-31,0,30-59,0.0049164365412549685
AART 2019-2,2019-06-30,1,30-59,0.0071320895401423175
AART 2019-2,2019-07-31,2,30-59,0.0075071359039086604
AART 2019-2,2019-08-31,3,30-59,0.008442017996158124
AART 2019-2,2019-09-30,4,30-59,0.007792743974815503
AART 2019-2,2019-10-31,5,30-59,0.009267726505346088
AART 2019-2,2019-11-30,6,30-59,0.009694271403694594
AART 2019-2,2019-12-31,7,30-59,0.011058248682011058
AART 2019-2,2020-01-31,8,30-59,0.011223492254474356
AART 2019-2,2020-02-29,9,30-59,0.011068901016256244
AART 2019-2,2020-03-31,10,30-59,0.009103295748504176
AART 2019-2,2020-04-30,11,30-59,0.004273244628065698
AART 2019-2,2020-05-31,12,30-59,0.00419165404328609
AART 2019-2,2020-06-30,13,30-59,0.004563678239358526
AART 2019-2,2020-07-31,14,30-59,0.006100504718016239
AART 2019-2,2020-08-31,15,30-59,0.008986430039061619
AART 2019-2,2020-09-30,16,30-59,0.009222906260889766
AART 2019-2,2020-10-31,17,30-59,0.010512483574244415
AART 2019-2,2020-11-30,18,30-59,0.009919177075679648
AART 2019-2,2020-12-31,19,30-59,0.011217021704685496
AART 2019-2,2021-01-31,20,30-59,0.009112796748388432
AART 2019-2,2021-02-28,21,30-59,0.008460371937105915
AART 2019-2,2021-03-31,22,30-59,0.006964596633778294
AART 2019-2,2021-04-30,23,30-59,0.006360887671858064
AART 2019-2,2021-05-31,24,30-59,0.008324508765737145
AART 2019-2,2021-06-30,25,30-59,0.007719660821201714
AART 2019-2,2021-07-31,26,30-59,0.00902764716945646
AART 2019-2,2021-08-31,27,30-59,0.010141593493827561
AART 2019-2,2021-09-30,28,30-59,0.01068804275217101
AART 2019-2,2021-10-31,29,30-59,0.010884541195921742
AART 2019-2,2021-11-30,30,30-59,0.011318478569401078
AART 2019-2,2021-12-31,31,30-59,0.011492142752239682
AART 2019-2,2022-01-31,32,30-59,0.013062739010260876
AART 2019-2,2022-02-28,33,30-59,0.012089201877934273
AART 2019-2,2022-03-31,34,30-59,0.011350691619202604
AART 2019-2,2022-04-30,35,30-59,0.010500672043010752
AART 2019-2,2022-05-31,36,30-59,0.012052893995230868
AART 2019-2,2022-06-30,37,30-59,0.014651850524240524
AART 2019-2,2022-07-31,38,30-59,0.01516973452964573
AART 2019-2,2022-08-31,39,30-59,0.013820904117477686
AART 2019-2,2022-09-30,40,30-59,0.014025663980901224
AART 2019-2,2022-10-31,41,30-59,0.017688194158782394
AART 2019-2,2022-11-30,42,30-59,0.016309561880396548
AART 2019-2,2022-12-31,43,30-59,0.017346486366659277
AART 2019-2,2023-01-31,44,30-59,0.016724738675958188
AART 2019-2,2023-02-28,45,30-59,0.018063890404315937
AART 2019-2,2023-03-31,46,30-59,0.017794502200395433
AART 2019-3,2019-08-31,0,30-59,0.006244593000393236
AART 2019-3,2019-09-30,1,30-59,0.006125843703016538
AART 2019-3,2019-10-31,2,30-59,0.00770571656647606
AART 2019-3,2019-11-30,3,30-59,0.00816895795975294
AART 2019-3,2019-12-31,4,30-59,0.009182409151857697
AART 2019-3,2020-01-31,5,30-59,0.009907690172126596
AART 2019-3,2020-02-29,6,30-59,0.009447364682483307
AART 2019-3,2020-03-31,7,30-59,0.007875018187108977
AART 2019-3,2020-04-30,8,30-59,0.004140168963652301
AART 2019-3,2020-05-31,9,30-59,0.0037652905198776758
AART 2019-3,2020-06-30,10,30-59,0.004349109514907016
AART 2019-3,2020-07-31,11,30-59,0.0061130404760454116
AART 2019-3,2020-08-31,12,30-59,0.008002841740147938
AART 2019-3,2020-09-30,13,30-59,0.00826144015834427
AART 2019-3,2020-10-31,14,30-59,0.009049072967830436
AART 2019-3,2020-11-30,15,30-59,0.009305492510213346
AART 2019-3,2020-12-31,16,30-59,0.00968517351630143
AART 2019-3,2021-01-31,17,30-59,0.008494301139772046
AART 2019-3,2021-02-28,18,30-59,0.007824995693791678
AART 2019-3,2021-03-31,19,30-59,0.006701452834049519
AART 2019-3,2021-04-30,20,30-59,0.005733005733005733
AART 2019-3,2021-05-31,21,30-59,0.007908371966184892
AART 2019-3,2021-06-30,22,30-59,0.007893327319369661
AART 2019-3,2021-07-31,23,30-59,0.009036232094604411
AART 2019-3,2021-08-31,24,30-59,0.008645792681096335
AART 2019-3,2021-09-30,25,30-59,0.009185661707852658
AART 2019-3,2021-10-31,26,30-59,0.00970781080909033
AART 2019-3,2021-11-30,27,30-59,0.009850275807722617
AART 2019-3,2021-12-31,28,30-59,0.010815025766205588
AART 2019-3,2022-01-31,29,30-59,0.010473031942747426
AART 2019-3,2022-02-28,30,30-59,0.01005043227665706
AART 2019-3,2022-03-31,31,30-59,0.009833981453784026
AART 2019-3,2022-04-30,32,30-59,0.01047019279063478
AART 2019-3,2022-05-31,33,30-59,0.012088703866784085
AART 2019-3,2022-06-30,34,30-59,0.012122465866776996
AART 2019-3,2022-07-31,35,30-59,0.014231539477608761
AART 2019-3,2022-08-31,36,30-59,0.014158433309809457
AART 2019-3,2022-09-30,37,30-59,0.01480098369614719
AART 2019-3,2022-10-31,38,30-59,0.01518642155249424
AART 2019-3,2022-11-30,39,30-59,0.01456098626413629
AART 2019-3,2022-12-31,40,30-59,0.01593365167127419
AART 2019-3,2023-01-31,41,30-59,0.015263596582621379
AART 2019-3,2023-02-28,42,30-59,0.014576785520754308
AART 2019-3,2023-03-31,43,30-59,0.014898317566419305
AART 2019-3,2023-04-30,44,30-59,0.014257824054901497
AART 2019-3,2023-05-31,45,30-59,0.014762436422280114
AART 2019-3,2023-06-30,46,30-59,0.01576182136602452
AART 2019-4,2019-12-31,0,30-59,0.00805970630430227
AART 2019-4,2020-01-31,1,30-59,0.008939575698815178
AART 2019-4,2020-02-29,2,30-59,0.00868703162281144
AART 2019-4,2020-03-31,3,30-59,0.007545807693629895
AART 2019-4,2020-04-30,4,30-59,0.004125646292230328
AART 2019-4,2020-05-31,5,30-59,0.0034487163111508496
AART 2019-4,2020-06-30,6,30-59,0.0042108840968314515
AART 2019-4,2020-07-31,7,30-59,0.005457936585844704
AART 2019-4,2020-08-31,8,30-59,0.007868718785037204
AART 2019-4,2020-09-30,9,30-59,0.007552838132312184
AART 2019-4,2020-10-31,10,30-59,0.007942951179374658
AART 2019-4,2020-11-30,11,30-59,0.00901615205128786
AART 2019-4,2020-12-31,12,30-59,0.009929111309328201
AART 2019-4,2021-01-31,13,30-59,0.008176774067945099
AART 2019-4,2021-02-28,14,30-59,0.008055813486586192
AART 2019-4,2021-03-31,15,30-59,0.006413794916278947
AART 2019-4,2021-04-30,16,30-59,0.005194663167104112
AART 2019-4,2021-05-31,17,30-59,0.007540537475904298
AART 2019-4,2021-06-30,18,30-59,0.008183932408961111
AART 2019-4,2021-07-31,19,30-59,0.008366412213740458
AART 2019-4,2021-08-31,20,30-59,0.0076031172780840145
AART 2019-4,2021-09-30,21,30-59,0.008230857517625841
AART 2019-4,2021-10-31,22,30-59,0.009572951320524136
AART 2019-4,2021-11-30,23,30-59,0.008749121574139143
AART 2019-4,2021-12-31,24,30-59,0.009734577803704243
AART 2019-4,2022-01-31,25,30-59,0.009517718757053645
AART 2019-4,2022-02-28,26,30-59,0.009144680519884816
AART 2019-4,2022-03-31,27,30-59,0.009111894059045073
AART 2019-4,2022-04-30,28,30-59,0.008602962776448864
AART 2019-4,2022-05-31,29,30-59,0.010239055924335112
AART 2019-4,2022-06-30,30,30-59,0.010319917440660475
AART 2019-4,2022-07-31,31,30-59,0.012920617215095742
AART 2019-4,2022-08-31,32,30-59,0.011888652619369805
AART 2019-4,2022-09-30,33,30-59,0.011385865476250189
AART 2019-4,2022-10-31,34,30-59,0.013482679941920763
AART 2019-4,2022-11-30,35,30-59,0.013485198517165422
AART 2019-4,2022-12-31,36,30-59,0.014732965009208104
AART 2019-4,2023-01-31,37,30-59,0.014451538015089959
AART 2019-4,2023-02-28,38,30-59,0.014315916641498037
AART 2019-4,2023-03-31,39,30-59,0.013823715916296766
AART 2019-4,2023-04-30,40,30-59,0.012711022840119166
AART 2019-4,2023-05-31,41,30-59,0.01394961482406829
AART 2019-4,2023-06-30,42,30-59,0.012877409967260823
AART 2022-1,2022-05-31,0,30-59,0.0040910803681972335
AART 2022-1,2022-06-30,1,30-59,0.005677031828004248
AART 2022-1,2022-07-31,2,30-59,0.006713291944049667
AART 2022-1,2022-08-31,3,30-59,0.007323338829032629
AART 2022-1,2022-09-30,4,30-59,0.007005906941146457
AART 2022-1,2022-10-31,5,30-59,0.007541326469050396
AART 2022-1,2022-11-30,6,30-59,0.008615891992167371
AART 2022-1,2022-12-31,7,30-59,0.008309019408854496
AART 2022-1,2023-01-31,8,30-59,0.008828824920280266
AART 2022-1,2023-02-28,9,30-59,0.008067931088279212
AART 2022-1,2023-03-31,10,30-59,0.008552691919655141
AART 2022-1,2023-04-30,11,30-59,0.008699945919255096
AART 2022-1,2023-05-31,12,30-59,0.008945841392649903
AART 2022-1,2023-06-30,13,30-59,0.009874148137093966
AART 2022-1,2023-07-31,14,30-59,0.011192983350755973
AART 2022-1,2023-08-31,15,30-59,0.010342293154136917
AART 2022-1,2023-09-30,16,30-59,0.010622848537005163
AART 2022-1,2023-10-31,17,30-59,0.01170107075836185
AART 2022-1,2023-11-30,18,30-59,0.01077976459936623
AART 2022-1,2023-12-31,19,30-59,0.012436585012320625
AART 2022-1,2024-01-31,20,30-59,0.013236740899740631
AART 2022-1,2024-02-29,21,30-59,0.011425945780364528
AART 2022-1,2024-03-31,22,30-59,0.012050467230909606
AART 2022-1,2024-04-30,23,30-59,0.010892049127343244
AART 2022-1,2024-05-31,24,30-59,0.012097846317468759
AART 2022-1,2024-06-30,25,30-59,0.013697694278394535
AART 2022-1,2024-07-31,26,30-59,0.014538670046115395
AART 2022-1,2024-08-31,27,30-59,0.014959973919658058
AART 2022-1,2024-09-30,28,30-59,0.014774841831038332
AART 2022-1,2024-10-31,29,30-59,0.01454336147352264
AART 2022-1,2024-11-30,30,30-59,0.014176533481170555
AART 2022-1,2024-12-31,31,30-59,0.01597091740870844
AART 2022-1,2025-01-31,32,30-59,0.014760458839406208
AART 2022-1,2025-02-28,33,30-59,0.015197038972349227
AART 2022-1,2025-03-31,34,30-59,0.015325497287522603
AART 2022-1,2025-04-30,35,30-59,0.014753407334551076
AART 2022-1,2025-05-31,36,30-59,0.01730321830166731
AART 2022-1,2025-06-30,37,30-59,0.018175410331285873
AART 2022-1,2025-07-31,38,30-59,0.01880943624231598
AART 2022-1,2025-08-31,39,30-59,0.01865528748837464
AART 2022-1,2025-09-30,40,30-59,0.018015963511972634
AART 2022-1,2025-10-31,41,30-59,0.017463344856359517
AART 2022-1,2025-11-30,42,30-59,0.017297162767546042
AART 2022-1,2025-12-31,43,30-59,0.020863309352517987
AART 2022-2,2022-10-31,0,30-59,0.006640252402964267
AART 2022-2,2022-11-30,1,30-59,0.006456548918621359
AART 2022-2,2022-12-31,2,30-59,0.008119568731103463
AART 2022-2,2023-01-31,3,30-59,0.007861482617388435
AART 2022-2,2023-02-28,4,30-59,0.007680582774115644
AART 2022-2,2023-03-31,5,30-59,0.007795055011976778
AART 2022-2,2023-04-30,6,30-59,0.009451599501454092
AART 2022-2,2023-05-31,7,30-59,0.009181167929966904
AART 2022-2,2023-06-30,8,30-59,0.009529860228716646
AART 2022-2,2023-07-31,9,30-59,0.009904539954286739
AART 2022-2,2023-08-31,10,30-59,0.010853568800588667
AART 2022-2,2023-09-30,11,30-59,0.010406856281785648
AART 2022-2,2023-10-31,12,30-59,0.010561933534743202
AART 2022-2,2023-11-30,13,30-59,0.01081228196056115
AART 2022-2,2023-12-31,14,30-59,0.012821162519637157
AART 2022-2,2024-01-31,15,30-59,0.012009670123995946
AART 2022-2,2024-02-29,16,30-59,0.011537129306440009
AART 2022-2,2024-03-31,17,30-59,0.011980634043600755
AART 2022-2,2024-04-30,18,30-59,0.01146228402865571
AART 2022-2,2024-05-31,19,30-59,0.013176864079349518
AART 2022-2,2024-06-30,20,30-59,0.013628569739253828
AART 2022-2,2024-07-31,21,30-59,0.014630000607053967
AART 2022-2,2024-08-31,22,30-59,0.01388109052342629
AART 2022-2,2024-09-30,23,30-59,0.014846574728826032
AART 2022-2,2024-10-31,24,30-59,0.016365428853105487
AART 2022-2,2024-11-30,25,30-59,0.015610281254205357
AART 2022-2,2024-12-31,26,30-59,0.016936264343978984
AART 2022-2,2025-01-31,27,30-59,0.01621467517194683
AART 2022-2,2025-02-28,28,30-59,0.015157075748678802
AART 2022-2,2025-03-31,29,30-59,0.015409139213602551
AART 2022-2,2025-04-30,30,30-59,0.01492420384660582
AART 2022-2,2025-05-31,31,30-59,0.016593815768172253
AART 2022-2,2025-06-30,32,30-59,0.017773502843760454
AART 2022-2,2025-07-31,33,30-59,0.01776330076004343
AART 2022-2,2025-08-31,34,30-59,0.01730119396260419
AART 2022-2,2025-09-30,35,30-59,0.01652002995132909
AART 2022-2,2025-10-31,36,30-59,0.019014357780364765
AART 2022-2,2025-11-30,37,30-59,0.018968285828984344
AART 2022-2,2025-12-31,38,30-59,0.022791279858141233
AART 2022-3,2022-11-30,0,30-59,0.004697642637512812
AART 2022-3,2022-12-31,1,30-59,0.0061283658269821704
AART 2022-3,2023-01-31,2,30-59,0.006025160788748322
AART 2022-3,2023-02-28,3,30-59,0.006693055055775459
AART 2022-3,2023-03-31,4,30-59,0.007148120854826824
AART 2022-3,2023-04-30,5,30-59,0.007180550320392009
AART 2022-3,2023-05-31,6,30-59,0.008219602977667493
AART 2022-3,2023-06-30,7,30-59,0.007646203779295514
AART 2022-3,2023-07-31,8,30-59,0.009466753905291567
AART 2022-3,2023-08-31,9,30-59,0.009419450005268148
AART 2022-3,2023-09-30,10,30-59,0.009554140127388535
AART 2022-3,2023-10-31,11,30-59,0.010208868535686363
AART 2022-3,2023-11-30,12,30-59,0.01027727962477583
AART 2022-3,2023-12-31,13,30-59,0.01212982705520019
AART 2022-3,2024-01-31,14,30-59,0.012111444826996802
AART 2022-3,2024-02-29,15,30-59,0.011425120165085437
AART 2022-3,2024-03-31,16,30-59,0.011063498246980911
AART 2022-3,2024-04-30,17,30-59,0.011904761904761904
AART 2022-3,2024-05-31,18,30-59,0.012331342623313426
AART 2022-3,2024-06-30,19,30-59,0.013431221899721131
AART 2022-3,2024-07-31,20,30-59,0.014896923843875547
AART 2022-3,2024-08-31,21,30-59,0.013985590603620512
AART 2022-3,2024-09-30,22,30-59,0.014846235418875928
AART 2022-3,2024-10-31,23,30-59,0.013962787398020057
AART 2022-3,2024-11-30,24,30-59,0.014567950508880463
AART 2022-3,2024-12-31,25,30-59,0.016276668960770818
AART 2022-3,2025-01-31,26,30-59,0.015278866016098012
AART 2022-3,2025-02-28,27,30-59,0.015052259679081408
AART 2022-3,2025-03-31,28,30-59,0.014782276546982429
AART 2022-3,2025-04-30,29,30-59,0.01618983373675648
AART 2022-3,2025-05-31,30,30-59,0.016043440700974947
AART 2022-3,2025-06-30,31,30-59,0.016478825136612023
AART 2022-3,2025-07-31,32,30-59,0.01674758362656452
AART 2022-3,2025-08-31,33,30-59,0.01570996978851964
AART 2022-3,2025-09-30,34,30-59,0.01709112036409412
AART 2022-3,2025-10-31,35,30-59,0.017137657347960165
AART 2022-3,2025-11-30,36,30-59,0.01890557714525785
AART 2022-3,2025-12-31,37,30-59,0.02036000439029744
AART 2023-1,2023-08-31,0,30-59,0.007465698143664245
AART 2023-1,2023-09-30,1,30-59,0.00811692013041793
AART 2023-1,2023-10-31,2,30-59,0.0087756052141527
AART 2023-1,2023-11-30,3,30-59,0.008518413059984815
AART 2023-1,2023-12-31,4,30-59,0.010916660615302689
AART 2023-1,2024-01-31,5,30-59,0.010854514884778954
AART 2023-1,2024-02-29,6,30-59,0.009917981072555204
AART 2023-1,2024-03-31,7,30-59,0.010695739788668716
AART 2023-1,2024-04-30,8,30-59,0.01015899891531522
AART 2023-1,2024-05-31,9,30-59,0.011993921632475849
AART 2023-1,2024-06-30,10,30-59,0.012537709999723229
AART 2023-1,2024-07-31,11,30-59,0.01381809944501076
AART 2023-1,2024-08-31,12,30-59,0.013387811875163
AART 2023-1,2024-09-30,13,30-59,0.012482991184996746
AART 2023-1,2024-10-31,14,30-59,0.015459551037695892
AART 2023-1,2024-11-30,15,30-59,0.014400494437577255
AART 2023-1,2024-12-31,16,30-59,0.015112235219728105
AART 2023-1,2025-01-31,17,30-59,0.01585965820818229
AART 2023-1,2025-02-28,18,30-59,0.015613112368098972
AART 2023-1,2025-03-31,19,30-59,0.015823429541595924
AART 2023-1,2025-04-30,20,30-59,0.014856824745137609
AART 2023-1,2025-05-31,21,30-59,0.016658937680590732
AART 2023-1,2025-06-30,22,30-59,0.016262242362227744
AART 2023-1,2025-07-31,23,30-59,0.017570865402665666
AART 2023-1,2025-08-31,24,30-59,0.01713029052046761
AART 2023-1,2025-09-30,25,30-59,0.01841000871011165
AART 2023-1,2025-10-31,26,30-59,0.020906206784348815
AART 2023-1,2025-11-30,27,30-59,0.020278147901399066
AART 2023-1,2025-12-31,28,30-59,0.021476854624796784
AART 2024-1,2024-03-31,0,30-59,0.007118637717539949
AART 2024-1,2024-04-30,1,30-59,0.007137389973210869
AART 2024-1,2024-05-31,2,30-59,0.008433191472670576
AART 2024-1,2024-06-30,3,30-59,0.009819671472749909
AART 2024-1,2024-07-31,4,30-59,0.011227374981941263
AART 2024-1,2024-08-31,5,30-59,0.011146327455276425
AART 2024-1,2024-09-30,6,30-59,0.011511138396772496
AART 2024-1,2024-10-31,7,30-59,0.01209704822961738
AART 2024-1,2024-11-30,8,30-59,0.012159191881401113
AART 2024-1,2024-12-31,9,30-59,0.014570144493306915
AART 2024-1,2025-01-31,10,30-59,0.013091894060995184
AART 2024-1,2025-02-28,11,30-59,0.01272086636613296
AART 2024-1,2025-03-31,12,30-59,0.014668350213577626
AART 2024-1,2025-04-30,13,30-59,0.013211807007274855
AART 2024-1,2025-05-31,14,30-59,0.014453791229439482
AART 2024-1,2025-06-30,15,30-59,0.014257473192356077
AART 2024-1,2025-07-31,16,30-59,0.016885670588969694
AART 2024-1,2025-08-31,17,30-59,0.016015561679364566
AART 2024-1,2025-09-30,18,30-59,0.015884768122770412
AART 2024-1,2025-10-31,19,30-59,0.017795958324592687
AART 2024-1,2025-11-30,20,30-59,0.016860423135244423
AART 2024-1,2025-12-31,21,30-59,0.01910183902018802
AART 2024-2,2024-09-30,0,30-59,0.007303655582884287
AART 2024-2,2024-10-31,1,30-59,0.008664412510566356
AART 2024-2,2024-11-30,2,30-59,0.009185319224263404
AART 2024-2,2024-12-31,3,30-59,0.011345971372620273
AART 2024-2,2025-01-31,4,30-59,0.010968655038921034
AART 2024-2,2025-02-28,5,30-59,0.009813184453510844
AART 2024-2,2025-03-31,6,30-59,0.011121759868054472
AART 2024-2,2025-04-30,7,30-59,0.010145128489554447
AART 2024-2,2025-05-31,8,30-59,0.012303551689335319
AART 2024-2,2025-06-30,9,30-59,0.012312072324059738
AART 2024-2,2025-07-31,10,30-59,0.01329586553222491
AART 2024-2,2025-08-31,11,30-59,0.013278883600173085
AART 2024-2,2025-09-30,12,30-59,0.01361518162933019
AART 2024-2,2025-10-31,13,30-59,0.015283205973283556
AART 2024-2,2025-11-30,14,30-59,0.01587062124732221
AART 2024-2,2025-12-31,15,30-59,0.0171813763912839
AART 2025-1,2025-09-30,0,30-59,0.006533713200379867
AART 2025-1,2025-10-31,1,30-59,0.008779597148573315
AART 2025-1,2025-11-30,2,30-59,0.009810527984778817
AART 2025-1,2025-12-31,3,30-59,0.011323051948051948
