series_label,reporting_date,vintage_month,bucket,dq_rate
FCAOT 1770147,2022-06-30,22,60+,0.0027922041659686155
FCAOT 1770147,2022-07-31,23,60+,0.0029239766081871343
FCAOT 1770147,2022-08-31,24,60+,0.003130907372400756
FCAOT 1770147,2022-09-30,25,60+,0.0027413950654888823
FCAOT 1770147,2022-10-31,26,60+,0.0034491408503699987
FCAOT 1770147,2022-11-30,27,60+,0.002976960911208905
FCAOT 1770147,2022-12-31,28,60+,0.0031387738747161746
FCAOT 1770147,2023-01-31,29,60+,0.00332871012482663
FCAOT 1779201,2020-08-31,0,60+,0.001985201227215304
FCAOT 1779201,2020-09-30,1,60+,0.001988899167437558
FCAOT 1779201,2020-10-31,2,60+,0.0022717591935254864
FCAOT 1779201,2020-11-30,3,60+,0.0023652073176618237
FCAOT 1779201,2020-12-31,4,60+,0.002818572912030856
FCAOT 1779201,2021-01-31,5,60+,0.002378903679708458
FCAOT 1779201,2021-02-28,6,60+,0.002014150699788256
FCAOT 1779201,2021-03-31,7,60+,0.0016533333333333333
FCAOT 1779201,2021-04-30,8,60+,0.002084018865854996
FCAOT 1779201,2021-05-31,9,60+,0.0019168968822236003
FCAOT 1779201,2021-06-30,10,60+,0.002270081490104773
FCAOT 1779201,2021-07-31,11,60+,0.0020382471074875605
FCAOT 1779201,2021-08-31,12,60+,0.0025870033877425317
FCAOT 1779201,2021-09-30,13,60+,0.0026693784161688065
FCAOT 1779201,2021-10-31,14,60+,0.0020252172208793363
FCAOT 1779201,2021-11-30,15,60+,0.002485723883103796
FCAOT 1779201,2021-12-31,16,60+,0.0029728982300884954
FCAOT 1779201,2022-01-31,17,60+,0.0030477000496137215
FCAOT 1779201,2022-02-28,18,60+,0.002479218317048272
FCAOT 1779201,2022-03-31,19,60+,0.0024778495269559995
FCAOT 1779201,2022-04-30,20,60+,0.0025508232202210712
FCAOT 1779201,2022-05-31,21,60+,0.00366008911521324
FCAOT 1779201,2022-06-30,22,60+,0.0031847133757961785
FCAOT 1779201,2022-07-31,23,60+,0.002186159926006895
FCAOT 1779201,2022-08-31,24,60+,0.0027852728697014537
FCAOT 1779201,2022-09-30,25,60+,0.0031384505021520804
FCAOT 1779201,2022-10-31,26,60+,0.003793135350171154
