Series Label,Reporting Date,vintage_month,bucket,dq_rate
AMCAR 2018-1,2019-07-31,16,30-59,0.07326067552966599
AMCAR 2018-1,2019-08-31,17,30-59,0.07070949760937988
AMCAR 2018-1,2019-09-30,18,30-59,0.07529861911652891
AMCAR 2018-1,2019-10-31,19,30-59,0.08143068846859067
AMCAR 2018-1,2019-11-30,20,30-59,0.07945934876100758
AMCAR 2018-1,2019-12-31,21,30-59,0.08939747047579145
AMCAR 2018-1,2020-01-31,22,30-59,0.07739689341189074
AMCAR 2018-1,2020-02-29,23,30-59,0.06628565178156362
AMCAR 2018-1,2020-03-31,24,30-59,0.07323408652906181
AMCAR 2018-1,2020-04-30,25,30-59,0.06104981801637853
AMCAR 2018-1,2020-05-31,26,30-59,0.057797259637714815
AMCAR 2018-1,2020-06-30,27,30-59,0.056107470122475606
AMCAR 2018-1,2020-07-31,28,30-59,0.05777091470614951
AMCAR 2018-1,2020-08-31,29,30-59,0.0650376289138716
AMCAR 2018-1,2020-09-30,30,30-59,0.06410906785034877
AMCAR 2018-1,2020-10-31,31,30-59,0.06651473221552986
AMCAR 2018-1,2020-11-30,32,30-59,0.06900456256036235
AMCAR 2018-1,2020-12-31,33,30-59,0.07887449143560464
AMCAR 2018-1,2021-01-31,34,30-59,0.06620013995801259
AMCAR 2018-1,2021-02-28,35,30-59,0.06385942355084111
AMCAR 2018-1,2021-03-31,36,30-59,0.05037058888602087
AMCAR 2018-1,2021-04-30,37,30-59,0.04368156934306569
AMCAR 2018-1,2021-05-31,38,30-59,0.0573061416213254
AMCAR 2018-1,2021-06-30,39,30-59,0.0627648839556004
AMCAR 2018-1,2021-07-31,40,30-59,0.06488914770600225
AMCAR 2018-1,2021-08-31,41,30-59,0.07006260183517708
AMCAR 2018-1,2021-09-30,42,30-59,0.07137189208252513
AMCAR 2018-1,2021-10-31,43,30-59,0.07594764112353422
AMCAR 2018-1,2021-11-30,44,30-59,0.0732629809488233
AMCAR 2018-1,2021-12-31,45,30-59,0.08443398491907209
AMCAR 2018-1,2022-01-31,46,30-59,0.08157233633811142
AMCAR 2018-1,2022-02-28,47,30-59,0.07228428448668048
AMCAR 2018-1,2022-03-31,48,30-59,0.07376020087884495
AMCAR 2018-1,2022-04-30,49,30-59,0.06977495423710563
AMCAR 2018-1,2022-05-31,50,30-59,0.08030126820623582
AMCAR 2018-1,2022-06-30,51,30-59,0.08029489084466797
AMCAR 2018-1,2022-07-31,52,30-59,0.08711721224920803
AMCAR 2018-1,2022-08-31,53,30-59,0.08894666827911477
AMCAR 2018-1,2022-09-30,54,30-59,0.08668576410511894
AMCAR 2018-1,2022-10-31,55,30-59,0.09275959804174182
AMCAR 2018-2,2018-07-31,0,30-59,0.030692433153758712
AMCAR 2018-2,2018-08-31,1,30-59,0.03775494963240785
AMCAR 2018-2,2018-09-30,2,30-59,0.04772023759725592
AMCAR 2018-2,2018-10-31,3,30-59,0.057740869417845946
AMCAR 2018-2,2018-11-30,4,30-59,0.05323827521044494
AMCAR 2018-2,2018-12-31,5,30-59,0.06219070188889663
AMCAR 2018-2,2019-01-31,6,30-59,0.052708897502610666
AMCAR 2018-2,2019-02-28,7,30-59,0.045359787218747755
AMCAR 2018-2,2019-03-31,8,30-59,0.04598858063099334
AMCAR 2018-2,2019-04-30,9,30-59,0.04893057601581293
AMCAR 2018-2,2019-05-31,10,30-59,0.0590347710431313
AMCAR 2018-2,2019-06-30,11,30-59,0.05615780711603237
AMCAR 2018-2,2019-07-31,12,30-59,0.0721800059212474
AMCAR 2018-2,2019-08-31,13,30-59,0.07028618679789445
AMCAR 2018-2,2019-09-30,14,30-59,0.0721007643626202
AMCAR 2018-2,2019-10-31,15,30-59,0.07999916077460505
AMCAR 2018-2,2019-11-30,16,30-59,0.07850259609837397
AMCAR 2018-2,2019-12-31,17,30-59,0.08727668845315904
AMCAR 2018-2,2020-01-31,18,30-59,0.07385744467919493
AMCAR 2018-2,2020-02-29,19,30-59,0.06602148588005984
AMCAR 2018-2,2020-03-31,20,30-59,0.07297328553255464
AMCAR 2018-2,2020-04-30,21,30-59,0.06075074086269345
AMCAR 2018-2,2020-05-31,22,30-59,0.059330969040544426
AMCAR 2018-2,2020-06-30,23,30-59,0.058326412974451666
AMCAR 2018-2,2020-07-31,24,30-59,0.06046036570175876
AMCAR 2018-2,2020-08-31,25,30-59,0.06309308774518534
AMCAR 2018-2,2020-09-30,26,30-59,0.06676561726948416
AMCAR 2018-2,2020-10-31,27,30-59,0.06941588098608477
AMCAR 2018-2,2020-11-30,28,30-59,0.0705481319880011
AMCAR 2018-2,2020-12-31,29,30-59,0.07881346454931783
AMCAR 2018-2,2021-01-31,30,30-59,0.0669567457704749
AMCAR 2018-2,2021-02-28,31,30-59,0.0662110458833494
AMCAR 2018-2,2021-03-31,32,30-59,0.04825170602089498
AMCAR 2018-2,2021-04-30,33,30-59,0.04436062098634578
AMCAR 2018-2,2021-05-31,34,30-59,0.056788217891825844
AMCAR 2018-2,2021-06-30,35,30-59,0.06067953103723139
AMCAR 2018-2,2021-07-31,36,30-59,0.06402000411043365
AMCAR 2018-2,2021-08-31,37,30-59,0.07046968041999929
AMCAR 2018-2,2021-09-30,38,30-59,0.07307789901040346
AMCAR 2018-2,2021-10-31,39,30-59,0.07564651162790698
AMCAR 2018-2,2021-11-30,40,30-59,0.07577146348915369
AMCAR 2018-2,2021-12-31,41,30-59,0.08466729441305712
AMCAR 2018-2,2022-01-31,42,30-59,0.08577296339548182
AMCAR 2018-2,2022-02-28,43,30-59,0.07474663908996898
AMCAR 2018-2,2022-03-31,44,30-59,0.07432171788607432
AMCAR 2018-2,2022-04-30,45,30-59,0.07159904534606205
AMCAR 2018-2,2022-05-31,46,30-59,0.08413253943002591
AMCAR 2018-2,2022-06-30,47,30-59,0.0862214312476583
AMCAR 2018-2,2022-07-31,48,30-59,0.09290092177018483
AMCAR 2018-2,2022-08-31,49,30-59,0.09201845329629446
AMCAR 2018-2,2022-09-30,50,30-59,0.08838062248484539
AMCAR 2018-2,2022-10-31,51,30-59,0.0992210779444822
AMCAR 2018-2,2022-11-30,52,30-59,0.09581574306631753
AMCAR 2018-2,2022-12-31,53,30-59,0.10469688694702349
AMCAR 2018-2,2023-01-31,54,30-59,0.09915552821430569
AMCAR 2018-2,2023-02-28,55,30-59,0.08719894234638156
AMCAR 2018-3,2018-10-31,0,30-59,0.027474721994492444
AMCAR 2018-3,2018-11-30,1,30-59,0.03477873855544252
AMCAR 2018-3,2018-12-31,2,30-59,0.050338653505117195
AMCAR 2018-3,2019-01-31,3,30-59,0.051989550273117864
AMCAR 2018-3,2019-02-28,4,30-59,0.04507775420485116
AMCAR 2018-3,2019-03-31,5,30-59,0.04516344229486324
AMCAR 2018-3,2019-04-30,6,30-59,0.044596214297021645
AMCAR 2018-3,2019-05-31,7,30-59,0.047520471064495355
AMCAR 2018-3,2019-06-30,8,30-59,0.04679278815798704
AMCAR 2018-3,2019-07-31,9,30-59,0.06355144640899776
AMCAR 2018-3,2019-08-31,10,30-59,0.06562515185383158
AMCAR 2018-3,2019-09-30,11,30-59,0.06956586344386934
AMCAR 2018-3,2019-10-31,12,30-59,0.07864173477391767
AMCAR 2018-3,2019-11-30,13,30-59,0.07477862438220757
AMCAR 2018-3,2019-12-31,14,30-59,0.0830860534124629
AMCAR 2018-3,2020-01-31,15,30-59,0.07180722891566266
AMCAR 2018-3,2020-02-29,16,30-59,0.060970948012232414
AMCAR 2018-3,2020-03-31,17,30-59,0.06888380909901873
AMCAR 2018-3,2020-04-30,18,30-59,0.060390512086604134
AMCAR 2018-3,2020-05-31,19,30-59,0.05884900811411741
AMCAR 2018-3,2020-06-30,20,30-59,0.0558435438265787
AMCAR 2018-3,2020-07-31,21,30-59,0.05852692238429678
AMCAR 2018-3,2020-08-31,22,30-59,0.06410963944076527
AMCAR 2018-3,2020-09-30,23,30-59,0.06099473156046162
AMCAR 2018-3,2020-10-31,24,30-59,0.06541123450828908
AMCAR 2018-3,2020-11-30,25,30-59,0.06989990780982484
AMCAR 2018-3,2020-12-31,26,30-59,0.08048452220726783
AMCAR 2018-3,2021-01-31,27,30-59,0.0655777166437414
AMCAR 2018-3,2021-02-28,28,30-59,0.06358949177510434
AMCAR 2018-3,2021-03-31,29,30-59,0.05070473436935309
AMCAR 2018-3,2021-04-30,30,30-59,0.04352686889766714
AMCAR 2018-3,2021-05-31,31,30-59,0.06005672236700905
AMCAR 2018-3,2021-06-30,32,30-59,0.06002934062884104
AMCAR 2018-3,2021-07-31,33,30-59,0.06572693001147353
AMCAR 2018-3,2021-08-31,34,30-59,0.06872388028198742
AMCAR 2018-3,2021-09-30,35,30-59,0.06788137067316055
AMCAR 2018-3,2021-10-31,36,30-59,0.07527939204291462
AMCAR 2018-3,2021-11-30,37,30-59,0.07515619257625873
AMCAR 2018-3,2021-12-31,38,30-59,0.08487938441202851
AMCAR 2018-3,2022-01-31,39,30-59,0.08519701810436635
AMCAR 2018-3,2022-02-28,40,30-59,0.07209626093874304
AMCAR 2018-3,2022-03-31,41,30-59,0.07615724109617161
AMCAR 2018-3,2022-04-30,42,30-59,0.0716961223951464
AMCAR 2018-3,2022-05-31,43,30-59,0.08323372813213083
AMCAR 2018-3,2022-06-30,44,30-59,0.08352447552447552
AMCAR 2018-3,2022-07-31,45,30-59,0.0909195667204425
AMCAR 2018-3,2022-08-31,46,30-59,0.09316401614051745
AMCAR 2018-3,2022-09-30,47,30-59,0.08916147931160746
AMCAR 2018-3,2022-10-31,48,30-59,0.09576795649184222
AMCAR 2018-3,2022-11-30,49,30-59,0.09911119636805422
AMCAR 2018-3,2022-12-31,50,30-59,0.1081293363005629
AMCAR 2018-3,2023-01-31,51,30-59,0.1033008151810771
AMCAR 2018-3,2023-02-28,52,30-59,0.09009995892099137
AMCAR 2018-3,2023-03-31,53,30-59,0.095781393055849
AMCAR 2018-3,2023-04-30,54,30-59,0.08956948858711355
AMCAR 2018-3,2023-05-31,55,30-59,0.10289747399702823
AMCAR 2019-1,2019-02-28,0,30-59,0.027099088617413225
AMCAR 2019-1,2019-03-31,1,30-59,0.03342873497424156
AMCAR 2019-1,2019-04-30,2,30-59,0.038946390658174096
AMCAR 2019-1,2019-05-31,3,30-59,0.04796830214129152
AMCAR 2019-1,2019-06-30,4,30-59,0.049253731343283584
AMCAR 2019-1,2019-07-31,5,30-59,0.059115452496199344
AMCAR 2019-1,2019-08-31,6,30-59,0.05711022272986865
AMCAR 2019-1,2019-09-30,7,30-59,0.05786809424960851
AMCAR 2019-1,2019-10-31,8,30-59,0.06761665269628388
AMCAR 2019-1,2019-11-30,9,30-59,0.06760836133735831
AMCAR 2019-1,2019-12-31,10,30-59,0.07959686972056625
AMCAR 2019-1,2020-01-31,11,30-59,0.07169472950084686
AMCAR 2019-1,2020-02-29,12,30-59,0.062496159282246666
AMCAR 2019-1,2020-03-31,13,30-59,0.07280866608949046
AMCAR 2019-1,2020-04-30,14,30-59,0.06153444449279777
AMCAR 2019-1,2020-05-31,15,30-59,0.06033479545251096
AMCAR 2019-1,2020-06-30,16,30-59,0.056161708969794416
AMCAR 2019-1,2020-07-31,17,30-59,0.06138967975717076
AMCAR 2019-1,2020-08-31,18,30-59,0.0649228543876567
AMCAR 2019-1,2020-09-30,19,30-59,0.06491736663445576
AMCAR 2019-1,2020-10-31,20,30-59,0.06723096142569411
AMCAR 2019-1,2020-11-30,21,30-59,0.06833189778926213
AMCAR 2019-1,2020-12-31,22,30-59,0.07330953211821867
AMCAR 2019-1,2021-01-31,23,30-59,0.06314365388332091
AMCAR 2019-1,2021-02-28,24,30-59,0.06122737556561086
AMCAR 2019-1,2021-03-31,25,30-59,0.04600158121284882
AMCAR 2019-1,2021-04-30,26,30-59,0.041236801500620215
AMCAR 2019-1,2021-05-31,27,30-59,0.0538535855642472
AMCAR 2019-1,2021-06-30,28,30-59,0.05782268999806289
AMCAR 2019-1,2021-07-31,29,30-59,0.0620457424818297
AMCAR 2019-1,2021-08-31,30,30-59,0.06530415634461877
AMCAR 2019-1,2021-09-30,31,30-59,0.06690527658669691
AMCAR 2019-1,2021-10-31,32,30-59,0.07141814998540998
AMCAR 2019-1,2021-11-30,33,30-59,0.0715839208039598
AMCAR 2019-1,2021-12-31,34,30-59,0.0790042454650714
AMCAR 2019-1,2022-01-31,35,30-59,0.07803949559838211
AMCAR 2019-1,2022-02-28,36,30-59,0.07368463952398419
AMCAR 2019-1,2022-03-31,37,30-59,0.07151888064733648
AMCAR 2019-1,2022-04-30,38,30-59,0.06689759688244208
AMCAR 2019-1,2022-05-31,39,30-59,0.07948523845571537
AMCAR 2019-1,2022-06-30,40,30-59,0.0812694918363603
AMCAR 2019-1,2022-07-31,41,30-59,0.08820203543158689
AMCAR 2019-1,2022-08-31,42,30-59,0.08711222958912065
AMCAR 2019-1,2022-09-30,43,30-59,0.08723900213261915
AMCAR 2019-1,2022-10-31,44,30-59,0.09368003256665988
AMCAR 2019-1,2022-11-30,45,30-59,0.09124563324469472
AMCAR 2019-1,2022-12-31,46,30-59,0.10400855157669696
AMCAR 2019-1,2023-01-31,47,30-59,0.09856386173756349
AMCAR 2019-1,2023-02-28,48,30-59,0.0870391061452514
AMCAR 2019-1,2023-03-31,49,30-59,0.0872433176551566
AMCAR 2019-1,2023-04-30,50,30-59,0.08516257776734358
AMCAR 2019-1,2023-05-31,51,30-59,0.09895269050198628
AMCAR 2019-1,2023-06-30,52,30-59,0.09464715688090387
AMCAR 2019-1,2023-07-31,53,30-59,0.10541616634013777
AMCAR 2019-1,2023-08-31,54,30-59,0.1062597605413847
AMCAR 2019-2,2019-05-31,0,30-59,0.0329471833530021
AMCAR 2019-2,2019-06-30,1,30-59,0.03999805362269476
AMCAR 2019-2,2019-07-31,2,30-59,0.05846843739220421
AMCAR 2019-2,2019-08-31,3,30-59,0.061889984483707895
AMCAR 2019-2,2019-09-30,4,30-59,0.06636481570981609
AMCAR 2019-2,2019-10-31,5,30-59,0.0755750558180591
AMCAR 2019-2,2019-11-30,6,30-59,0.06892548026176905
AMCAR 2019-2,2019-12-31,7,30-59,0.07341349904500578
AMCAR 2019-2,2020-01-31,8,30-59,0.06478409869773817
AMCAR 2019-2,2020-02-29,9,30-59,0.05925179211469534
AMCAR 2019-2,2020-03-31,10,30-59,0.06899905598306491
AMCAR 2019-2,2020-04-30,11,30-59,0.059908509764823176
AMCAR 2019-2,2020-05-31,12,30-59,0.06280280461015317
AMCAR 2019-2,2020-06-30,13,30-59,0.058936242544117196
AMCAR 2019-2,2020-07-31,14,30-59,0.06200812388931201
AMCAR 2019-2,2020-08-31,15,30-59,0.06612619652275835
AMCAR 2019-2,2020-09-30,16,30-59,0.06802379997325846
AMCAR 2019-2,2020-10-31,17,30-59,0.06989857314767062
AMCAR 2019-2,2020-11-30,18,30-59,0.07306353503744593
AMCAR 2019-2,2020-12-31,19,30-59,0.08269862469768617
AMCAR 2019-2,2021-01-31,20,30-59,0.06824156700114785
AMCAR 2019-2,2021-02-28,21,30-59,0.06706877584310156
AMCAR 2019-2,2021-03-31,22,30-59,0.047871921957359766
AMCAR 2019-2,2021-04-30,23,30-59,0.041125452990756955
AMCAR 2019-2,2021-05-31,24,30-59,0.05454545454545454
AMCAR 2019-2,2021-06-30,25,30-59,0.05818797188232231
AMCAR 2019-2,2021-07-31,26,30-59,0.06356540462946349
AMCAR 2019-2,2021-08-31,27,30-59,0.07182754004523842
AMCAR 2019-2,2021-09-30,28,30-59,0.07365965146176555
AMCAR 2019-2,2021-10-31,29,30-59,0.07967678746327131
AMCAR 2019-2,2021-11-30,30,30-59,0.07908407726837141
AMCAR 2019-2,2021-12-31,31,30-59,0.08385689807362791
AMCAR 2019-2,2022-01-31,32,30-59,0.08300374131480491
AMCAR 2019-2,2022-02-28,33,30-59,0.07257133432294244
AMCAR 2019-2,2022-03-31,34,30-59,0.0742743312464428
AMCAR 2019-2,2022-04-30,35,30-59,0.07162550595412683
AMCAR 2019-2,2022-05-31,36,30-59,0.08780929390464695
AMCAR 2019-2,2022-06-30,37,30-59,0.08477626761000434
AMCAR 2019-2,2022-07-31,38,30-59,0.09190942628164356
AMCAR 2019-2,2022-08-31,39,30-59,0.09511366605696368
AMCAR 2019-2,2022-09-30,40,30-59,0.09006773522902556
AMCAR 2019-2,2022-10-31,41,30-59,0.10069182820741146
AMCAR 2019-2,2022-11-30,42,30-59,0.10098039215686275
AMCAR 2019-2,2022-12-31,43,30-59,0.11285356247762263
AMCAR 2019-2,2023-01-31,44,30-59,0.10799151860788185
AMCAR 2019-2,2023-02-28,45,30-59,0.09104522312069482
AMCAR 2019-2,2023-03-31,46,30-59,0.09058641975308641
AMCAR 2019-2,2023-04-30,47,30-59,0.08868864121413327
AMCAR 2019-2,2023-05-31,48,30-59,0.10207893454604515
AMCAR 2019-2,2023-06-30,49,30-59,0.09849874895746455
AMCAR 2019-2,2023-07-31,50,30-59,0.10914051841746249
AMCAR 2019-2,2023-08-31,51,30-59,0.1110040301384265
AMCAR 2019-2,2023-09-30,52,30-59,0.10831460674157303
AMCAR 2019-2,2023-10-31,53,30-59,0.11738252569750367
AMCAR 2019-2,2023-11-30,54,30-59,0.11175917215428034
AMCAR 2019-2,2023-12-31,55,30-59,0.12744625469970114
AMCAR 2019-3,2019-08-31,0,30-59,0.025942572366735753
AMCAR 2019-3,2019-09-30,1,30-59,0.03866622709932652
AMCAR 2019-3,2019-10-31,2,30-59,0.050692235958011526
AMCAR 2019-3,2019-11-30,3,30-59,0.053032508491023776
AMCAR 2019-3,2019-12-31,4,30-59,0.06704269952006334
AMCAR 2019-3,2020-01-31,5,30-59,0.058373958968108874
AMCAR 2019-3,2020-02-29,6,30-59,0.04729447404157527
AMCAR 2019-3,2020-03-31,7,30-59,0.05345996556177357
AMCAR 2019-3,2020-04-30,8,30-59,0.04856065228243386
AMCAR 2019-3,2020-05-31,9,30-59,0.04945983895463794
AMCAR 2019-3,2020-06-30,10,30-59,0.04993938677153248
AMCAR 2019-3,2020-07-31,11,30-59,0.05388075123077858
AMCAR 2019-3,2020-08-31,12,30-59,0.058210631395058644
AMCAR 2019-3,2020-09-30,13,30-59,0.05835229275483065
AMCAR 2019-3,2020-10-31,14,30-59,0.05882547232131061
AMCAR 2019-3,2020-11-30,15,30-59,0.06193941445253004
AMCAR 2019-3,2020-12-31,16,30-59,0.06927731793837379
AMCAR 2019-3,2021-01-31,17,30-59,0.05569665533893758
AMCAR 2019-3,2021-02-28,18,30-59,0.053417786402079594
AMCAR 2019-3,2021-03-31,19,30-59,0.04030331753554502
AMCAR 2019-3,2021-04-30,20,30-59,0.03471488395757505
AMCAR 2019-3,2021-05-31,21,30-59,0.0486986744261235
AMCAR 2019-3,2021-06-30,22,30-59,0.0533931717137824
AMCAR 2019-3,2021-07-31,23,30-59,0.05671693685079751
AMCAR 2019-3,2021-08-31,24,30-59,0.059726273277989676
AMCAR 2019-3,2021-09-30,25,30-59,0.061514268535220386
AMCAR 2019-3,2021-10-31,26,30-59,0.06781439267490104
AMCAR 2019-3,2021-11-30,27,30-59,0.06704239157069346
AMCAR 2019-3,2021-12-31,28,30-59,0.07240320225567695
AMCAR 2019-3,2022-01-31,29,30-59,0.06986605988519419
AMCAR 2019-3,2022-02-28,30,30-59,0.06388297872340426
AMCAR 2019-3,2022-03-31,31,30-59,0.06539539484530417
AMCAR 2019-3,2022-04-30,32,30-59,0.059155565590426736
AMCAR 2019-3,2022-05-31,33,30-59,0.07335660267597441
AMCAR 2019-3,2022-06-30,34,30-59,0.07242822966507177
AMCAR 2019-3,2022-07-31,35,30-59,0.08232549573331696
AMCAR 2019-3,2022-08-31,36,30-59,0.08046121857475899
AMCAR 2019-3,2022-09-30,37,30-59,0.07676936960165012
AMCAR 2019-3,2022-10-31,38,30-59,0.08436281958115875
AMCAR 2019-3,2022-11-30,39,30-59,0.08472521551724138
AMCAR 2019-3,2022-12-31,40,30-59,0.09569936795823028
AMCAR 2019-3,2023-01-31,41,30-59,0.0888236116939432
AMCAR 2019-3,2023-02-28,42,30-59,0.07637299771167048
AMCAR 2019-3,2023-03-31,43,30-59,0.08220885890290408
AMCAR 2019-3,2023-04-30,44,30-59,0.07644938419945929
AMCAR 2019-3,2023-05-31,45,30-59,0.08977325312355391
AMCAR 2019-3,2023-06-30,46,30-59,0.0843383052999048
AMCAR 2019-3,2023-07-31,47,30-59,0.0938337801608579
AMCAR 2019-3,2023-08-31,48,30-59,0.09932392955512895
AMCAR 2019-3,2023-09-30,49,30-59,0.09940119760479042
AMCAR 2019-3,2023-10-31,50,30-59,0.10798532238336536
AMCAR 2019-3,2023-11-30,51,30-59,0.10585082626172398
AMCAR 2019-3,2023-12-31,52,30-59,0.11469730123997082
AMCAR 2019-3,2024-01-31,53,30-59,0.10282992434855702
AMCAR 2019-3,2024-02-29,54,30-59,0.1021072796934866
AMCAR 2019-3,2024-03-31,55,30-59,0.10325123152709359
AMCAR 2020-1,2020-02-29,0,30-59,0.026684576675554843
AMCAR 2020-1,2020-03-31,1,30-59,0.039119455870973
AMCAR 2020-1,2020-04-30,2,30-59,0.03837004860895646
AMCAR 2020-1,2020-05-31,3,30-59,0.037259082561060565
AMCAR 2020-1,2020-06-30,4,30-59,0.03487439582114139
AMCAR 2020-1,2020-07-31,5,30-59,0.03742129204293365
AMCAR 2020-1,2020-08-31,6,30-59,0.04385026737967915
AMCAR 2020-1,2020-09-30,7,30-59,0.04597423315849267
AMCAR 2020-1,2020-10-31,8,30-59,0.050858073405987726
AMCAR 2020-1,2020-11-30,9,30-59,0.053045744214247015
AMCAR 2020-1,2020-12-31,10,30-59,0.061190343398932354
AMCAR 2020-1,2021-01-31,11,30-59,0.05079591221677306
AMCAR 2020-1,2021-02-28,12,30-59,0.0490019679505201
AMCAR 2020-1,2021-03-31,13,30-59,0.03571428571428571
AMCAR 2020-1,2021-04-30,14,30-59,0.03082647628267183
AMCAR 2020-1,2021-05-31,15,30-59,0.041211628125293366
AMCAR 2020-1,2021-06-30,16,30-59,0.044073195306659735
AMCAR 2020-1,2021-07-31,17,30-59,0.04748114224137931
AMCAR 2020-1,2021-08-31,18,30-59,0.05116246693582069
AMCAR 2020-1,2021-09-30,19,30-59,0.05127468581687612
AMCAR 2020-1,2021-10-31,20,30-59,0.052491300806988966
AMCAR 2020-1,2021-11-30,21,30-59,0.05605834956276015
AMCAR 2020-1,2021-12-31,22,30-59,0.061456692913385826
AMCAR 2020-1,2022-01-31,23,30-59,0.062267507682354846
AMCAR 2020-1,2022-02-28,24,30-59,0.05698598228027121
AMCAR 2020-1,2022-03-31,25,30-59,0.05417257835676512
AMCAR 2020-1,2022-04-30,26,30-59,0.0499113475177305
AMCAR 2020-1,2022-05-31,27,30-59,0.06113795933254308
AMCAR 2020-1,2022-06-30,28,30-59,0.06071813117363419
AMCAR 2020-1,2022-07-31,29,30-59,0.06764027671022291
AMCAR 2020-1,2022-08-31,30,30-59,0.06965051510819736
AMCAR 2020-1,2022-09-30,31,30-59,0.06580612503163756
AMCAR 2020-1,2022-10-31,32,30-59,0.07651236327821263
AMCAR 2020-1,2022-11-30,33,30-59,0.07508749602290805
AMCAR 2020-1,2022-12-31,34,30-59,0.08242174807754793
AMCAR 2020-1,2023-01-31,35,30-59,0.07832623956663534
AMCAR 2020-1,2023-02-28,36,30-59,0.07017148014440433
AMCAR 2020-1,2023-03-31,37,30-59,0.07003530705562308
AMCAR 2020-1,2023-04-30,38,30-59,0.06679648315336048
AMCAR 2020-1,2023-05-31,39,30-59,0.07818159864766965
AMCAR 2020-1,2023-06-30,40,30-59,0.07412448954337335
AMCAR 2020-1,2023-07-31,41,30-59,0.08668357641090678
AMCAR 2020-1,2023-08-31,42,30-59,0.08747229826619737
AMCAR 2020-1,2023-09-30,43,30-59,0.08313285217856188
AMCAR 2020-1,2023-10-31,44,30-59,0.0923612533278722
AMCAR 2020-1,2023-11-30,45,30-59,0.09306543881679921
AMCAR 2020-1,2023-12-31,46,30-59,0.09625249358791678
AMCAR 2020-1,2024-01-31,47,30-59,0.09167759801778166
AMCAR 2020-1,2024-02-29,48,30-59,0.08932965476101708
AMCAR 2020-1,2024-03-31,49,30-59,0.0939818001070582
AMCAR 2020-1,2024-04-30,50,30-59,0.0918703007518797
AMCAR 2020-1,2024-05-31,51,30-59,0.09451097002330627
AMCAR 2020-1,2024-06-30,52,30-59,0.10024711696869852
AMCAR 2020-2,2020-06-30,0,30-59,0.02165193560681682
AMCAR 2020-2,2020-07-31,1,30-59,0.031051087618309624
AMCAR 2020-2,2020-08-31,2,30-59,0.035631730281332805
AMCAR 2020-2,2020-09-30,3,30-59,0.03777940214673181
AMCAR 2020-2,2020-10-31,4,30-59,0.04005725304653798
AMCAR 2020-2,2020-11-30,5,30-59,0.04374961506087171
AMCAR 2020-2,2020-12-31,6,30-59,0.053921046464560383
AMCAR 2020-2,2021-01-31,7,30-59,0.046159608689904374
AMCAR 2020-2,2021-02-28,8,30-59,0.04614166100927812
AMCAR 2020-2,2021-03-31,9,30-59,0.03457227138643068
AMCAR 2020-2,2021-04-30,10,30-59,0.029618768328445746
AMCAR 2020-2,2021-05-31,11,30-59,0.040203035430187634
AMCAR 2020-2,2021-06-30,12,30-59,0.04131233595800525
AMCAR 2020-2,2021-07-31,13,30-59,0.046435667818939
AMCAR 2020-2,2021-08-31,14,30-59,0.04885526241773078
AMCAR 2020-2,2021-09-30,15,30-59,0.04842037957392391
AMCAR 2020-2,2021-10-31,16,30-59,0.053683008892093244
AMCAR 2020-2,2021-11-30,17,30-59,0.05215581510934394
AMCAR 2020-2,2021-12-31,18,30-59,0.0593155162468756
AMCAR 2020-2,2022-01-31,19,30-59,0.06050575930094002
AMCAR 2020-2,2022-02-28,20,30-59,0.053140261603087324
AMCAR 2020-2,2022-03-31,21,30-59,0.050908704431926875
AMCAR 2020-2,2022-04-30,22,30-59,0.04987385279169257
AMCAR 2020-2,2022-05-31,23,30-59,0.0597840400316039
AMCAR 2020-2,2022-06-30,24,30-59,0.05978534619706304
AMCAR 2020-2,2022-07-31,25,30-59,0.06612293614481798
AMCAR 2020-2,2022-08-31,26,30-59,0.06705598889206518
AMCAR 2020-2,2022-09-30,27,30-59,0.06452694209335456
AMCAR 2020-2,2022-10-31,28,30-59,0.06941468849087325
AMCAR 2020-2,2022-11-30,29,30-59,0.06972268392966495
AMCAR 2020-2,2022-12-31,30,30-59,0.08061420345489444
AMCAR 2020-2,2023-01-31,31,30-59,0.07319958145671261
AMCAR 2020-2,2023-02-28,32,30-59,0.06516185964423389
AMCAR 2020-2,2023-03-31,33,30-59,0.06500309538549455
AMCAR 2020-2,2023-04-30,34,30-59,0.06386905629219486
AMCAR 2020-2,2023-05-31,35,30-59,0.07417146259178409
AMCAR 2020-2,2023-06-30,36,30-59,0.0721728081321474
AMCAR 2020-2,2023-07-31,37,30-59,0.07957614793268232
AMCAR 2020-2,2023-08-31,38,30-59,0.08007448789571694
AMCAR 2020-2,2023-09-30,39,30-59,0.08137510879025239
AMCAR 2020-2,2023-10-31,40,30-59,0.08884435537742151
AMCAR 2020-2,2023-11-30,41,30-59,0.0847168523993632
AMCAR 2020-2,2023-12-31,42,30-59,0.09529336660669724
AMCAR 2020-2,2024-01-31,43,30-59,0.08943282166775321
AMCAR 2020-2,2024-02-29,44,30-59,0.0851076736427055
AMCAR 2020-2,2024-03-31,45,30-59,0.08774875621890547
AMCAR 2020-2,2024-04-30,46,30-59,0.08613993760743617
AMCAR 2020-2,2024-05-31,47,30-59,0.08830813347236705
AMCAR 2020-2,2024-06-30,48,30-59,0.09195095948827292
AMCAR 2020-2,2024-07-31,49,30-59,0.10043757691781759
AMCAR 2020-2,2024-08-31,50,30-59,0.0982764685191699
