series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2017-2,2020-10-31,41,60+,0.010310128670405807
CAOT 2017-2,2020-11-30,42,60+,0.011911322114365647
CAOT 2017-2,2020-12-31,43,60+,0.01175954365949978
CAOT 2017-2,2021-01-31,44,60+,0.010617452722715881
CAOT 2017-2,2021-02-28,45,60+,0.010334088335220839
CAOT 2017-2,2021-03-31,46,60+,0.008038106579339089
CAOT 2017-2,2021-04-30,47,60+,0.008556701030927835
CAOT 2017-3,2017-08-31,0,60+,0.0023514913736733564
CAOT 2017-3,2017-09-30,1,60+,0.004417222029610797
CAOT 2017-3,2017-10-31,2,60+,0.004923384761202675
CAOT 2017-3,2017-11-30,3,60+,0.006390207075064711
CAOT 2017-3,2017-12-31,4,60+,0.007674364035390412
CAOT 2017-3,2018-01-31,5,60+,0.009335267033694259
CAOT 2017-3,2018-02-28,6,60+,0.007857757384571265
CAOT 2017-3,2018-03-31,7,60+,0.007071388750330096
CAOT 2017-3,2018-04-30,8,60+,0.008367447928381844
CAOT 2017-3,2018-05-31,9,60+,0.009184440117143778
CAOT 2017-3,2018-06-30,10,60+,0.009989509449324377
CAOT 2017-3,2018-07-31,11,60+,0.010529343154329174
CAOT 2017-3,2018-08-31,12,60+,0.011463283201881154
CAOT 2017-3,2018-09-30,13,60+,0.012010050251256281
CAOT 2017-3,2018-10-31,14,60+,0.01278318545955724
CAOT 2017-3,2018-11-30,15,60+,0.013574500469001646
CAOT 2017-3,2018-12-31,16,60+,0.014892613553910899
CAOT 2017-3,2019-01-31,17,60+,0.015044559316695384
CAOT 2017-3,2019-02-28,18,60+,0.014219171365530768
CAOT 2017-3,2019-03-31,19,60+,0.011802761037410708
CAOT 2017-3,2019-04-30,20,60+,0.01201224778205229
CAOT 2017-3,2019-05-31,21,60+,0.01282307354292334
CAOT 2017-3,2019-06-30,22,60+,0.01255510635272129
CAOT 2017-3,2019-07-31,23,60+,0.012681009515928838
CAOT 2017-3,2019-08-31,24,60+,0.012973610496830311
CAOT 2017-3,2019-09-30,25,60+,0.012713045342480437
CAOT 2017-3,2019-10-31,26,60+,0.013779699510831587
CAOT 2017-3,2019-11-30,27,60+,0.014053550019981351
CAOT 2017-3,2019-12-31,28,60+,0.015287891808765662
CAOT 2017-3,2020-01-31,29,60+,0.015494388768300005
CAOT 2017-3,2020-02-29,30,60+,0.01358414163292212
CAOT 2017-3,2020-03-31,31,60+,0.01314522342064715
CAOT 2017-3,2020-04-30,32,60+,0.011291114383897889
CAOT 2017-3,2020-05-31,33,60+,0.010584271922767499
CAOT 2017-3,2020-06-30,34,60+,0.011594053538762786
CAOT 2017-3,2020-07-31,35,60+,0.011023871837576334
CAOT 2017-3,2020-08-31,36,60+,0.010552014105520141
CAOT 2017-3,2020-09-30,37,60+,0.010436670284712365
CAOT 2017-3,2020-10-31,38,60+,0.010369058500914076
CAOT 2017-3,2020-11-30,39,60+,0.012170860152135752
CAOT 2017-3,2020-12-31,40,60+,0.012853624842332873
CAOT 2017-3,2021-01-31,41,60+,0.011203268135677147
CAOT 2017-3,2021-02-28,42,60+,0.010642026445754342
CAOT 2017-3,2021-03-31,43,60+,0.008676426250376871
CAOT 2017-3,2021-04-30,44,60+,0.008529679088303153
CAOT 2017-3,2021-05-31,45,60+,0.008670415381824777
CAOT 2017-3,2021-06-30,46,60+,0.010218265148953755
CAOT 2017-3,2021-07-31,47,60+,0.011399891059061551
CAOT 2017-4,2017-10-31,0,60+,0.00017585866374470732
CAOT 2017-4,2017-11-30,1,60+,0.0017009135551836712
CAOT 2017-4,2017-12-31,2,60+,0.004084420653507305
CAOT 2017-4,2018-01-31,3,60+,0.005989136649514008
CAOT 2017-4,2018-02-28,4,60+,0.005570662159182773
CAOT 2017-4,2018-03-31,5,60+,0.005330345109559792
CAOT 2017-4,2018-04-30,6,60+,0.006943587211455376
CAOT 2017-4,2018-05-31,7,60+,0.007515605100548733
CAOT 2017-4,2018-06-30,8,60+,0.007793457344451572
CAOT 2017-4,2018-07-31,9,60+,0.00906650955747578
CAOT 2017-4,2018-08-31,10,60+,0.010056146819743568
CAOT 2017-4,2018-09-30,11,60+,0.010223127900405842
CAOT 2017-4,2018-10-31,12,60+,0.010562579787699141
CAOT 2017-4,2018-11-30,13,60+,0.011522707034728406
CAOT 2017-4,2018-12-31,14,60+,0.012718168293479444
CAOT 2017-4,2019-01-31,15,60+,0.013113107527481726
CAOT 2017-4,2019-02-28,16,60+,0.011738166246080905
CAOT 2017-4,2019-03-31,17,60+,0.010083141694675394
CAOT 2017-4,2019-04-30,18,60+,0.011092389778152205
CAOT 2017-4,2019-05-31,19,60+,0.011791633457993583
CAOT 2017-4,2019-06-30,20,60+,0.012218475500603638
CAOT 2017-4,2019-07-31,21,60+,0.012756834776702326
CAOT 2017-4,2019-08-31,22,60+,0.012730303751975579
CAOT 2017-4,2019-09-30,23,60+,0.013787331512642057
CAOT 2017-4,2019-10-31,24,60+,0.013496244815603632
CAOT 2017-4,2019-11-30,25,60+,0.012943803837564377
CAOT 2017-4,2019-12-31,26,60+,0.013885025498377376
CAOT 2017-4,2020-01-31,27,60+,0.012664209432000756
CAOT 2017-4,2020-02-29,28,60+,0.01167015568228302
CAOT 2017-4,2020-03-31,29,60+,0.012073323354028121
CAOT 2017-4,2020-04-30,30,60+,0.009881718820182663
CAOT 2017-4,2020-05-31,31,60+,0.009115213239974539
CAOT 2017-4,2020-06-30,32,60+,0.008748106753016138
CAOT 2017-4,2020-07-31,33,60+,0.008793801442397919
CAOT 2017-4,2020-08-31,34,60+,0.008541609447953858
CAOT 2017-4,2020-09-30,35,60+,0.008608805739203826
CAOT 2017-4,2020-10-31,36,60+,0.00898591630425391
CAOT 2017-4,2020-11-30,37,60+,0.010413908745918278
CAOT 2017-4,2020-12-31,38,60+,0.01118158045026902
CAOT 2017-4,2021-01-31,39,60+,0.009645705805972918
CAOT 2017-4,2021-02-28,40,60+,0.00982287144713077
CAOT 2017-4,2021-03-31,41,60+,0.007359007359007359
CAOT 2017-4,2021-04-30,42,60+,0.006871090144600554
CAOT 2017-4,2021-05-31,43,60+,0.006728432028745552
CAOT 2017-4,2021-06-30,44,60+,0.00817398919865713
CAOT 2017-4,2021-07-31,45,60+,0.008927895891654688
CAOT 2017-4,2021-08-31,46,60+,0.010015317544479792
CAOT 2017-4,2021-09-30,47,60+,0.010552376313973781
CAOT 2017-4,2021-10-31,48,60+,0.013446152557282286
CAOT 2018-1,2018-01-31,0,60+,0.0002638124670234416
CAOT 2018-1,2018-02-28,1,60+,0.0017228837244917493
CAOT 2018-1,2018-03-31,2,60+,0.0026542539977249253
CAOT 2018-1,2018-04-30,3,60+,0.00393711404147453
CAOT 2018-1,2018-05-31,4,60+,0.005278551532033426
CAOT 2018-1,2018-06-30,5,60+,0.006177095903005229
CAOT 2018-1,2018-07-31,6,60+,0.007075679001494243
CAOT 2018-1,2018-08-31,7,60+,0.008272854881581698
CAOT 2018-1,2018-09-30,8,60+,0.008722390513448922
CAOT 2018-1,2018-10-31,9,60+,0.00911925175370226
CAOT 2018-1,2018-11-30,10,60+,0.00992072985948291
CAOT 2018-1,2018-12-31,11,60+,0.011776778733385458
CAOT 2018-1,2019-01-31,12,60+,0.013257481244905767
CAOT 2018-1,2019-02-28,13,60+,0.01129511677282378
CAOT 2018-1,2019-03-31,14,60+,0.009559963083566964
CAOT 2018-1,2019-04-30,15,60+,0.010853964836742017
CAOT 2018-1,2019-05-31,16,60+,0.011360482542971858
CAOT 2018-1,2019-06-30,17,60+,0.012551185601371298
CAOT 2018-1,2019-07-31,18,60+,0.013776037099822684
CAOT 2018-1,2019-08-31,19,60+,0.014011623278401402
CAOT 2018-1,2019-09-30,20,60+,0.01440149499299222
