series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1821685,2023-12-31,40,60+,0.026747605046002088
WOSAT 1821685,2024-01-31,41,60+,0.026249515691592406
WOSAT 1821685,2024-02-29,42,60+,0.022756505392302364
WOSAT 1821685,2024-03-31,43,60+,0.02043293546429294
WOSAT 1821685,2024-04-30,44,60+,0.02295285359801489
WOSAT 1821685,2024-05-31,45,60+,0.022748815165876776
WOSAT 1821685,2024-06-30,46,60+,0.029623269292690782
WOSAT 1821685,2024-07-31,47,60+,0.028436539306104524
WOSAT 1821685,2024-08-31,48,60+,0.02793358761498766
WOSAT 1878872,2021-08-31,0,60+,7.836171768885174e-05
WOSAT 1878872,2021-09-30,1,60+,0.0034099688307536566
WOSAT 1878872,2021-10-31,2,60+,0.007130609912092099
WOSAT 1878872,2021-11-30,3,60+,0.009835424292380341
WOSAT 1878872,2021-12-31,4,60+,0.01057009183850286
WOSAT 1878872,2022-01-31,5,60+,0.012149727524493018
WOSAT 1878872,2022-02-28,6,60+,0.011831054986820327
WOSAT 1878872,2022-03-31,7,60+,0.009973552560303349
WOSAT 1878872,2022-04-30,8,60+,0.0119813842954748
WOSAT 1878872,2022-05-31,9,60+,0.012529955494693597
WOSAT 1878872,2022-06-30,10,60+,0.01575809199318569
WOSAT 1878872,2022-07-31,11,60+,0.018629212659063404
WOSAT 1878872,2022-08-31,12,60+,0.019163498098859314
WOSAT 1878872,2022-09-30,13,60+,0.018663007253479708
WOSAT 1878872,2022-10-31,14,60+,0.022736451013649947
WOSAT 1878872,2022-11-30,15,60+,0.025362770778761798
WOSAT 1878872,2022-12-31,16,60+,0.02425668449197861
WOSAT 1878872,2023-01-31,17,60+,0.02348388231672457
WOSAT 1878872,2023-02-28,18,60+,0.021735201084500676
WOSAT 1878872,2023-03-31,19,60+,0.017775709632387157
WOSAT 1878872,2023-04-30,20,60+,0.02207041513399895
WOSAT 1878872,2023-05-31,21,60+,0.023769767213436793
WOSAT 1878872,2023-06-30,22,60+,0.025286428102760813
WOSAT 1878872,2023-07-31,23,60+,0.030868033975554175
WOSAT 1878872,2023-08-31,24,60+,0.02922422954303932
WOSAT 1878872,2023-09-30,25,60+,0.029907558455682437
WOSAT 1878872,2023-10-31,26,60+,0.02924465240641711
WOSAT 1878872,2023-11-30,27,60+,0.029421788026809042
WOSAT 1878872,2023-12-31,28,60+,0.031694621168305376
WOSAT 1878872,2024-01-31,29,60+,0.028593371536598335
WOSAT 1878872,2024-02-29,30,60+,0.023185605603188022
WOSAT 1878872,2024-03-31,31,60+,0.022119531731361677
WOSAT 1878872,2024-04-30,32,60+,0.02550859734206714
WOSAT 1878872,2024-05-31,33,60+,0.02421120412105602
WOSAT 1878872,2024-06-30,34,60+,0.029600523903077932
WOSAT 1878872,2024-07-31,35,60+,0.03006964907581034
WOSAT 1878872,2024-08-31,36,60+,0.030710172744721688
WOSAT 1878872,2024-09-30,37,60+,0.033195890698162
WOSAT 1878872,2024-10-31,38,60+,0.0348671048871106
WOSAT 1878872,2024-11-30,39,60+,0.03338679107741653
WOSAT 1878872,2024-12-31,40,60+,0.0328775311962938
WOSAT 1878872,2025-01-31,41,60+,0.03049293083683607
WOSAT 1878872,2025-02-28,42,60+,0.0240237890288755
WOSAT 1878872,2025-03-31,43,60+,0.02165196471531676
WOSAT 1878872,2025-04-30,44,60+,0.025411184210526315
WOSAT 1878872,2025-05-31,45,60+,0.026293612000674194
WOSAT 1878872,2025-06-30,46,60+,0.026361279170267933
WOSAT 1878872,2025-07-31,47,60+,0.028130268879226195
WOSAT 1878872,2025-08-31,48,60+,0.028483028483028482
WOSAT 1878872,2025-09-30,49,60+,0.030075892438864424
WOSAT 1966071,2023-03-31,0,60+,0.0033210538066532707
WOSAT 1966071,2023-04-30,1,60+,0.007959829962055291
WOSAT 1966071,2023-05-31,2,60+,0.010362389237245724
WOSAT 1966071,2023-06-30,3,60+,0.01284627092846271
WOSAT 1966071,2023-07-31,4,60+,0.01580220539725425
WOSAT 1966071,2023-08-31,5,60+,0.016064911366006258
WOSAT 1966071,2023-09-30,6,60+,0.01745224217512887
WOSAT 1966071,2023-10-31,7,60+,0.01846035734226689
