series,reporting_date,vintage_month,cum_co_amount,cnl_rate,original_balance
World Omni Automobile Lease Securitization Trust 2024-A,2025-04-30,12,18637128.91,0.01787317532386806,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-05-31,13,20149455.36,0.019323510078663345,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-06-30,14,21445447.21,0.020566377993845572,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-07-31,15,23029265.91,0.02208527446352293,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-08-31,16,24023238.71,0.023038503375945367,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-09-30,17,25601076.44,0.024551664041254303,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-10-31,18,26708971.77,0.025614145691148338,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-11-30,19,27712495.54,0.026576534070254045,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2025-12-31,20,28974828.25,0.027787122565501168,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-01-31,21,30149289.830000002,0.02891344185168821,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-02-28,22,31568648.22,0.03027461939541713,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-03-31,23,32833387.91,0.0314875162062717,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-04-30,24,33779650.2,0.03239499030773913,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-05-31,25,34707185.11,0.03328450468227045,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-06-30,26,35791529.2,0.03432440047982386,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2024-A,2026-07-31,27,36829622.79,0.03531994162922795,1042743025.3600068
World Omni Automobile Lease Securitization Trust 2025-A,2025-02-28,0,131800.09,9.677434114727641e-05,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-03-31,1,897651.86,0.0006591017299846093,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-04-30,2,1954746.9899999998,0.0014352748322620393,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-05-31,3,3817367.329999999,0.00280290558434283,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-06-30,4,5665527.199999999,0.004159918722604617,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-07-31,5,8006150.029999999,0.005878523256543278,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-08-31,6,10523911.82,0.007727192239948656,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-09-30,7,12973711.239999998,0.00952595978869221,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-10-31,8,15786711.549999999,0.011591407935558682,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-11-30,9,17845113.79,0.01310279173349143,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2025-12-31,10,20252247.58,0.014870232002922174,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-01-31,11,22863397.009999998,0.01678747094961285,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-02-28,12,24722689.49,0.018152658217330843,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-03-31,13,27281807.73,0.020031693213391755,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-04-30,14,29816229.93,0.021892595118648654,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-05-31,15,31491762.81,0.02312285672569762,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-06-30,16,32854670.75,0.024123573173902565,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2025-A,2026-07-31,17,34847113.17,0.025586525911411202,1361932186.1299942
World Omni Automobile Lease Securitization Trust 2026-A,2026-03-31,0,363199.12,0.00022135463940933475,1640801932.000001
World Omni Automobile Lease Securitization Trust 2026-A,2026-04-30,1,1695766.12,0.0010334983686501407,1640801932.000001
World Omni Automobile Lease Securitization Trust 2026-A,2026-05-31,2,3012160.23,0.0018357853993555622,1640801932.000001
World Omni Automobile Lease Securitization Trust 2026-A,2026-06-30,3,6247211.91,0.003807413794537144,1640801932.000001
World Omni Automobile Lease Securitization Trust 2026-A,2026-07-31,4,8995705.46,0.00548250540455848,1640801932.000001
