series,reporting_date,cum_returned,crr_basic,crr_with_fees,gl_pct_pool,gl_pct_resid,avg_gl_per_vehicle,vintage_month,period_realized,period_scheduled
Ford Credit Auto Lease Trust 2018-B,2019-05-31,2386,1.0318121657733008,1.041117227275549,0.0008302718085323759,0.03181216577330079,562.2162657166829,9,9312195.840000004,8854610.55
Ford Credit Auto Lease Trust 2018-B,2019-06-30,2943,1.0376384452142202,1.0468537443891628,0.0012156557237155894,0.03763844521422026,667.38108053007,10,10638299.709999993,10015645.200000003
Ford Credit Auto Lease Trust 2018-B,2019-07-31,3592,1.043668416910137,1.0528523832173737,0.0017072413863674638,0.04366841691013682,767.9132405345231,11,11776488.790000007,10982246.949999996
Ford Credit Auto Lease Trust 2018-B,2019-08-31,4222,1.0480778447189205,1.057042580679756,0.0022077926176241646,0.0480778447189206,844.8772216958811,12,11836735.219999999,11028007.949999996
Ford Credit Auto Lease Trust 2018-B,2019-09-30,5009,1.0459471874850226,1.054849449493608,0.002495930840881846,0.045947187485022585,805.072643242162,13,14038044.039999992,13572506.800000012
Ford Credit Auto Lease Trust 2018-B,2019-10-31,5991,1.0400067367761727,1.04868275933496,0.0026046754105579946,0.04000673677617273,702.4377516274425,14,17599419.53,17423723.829999983
Ford Credit Auto Lease Trust 2018-B,2019-11-30,6779,1.0361976789862664,1.0448778478389764,0.0026747813339192956,0.036197678986266316,637.4941495795846,15,14311489.969999999,14198221.700000003
Ford Credit Auto Lease Trust 2018-B,2019-12-31,7083,1.0357609108883954,1.0444083971692135,0.002763573540957278,0.03576091088839544,630.3871297472831,16,5613233.800000012,5469774.600000009
Ford Credit Auto Lease Trust 2018-B,2020-01-31,9481,1.0318963095111904,1.0404103757661372,0.0033212229546351205,0.03189630951119037,565.9752473367812,17,44276068.510000005,43375089.22999999
Ford Credit Auto Lease Trust 2018-B,2020-02-29,10714,1.0323367048907146,1.0405952185636504,0.0038182250525822417,0.03233670489071458,575.7890937091678,18,23344065.28,22541072.25
Ford Credit Auto Lease Trust 2018-B,2020-03-31,11975,1.032280972396552,1.0405960705717234,0.004288137967686239,0.03228097239655202,578.5578379958258,19,24607890.060000002,23848664.300000012
Ford Credit Auto Lease Trust 2018-B,2020-04-30,12524,1.0332591149667063,1.0414570980171682,0.004635908938952962,0.03325911496670639,598.0608743213044,20,11144025.780000001,10582141.5
Ford Credit Auto Lease Trust 2018-B,2020-05-31,13819,1.0380402493936738,1.0460717250680547,0.005863431863639204,0.038040249393673876,685.5337166220448,21,25814384.840000004,23831108.799999982
Ford Credit Auto Lease Trust 2018-B,2020-06-30,15571,1.0497802372335079,1.0576570524353923,0.008650998943081415,0.049780237233507815,897.6422959347542,22,36245681.31,31741883.549999982
Ford Credit Auto Lease Trust 2018-B,2020-07-31,17015,1.0609657618907384,1.068710712895027,0.01154730999802023,0.06096576189073843,1096.4843191301827,23,29920625.25,25241132.75
Ford Credit Auto Lease Trust 2018-B,2020-08-31,18169,1.0695375213834015,1.0772279945813994,0.014020267339541925,0.06953752138340161,1246.7484115801665,24,23731167.949999988,19735676.75
Ford Credit Auto Lease Trust 2018-B,2020-09-30,19392,1.0764608703895095,1.0839183557504564,0.016383321455131942,0.07646087038950951,1365.0007931105638,25,24254654.79000002,20436731.300000012
Ford Credit Auto Lease Trust 2018-B,2020-10-31,20638,1.0821047824030186,1.0893615195953956,0.018643948614804142,0.0821047824030185,1459.5663518751849,26,24340160.689999998,20687725.699999988
Ford Credit Auto Lease Trust 2018-B,2020-11-30,21556,1.08547679735793,1.0925934991937531,0.02024088004078955,0.08547679735792993,1517.10196093895,27,18291957.799999952,15711838.300000012
Ford Credit Auto Lease Trust 2018-B,2020-12-31,21990,1.0872854931800762,1.0943282178820195,0.021084445737216496,0.08728549318007611,1549.1394479308794,28,9049609.640000045,7686683.050000012
Ford Credit Auto Lease Trust 2018-B,2021-01-31,24903,1.0973479163963744,1.1041383699721683,0.026511325297274072,0.09734791639637444,1720.0193141388595,29,58496152.120000005,49728087.600000024
Ford Credit Auto Lease Trust 2018-B,2021-02-28,26298,1.1068938723673363,1.1135901670094634,0.0307666158264843,0.10689387236733627,1890.2121971252573,30,31898895.52999997,25023736.149999976
Ford Credit Auto Lease Trust 2018-B,2021-03-31,28319,1.116759852473675,1.1233084614875257,0.03622178911362979,0.11675985247367508,2066.548193792152,31,45006068.28999996,36192290.350000024
Ford Credit Auto Lease Trust 2018-B,2021-04-30,29705,1.0947802075593795,1.1011653112283244,0.030879066120531307,0.09478020755937949,1679.5315031139544,32,16526968.100000024,25159063.099999964
Ford Credit Auto Lease Trust 2019-A,2019-01-31,0,,,,,,0,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2019-02-28,54,1.0443693920270476,1.0556885249705898,2.2394366598472288e-05,0.04436939202704767,670.9635185185169,1,852831.6799999998,816599.6499999999
Ford Credit Auto Lease Trust 2019-A,2019-03-31,152,1.078128452217289,1.0876662925642744,0.00011086186274315022,0.07812845221728892,1180.0284210526304,2,1622294.4900000002,1479162.2000000002
Ford Credit Auto Lease Trust 2019-A,2019-04-30,287,1.085108606324134,1.0969536500282022,0.0002313332816543036,0.0851086063241339,1304.0976306620225,3,2296778.2,2101866.4999999995
Ford Credit Auto Lease Trust 2019-A,2019-05-31,471,1.0861994274432598,1.0982266427613587,0.0003876685888655524,0.08619942744325977,1331.6607218683655,4,3131599.7800000003,2878663.6000000006
Ford Credit Auto Lease Trust 2019-A,2019-06-30,765,1.09072423802349,1.1024092693470895,0.0006610238213244975,0.0907242380234901,1398.007686274511,5,4954176.33,4511912.649999999
Ford Credit Auto Lease Trust 2019-A,2019-07-31,1287,1.0941341790340504,1.1043794900644883,0.0011682650451194823,0.09413417903405034,1468.6446231546224,6,9111735.5,8291065.750000002
Ford Credit Auto Lease Trust 2019-A,2019-08-31,1893,1.088249964299855,1.0979324852569048,0.001629386242655556,0.08824996429985504,1392.6029635499228,7,10538718.84,9792667.059999995
Ford Credit Auto Lease Trust 2019-A,2019-09-30,2596,1.075590078143411,1.0846762303690294,0.0019326095783466259,0.07559007814341095,1204.4626117103226,8,11983668.079999998,11493080.550000004
Ford Credit Auto Lease Trust 2019-A,2019-10-31,3349,1.062062737225832,1.0706630792136085,0.00208070366410781,0.06206273722583192,1005.1918722006563,9,13116271.89,12876669.25
Ford Credit Auto Lease Trust 2019-A,2019-11-30,3993,1.053781023971026,1.0621795313963267,0.0021736301523456597,0.053781023971025965,880.7247958928141,10,11298528.280000009,11148181.75
Ford Credit Auto Lease Trust 2019-A,2019-12-31,4301,1.0503538197677547,1.0588513499917065,0.0022085507733004416,0.0503538197677547,830.7910881190418,11,5629120.159999996,5572621.8000000045
Ford Credit Auto Lease Trust 2019-A,2020-01-31,5951,1.0424322943515338,1.0503808784448914,0.0026252119583856067,0.04243229435153382,713.7207242480282,12,29808785.810000002,29134666.249999985
