issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
DRIVE,2019,10,9930912.40000000,6733965141.14028072,162787667.61000001,0.02417412
DRIVE,2019,11,10109652.61000000,6733965141.14028072,172897320.22000000,0.02567541
DRIVE,2019,12,11329305.29000000,6733965141.14028072,184226625.50999999,0.02735782
DRIVE,2019,13,11482756.37000000,6733965141.14028072,195709381.88000000,0.02906302
DRIVE,2019,14,8493677.53000000,6733965141.14028072,204203059.41000000,0.03032434
DRIVE,2019,15,5686561.77000000,6733965141.14028072,209889621.18000001,0.03116880
DRIVE,2019,16,3595409.94000000,6733965141.14028072,213485031.12000000,0.03170272
DRIVE,2019,17,3712790.64000000,6733965141.14028072,217197821.75999999,0.03225408
DRIVE,2019,18,3820462.59000000,6733965141.14028072,221018284.34999999,0.03282142
DRIVE,2019,19,1207508.53000000,6733965141.14028072,222225792.88000000,0.03300073
DRIVE,2020,0,13276064.10000001,5045248115.77010536,13276064.10000001,0.00263140
DRIVE,2020,1,15895396.03000001,5045248115.77010536,29171460.13000002,0.00578197
DRIVE,2020,2,14396211.22000000,5045248115.77010536,43567671.35000001,0.00863539
DRIVE,2020,3,13502125.20000000,5045248115.77010536,57069796.55000001,0.01131159
DRIVE,2020,4,11526604.20000000,5045248115.77010536,68596400.75000001,0.01359624
DRIVE,2020,5,12184643.41000000,5045248115.77010536,80781044.16000001,0.01601131
DRIVE,2020,6,11314669.09000000,5045248115.77010536,92095713.25000001,0.01825395
DRIVE,2020,7,9628503.82000000,5045248115.77010536,101724217.07000002,0.02016238
DRIVE,2020,8,7239775.55000000,5045248115.77010536,108963992.62000002,0.02159735
DRIVE,2020,9,6743330.61000000,5045248115.77010536,115707323.23000002,0.02293392
DRIVE,2020,10,5255123.32000000,5045248115.77010536,120962446.55000003,0.02397552
DRIVE,2020,11,5145701.40000000,5045248115.77010536,126108147.95000002,0.02499543
DRIVE,2020,12,5457578.77000000,5045248115.77010536,131565726.72000003,0.02607716
DRIVE,2020,13,5430499.00000000,5045248115.77010536,136996225.72000003,0.02715352
DRIVE,2020,14,5046137.91000000,5045248115.77010536,142042363.63000003,0.02815369
DRIVE,2020,15,3391846.19000000,5045248115.77010536,145434209.82000002,0.02882598
DRIVE,2020,16,2784978.48000000,5045248115.77010536,148219188.30000001,0.02937798
DRIVE,2020,17,1548505.11000000,5045248115.77010536,149767693.41000003,0.02968490
DRIVE,2020,18,1726336.80000000,5045248115.77010536,151494030.21000001,0.03002707
DRIVE,2020,19,1222808.43000000,5045248115.77010536,152716838.64000002,0.03026944
DRIVE,2020,20,974230.11000000,5045248115.77010536,153691068.75000003,0.03046254
DRIVE,2020,21,1064343.75000000,5045248115.77010536,154755412.50000003,0.03067350
DRIVE,2021,0,1872424.69000000,1125711324.04001451,1872424.69000000,0.00166333
DRIVE,2021,1,2202062.09000000,1125711324.04001451,4074486.78000000,0.00361948
DRIVE,2021,2,1568435.54000000,1125711324.04001451,5642922.32000000,0.00501276
DRIVE,2021,3,1950962.95000000,1125711324.04001451,7593885.27000000,0.00674585
DRIVE,2021,4,1741628.35000000,1125711324.04001451,9335513.62000000,0.00829299
DRIVE,2021,5,1444090.17000000,1125711324.04001451,10779603.79000000,0.00957582
DRIVE,2021,6,1756428.52000000,1125711324.04001451,12536032.31000000,0.01113610
DRIVE,2021,7,1466792.33000000,1125711324.04001451,14002824.64000000,0.01243909
DRIVE,2021,8,1404806.17000000,1125711324.04001451,15407630.81000000,0.01368702
DRIVE,2021,9,957057.12000000,1125711324.04001451,16364687.93000000,0.01453720
DRIVE,2021,10,1206131.94000000,1125711324.04001451,17570819.87000000,0.01560864
DRIVE,2021,11,1040823.80000000,1125711324.04001451,18611643.67000000,0.01653323
DRIVE,2022,0,15502605.67000000,5064269198.39007378,15502605.67000000,0.00306117
DRIVE,2022,1,15735893.31999998,5064269198.39007378,31238498.98999999,0.00616841
DRIVE,2022,2,15074860.65000000,5064269198.39007378,46313359.63999999,0.00914512
DRIVE,2022,3,13821025.62000001,5064269198.39007378,60134385.25999999,0.01187425
DRIVE,2022,4,12876677.57999999,5064269198.39007378,73011062.83999997,0.01441690
DRIVE,2022,5,11831702.79000000,5064269198.39007378,84842765.62999998,0.01675321
DRIVE,2022,6,12268966.48000000,5064269198.39007378,97111732.10999998,0.01917586
DRIVE,2022,7,10219851.79000000,5064269198.39007378,107331583.89999998,0.02119389
DRIVE,2022,8,8592766.71000000,5064269198.39007378,115924350.60999997,0.02289064
DRIVE,2022,9,8268451.04000000,5064269198.39007378,124192801.64999998,0.02452334
DRIVE,2022,10,6091965.79000000,5064269198.39007378,130284767.43999997,0.02572627
DRIVE,2022,11,6044221.84000000,5064269198.39007378,136328989.27999997,0.02691978
DRIVE,2022,12,6556143.72000000,5064269198.39007378,142885132.99999997,0.02821436
DRIVE,2022,13,5997027.30000000,5064269198.39007378,148882160.29999998,0.02939855
DRIVE,2022,14,5873149.33000000,5064269198.39007378,154755309.62999997,0.03055827
DRIVE,2022,15,2916664.20000000,5064269198.39007378,157671973.82999998,0.03113420
DRIVE,2022,16,2936645.80000000,5064269198.39007378,160608619.62999997,0.03171408
DRIVE,2022,17,2848727.88000000,5064269198.39007378,163457347.50999996,0.03227659
DRIVE,2022,18,2437707.59000000,5064269198.39007378,165895055.09999996,0.03275795
DRIVE,2022,19,2255814.00000000,5064269198.39007378,168150869.09999996,0.03320338
