issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
HAROT,HAROT 2025-3,Honda Auto Receivables 2025-3 Owner Trust,9,1395455.46000000,3334202976.23001385,6982841.65000000,0.00209431
HAROT,HAROT 2025-3,Honda Auto Receivables 2025-3 Owner Trust,10,1367146.46000000,3334202976.23001385,8349988.11000000,0.00250434
HAROT,HAROT 2025-3,Honda Auto Receivables 2025-3 Owner Trust,11,994600.15000000,3334202976.23001385,9344588.26000000,0.00280265
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,2,82684.68000000,3336752427.52006149,82684.68000000,0.00002478
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,3,182265.51000000,3336752427.52006149,264950.19000000,0.00007940
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,4,955666.11000000,3336752427.52006149,1220616.30000000,0.00036581
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,5,884041.29000000,3336752427.52006149,2104657.59000000,0.00063075
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,6,1413504.76000000,3336752427.52006149,3518162.35000000,0.00105437
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,7,1251383.77000000,3336752427.52006149,4769546.12000000,0.00142940
HAROT,HAROT 2025-4,Honda Auto Receivables 2025-4 Owner Trust,8,1166069.22000000,3336752427.52006149,5935615.34000000,0.00177886
HAROT,HAROT 2026-1,Honda Auto Receivables 2026-1 Owner Trust,2,44792.38000000,3234240795.36001205,44792.38000000,0.00001385
HAROT,HAROT 2026-1,Honda Auto Receivables 2026-1 Owner Trust,3,230579.30000000,3234240795.36001205,275371.68000000,0.00008514
HAROT,HAROT 2026-1,Honda Auto Receivables 2026-1 Owner Trust,4,706416.62000000,3234240795.36001205,981788.30000000,0.00030356
HAROT,HAROT 2026-1,Honda Auto Receivables 2026-1 Owner Trust,5,812801.90000000,3234240795.36001205,1794590.20000000,0.00055487
HAROT,HAROT 2026-2,Honda Auto Receivables 2026-2 Owner Trust,2,74640.48000000,2869248564.40002394,74640.48000000,0.00002601
