issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
CMXS,2024,390,2,22,12478.74000000,59300.54000000,12478.74000000,0.21043215
CMXS,2024,390,2,24,13872.80000000,59300.54000000,26351.54000000,0.44437268
CMXS,2024,400,2,14,21726.29000000,215881.70000000,21726.29000000,0.10063979
CMXS,2024,400,2,18,17139.97000000,215881.70000000,38866.26000000,0.18003499
CMXS,2024,400,2,24,12124.66000000,215881.70000000,50990.92000000,0.23619844
CMXS,2024,410,2,9,21058.92000000,249109.10000000,21058.92000000,0.08453694
CMXS,2024,410,2,21,15472.90000000,249109.10000000,36531.82000000,0.14664988
CMXS,2024,420,2,5,17896.63000000,438213.94000000,17896.63000000,0.04083994
CMXS,2024,420,2,7,8260.71000000,438213.94000000,26157.34000000,0.05969080
CMXS,2024,420,2,8,16048.90000000,438213.94000000,42206.24000000,0.09631423
CMXS,2024,420,2,10,15836.26000000,438213.94000000,58042.50000000,0.13245243
CMXS,2024,420,2,11,19606.03000000,438213.94000000,77648.53000000,0.17719320
CMXS,2024,420,2,16,49375.95000000,438213.94000000,127024.48000000,0.28986864
CMXS,2024,420,2,25,514.56000000,438213.94000000,127539.04000000,0.29104286
CMXS,2024,430,2,10,19568.83000000,625783.17000000,19568.83000000,0.03127094
CMXS,2024,430,2,11,17706.82000000,625783.17000000,37275.65000000,0.05956640
CMXS,2024,430,2,12,9712.88000000,625783.17000000,46988.53000000,0.07508756
CMXS,2024,430,2,13,10863.65000000,625783.17000000,57852.18000000,0.09244764
CMXS,2024,430,2,17,2955.98000000,625783.17000000,60808.16000000,0.09717129
CMXS,2024,430,2,24,6658.46000000,625783.17000000,67466.62000000,0.10781150
CMXS,2024,440,2,6,27765.96000000,762124.21000000,27765.96000000,0.03643233
CMXS,2024,440,2,8,13447.91000000,762124.21000000,41213.87000000,0.05407763
CMXS,2024,440,2,9,24110.06000000,762124.21000000,65323.93000000,0.08571297
CMXS,2024,440,2,11,46720.16000000,762124.21000000,112044.09000000,0.14701552
CMXS,2024,440,2,14,19434.04000000,762124.21000000,131478.13000000,0.17251536
CMXS,2024,440,2,15,8422.53000000,762124.21000000,139900.66000000,0.18356674
CMXS,2024,440,2,19,0.00000000,762124.21000000,139900.66000000,0.18356674
CMXS,2024,440,2,20,18520.14000000,762124.21000000,158420.80000000,0.20786743
CMXS,2024,440,2,21,0.00000000,762124.21000000,158420.80000000,0.20786743
CMXS,2024,450,2,7,27424.21000000,705241.12000000,27424.21000000,0.03888629
CMXS,2024,450,2,13,25743.26000000,705241.12000000,53167.47000000,0.07538907
CMXS,2024,450,2,16,13834.98000000,705241.12000000,67002.45000000,0.09500644
CMXS,2024,450,2,20,12191.09000000,705241.12000000,79193.54000000,0.11229286
CMXS,2024,450,2,22,2493.62000000,705241.12000000,81687.16000000,0.11582870
