issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,15,795329.76000000,2921018971.83001566,10316929.38000000,0.00353196
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,16,1067123.09000000,2921018971.83001566,11384052.47000000,0.00389729
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,17,855164.33000000,2921018971.83001566,12239216.80000000,0.00419005
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,18,718452.93000000,2921018971.83001566,12957669.73000000,0.00443601
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,19,604186.26000000,2921018971.83001566,13561855.99000000,0.00464285
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,20,620258.16000000,2921018971.83001566,14182114.15000000,0.00485519
FCAOT,FCAOT 2024-D,Ford Credit Auto Owner Trust 2024-D,21,1024176.03000000,2921018971.83001566,15206290.18000000,0.00520582
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,2,43180.05000000,3096667650.91003227,43180.05000000,0.00001394
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,3,165739.74000000,3096667650.91003227,208919.79000000,0.00006747
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,4,95301.87000000,3096667650.91003227,304221.66000000,0.00009824
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,5,329008.02000000,3096667650.91003227,633229.68000000,0.00020449
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,6,483569.44000000,3096667650.91003227,1116799.12000000,0.00036065
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,7,833772.82000000,3096667650.91003227,1950571.94000000,0.00062989
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,8,487517.02000000,3096667650.91003227,2438088.96000000,0.00078733
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,9,332946.49000000,3096667650.91003227,2771035.45000000,0.00089484
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,10,594324.16000000,3096667650.91003227,3365359.61000000,0.00108677
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,11,487730.67000000,3096667650.91003227,3853090.28000000,0.00124427
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,12,637771.13000000,3096667650.91003227,4490861.41000000,0.00145022
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,13,455447.44000000,3096667650.91003227,4946308.85000000,0.00159730
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,14,955789.34000000,3096667650.91003227,5902098.19000000,0.00190595
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,15,819723.12000000,3096667650.91003227,6721821.31000000,0.00217066
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,16,898132.59000000,3096667650.91003227,7619953.90000000,0.00246069
FCAOT,FCAOT 2025-A,Ford Credit Auto Owner Trust 2025-A,17,860063.87000000,3096667650.91003227,8480017.77000000,0.00273843
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,2,47470.98000000,1717607383.01001191,47470.98000000,0.00002764
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,3,3188.12000000,1717607383.01001191,50659.10000000,0.00002949
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,4,136453.51000000,1717607383.01001191,187112.61000000,0.00010894
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,5,439148.15000000,1717607383.01001191,626260.76000000,0.00036461
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,6,764633.97000000,1717607383.01001191,1390894.73000000,0.00080979
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,7,856487.82000000,1717607383.01001191,2247382.55000000,0.00130844
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,8,815397.67000000,1717607383.01001191,3062780.22000000,0.00178317
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,9,379140.73000000,1717607383.01001191,3441920.95000000,0.00200390
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,10,1082742.36000000,1717607383.01001191,4524663.31000000,0.00263428
FCAOT,FCAOT 2025-B,Ford Credit Auto Owner Trust 2025-B,11,1348141.99000000,1717607383.01001191,5872805.30000000,0.00341918
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,3,15411.63000000,1141315824.38000226,15411.63000000,0.00001350
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,4,102465.85000000,1141315824.38000226,117877.48000000,0.00010328
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,5,76558.52000000,1141315824.38000226,194436.00000000,0.00017036
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,6,662247.66000000,1141315824.38000226,856683.66000000,0.00075061
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,7,420952.81000000,1141315824.38000226,1277636.47000000,0.00111944
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,8,362187.95000000,1141315824.38000226,1639824.42000000,0.00143678
FCAOT,FCAOT 2025-C,Ford Credit Auto Owner Trust 2025-C,9,466401.49000000,1141315824.38000226,2106225.91000000,0.00184544
FCAOT,FCAOT 2026-A,Ford Credit Auto Owner Trust 2026-A,3,147259.28000000,1509045796.28000259,147259.28000000,0.00009758
FCAOT,FCAOT 2026-A,Ford Credit Auto Owner Trust 2026-A,4,69538.18000000,1509045796.28000259,216797.46000000,0.00014367
FCAOT,FCAOT 2026-A,Ford Credit Auto Owner Trust 2026-A,5,560246.51000000,1509045796.28000259,777043.97000000,0.00051492
