issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EARTS,2025,680,2,5,384978.02000000,84880925.30000001,928678.37000000,0.01094095
EARTS,2025,680,2,6,475039.52000000,84880925.30000001,1403717.89000000,0.01653750
EARTS,2025,680,2,7,201543.92000000,84880925.30000001,1605261.81000000,0.01891193
EARTS,2025,680,2,8,279441.77000000,84880925.30000001,1884703.58000000,0.02220409
EARTS,2025,680,2,9,262220.34000000,84880925.30000001,2146923.92000000,0.02529336
EARTS,2025,680,2,10,144944.57000000,84880925.30000001,2291868.49000000,0.02700098
EARTS,2025,680,2,11,121743.34000000,84880925.30000001,2413611.83000000,0.02843527
EARTS,2025,680,2,12,176055.88000000,84880925.30000001,2589667.71000000,0.03050942
EARTS,2025,690,1,6,30112.22000000,7724446.72000000,30112.22000000,0.00389830
EARTS,2025,690,1,7,65698.26000000,7724446.72000000,95810.48000000,0.01240354
EARTS,2025,690,1,8,34885.97000000,7724446.72000000,130696.45000000,0.01691985
EARTS,2025,690,1,9,32004.35000000,7724446.72000000,162700.80000000,0.02106310
EARTS,2025,690,2,3,57118.36000000,72579857.47000007,57118.36000000,0.00078697
EARTS,2025,690,2,4,297841.81000000,72579857.47000007,354960.17000000,0.00489062
EARTS,2025,690,2,5,265593.96000000,72579857.47000007,620554.13000000,0.00854995
EARTS,2025,690,2,6,356888.84000000,72579857.47000007,977442.97000000,0.01346714
EARTS,2025,690,2,7,152364.64000000,72579857.47000007,1129807.61000000,0.01556641
EARTS,2025,690,2,8,338136.09000000,72579857.47000007,1467943.70000000,0.02022522
EARTS,2025,690,2,9,223559.39000000,72579857.47000007,1691503.09000000,0.02330541
EARTS,2025,690,2,10,72966.52000000,72579857.47000007,1764469.61000000,0.02431073
EARTS,2025,690,2,11,112179.20000000,72579857.47000007,1876648.81000000,0.02585633
EARTS,2025,690,2,12,133038.47000000,72579857.47000007,2009687.28000000,0.02768933
EARTS,2025,700,1,5,44974.00000000,4797896.71000000,44974.00000000,0.00937369
EARTS,2025,700,1,6,78085.96000000,4797896.71000000,123059.96000000,0.02564873
EARTS,2025,700,1,7,48666.43000000,4797896.71000000,171726.39000000,0.03579201
EARTS,2025,700,1,8,48681.01000000,4797896.71000000,220407.40000000,0.04593834
EARTS,2025,700,1,9,44207.07000000,4797896.71000000,264614.47000000,0.05515218
EARTS,2025,700,1,11,42787.66000000,4797896.71000000,307402.13000000,0.06407019
EARTS,2025,700,2,2,31529.86000000,45032908.21000009,31529.86000000,0.00070015
EARTS,2025,700,2,3,52133.24000000,45032908.21000009,83663.10000000,0.00185782
EARTS,2025,700,2,4,210158.05000000,45032908.21000009,293821.15000000,0.00652459
EARTS,2025,700,2,5,201220.97000000,45032908.21000009,495042.12000000,0.01099290
EARTS,2025,700,2,6,251915.77000000,45032908.21000009,746957.89000000,0.01658693
EARTS,2025,700,2,7,107837.09000000,45032908.21000009,854794.98000000,0.01898156
EARTS,2025,700,2,8,265966.14000000,45032908.21000009,1120761.12000000,0.02488760
EARTS,2025,700,2,9,125079.02000000,45032908.21000009,1245840.14000000,0.02766511
EARTS,2025,700,2,10,46992.38000000,45032908.21000009,1292832.52000000,0.02870862
EARTS,2025,700,2,11,49466.48000000,45032908.21000009,1342299.00000000,0.02980707
EARTS,2025,700,2,12,82130.49000000,45032908.21000009,1424429.49000000,0.03163086
EARTS,2025,710,1,4,36999.00000000,3271601.26000000,36999.00000000,0.01130914
EARTS,2025,710,1,6,88338.61000000,3271601.26000000,125337.61000000,0.03831078
EARTS,2025,710,1,7,41578.91000000,3271601.26000000,166916.52000000,0.05101982
EARTS,2025,710,1,8,36291.94000000,3271601.26000000,203208.46000000,0.06211284
EARTS,2025,710,1,9,28820.70000000,3271601.26000000,232029.16000000,0.07092220
EARTS,2025,710,1,10,43849.13000000,3271601.26000000,275878.29000000,0.08432516
EARTS,2025,710,2,4,41563.57000000,33263102.52999999,41563.57000000,0.00124954
EARTS,2025,710,2,5,81966.18000000,33263102.52999999,123529.75000000,0.00371372
EARTS,2025,710,2,6,167744.34000000,33263102.52999999,291274.09000000,0.00875667
EARTS,2025,710,2,7,178584.25000000,33263102.52999999,469858.34000000,0.01412551
EARTS,2025,710,2,8,260863.59000000,33263102.52999999,730721.93000000,0.02196794
EARTS,2025,710,2,9,97029.91000000,33263102.52999999,827751.84000000,0.02488499
EARTS,2025,710,2,10,21167.31000000,33263102.52999999,848919.15000000,0.02552135
EARTS,2025,710,2,12,168675.83000000,33263102.52999999,1017594.98000000,0.03059231
EARTS,2025,720,1,6,53121.48000000,2564442.09000000,53121.48000000,0.02071463
EARTS,2025,720,1,8,10946.60000000,2564442.09000000,64068.08000000,0.02498324
EARTS,2025,720,1,9,31675.85000000,2564442.09000000,95743.93000000,0.03733519
EARTS,2025,720,2,3,29122.21000000,24374886.14999998,29122.21000000,0.00119476
EARTS,2025,720,2,4,76097.66000000,24374886.14999998,105219.87000000,0.00431673
EARTS,2025,720,2,5,62799.63000000,24374886.14999998,168019.50000000,0.00689314
EARTS,2025,720,2,6,83873.48000000,24374886.14999998,251892.98000000,0.01033412
EARTS,2025,720,2,7,121814.10000000,24374886.14999998,373707.08000000,0.01533164
EARTS,2025,720,2,9,103854.14000000,24374886.14999998,477561.22000000,0.01959235
EARTS,2025,720,2,10,82574.69000000,24374886.14999998,560135.91000000,0.02298004
EARTS,2025,720,2,11,62415.60000000,24374886.14999998,622551.51000000,0.02554069
EARTS,2025,720,2,12,140928.27000000,24374886.14999998,763479.78000000,0.03132239
EARTS,2025,730,1,7,45368.62000000,1633700.83000000,45368.62000000,0.02777046
EARTS,2025,730,2,3,27125.04000000,18928775.34000000,27125.04000000,0.00143301
EARTS,2025,730,2,4,13189.46000000,18928775.34000000,40314.50000000,0.00212980
EARTS,2025,730,2,5,70587.58000000,18928775.34000000,110902.08000000,0.00585891
EARTS,2025,730,2,6,21300.61000000,18928775.34000000,132202.69000000,0.00698422
EARTS,2025,730,2,7,42592.33000000,18928775.34000000,174795.02000000,0.00923435
EARTS,2025,730,2,8,30295.10000000,18928775.34000000,205090.12000000,0.01083483
EARTS,2025,730,2,9,55299.45000000,18928775.34000000,260389.57000000,0.01375628
EARTS,2025,730,2,10,22894.11000000,18928775.34000000,283283.68000000,0.01496577
EARTS,2025,730,2,11,23587.81000000,18928775.34000000,306871.49000000,0.01621190
EARTS,2025,730,2,12,43649.82000000,18928775.34000000,350521.31000000,0.01851791
EARTS,2025,740,1,12,43690.12000000,1113359.31000000,43690.12000000,0.03924171
EARTS,2025,740,2,4,25841.54000000,13542248.76000001,25841.54000000,0.00190822
EARTS,2025,740,2,5,42368.64000000,13542248.76000001,68210.18000000,0.00503684
EARTS,2025,740,2,6,136145.71000000,13542248.76000001,204355.89000000,0.01509025
EARTS,2025,740,2,7,30205.50000000,13542248.76000001,234561.39000000,0.01732071
EARTS,2025,740,2,8,14022.58000000,13542248.76000001,248583.97000000,0.01835618
EARTS,2025,740,2,11,34259.50000000,13542248.76000001,282843.47000000,0.02088600
EARTS,2025,740,2,12,34679.25000000,13542248.76000001,317522.72000000,0.02344682
EARTS,2025,750,1,3,32555.67000000,519235.79000000,32555.67000000,0.06269920
EARTS,2025,750,2,4,19768.79000000,9177238.86000000,19768.79000000,0.00215411
