issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,37,205805.02000000,1159495251.43000650,29146753.48000000,0.02513745
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,38,192109.18000000,1159495251.43000650,29338862.66000000,0.02530313
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,39,184778.71000000,1159495251.43000650,29523641.37000000,0.02546249
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,40,86848.50000000,1159495251.43000650,29610489.87000000,0.02553740
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,41,188681.89000000,1159495251.43000650,29799171.76000000,0.02570012
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,42,196057.22000000,1159495251.43000650,29995228.98000000,0.02586921
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,43,170111.18000000,1159495251.43000650,30165340.16000000,0.02601592
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,44,149174.74000000,1159495251.43000650,30314514.90000000,0.02614458
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,45,143242.07000000,1159495251.43000650,30457756.97000000,0.02626812
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,46,156732.54000000,1159495251.43000650,30614489.51000000,0.02640329
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,47,81045.48000000,1159495251.43000650,30695534.99000000,0.02647319
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,48,90863.94000000,1159495251.43000650,30786398.93000000,0.02655155
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,49,69828.85000000,1159495251.43000650,30856227.78000000,0.02661178
WOART,WOART 2018-C,WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,50,30733.05000000,1159495251.43000650,30886960.83000000,0.02663828
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,1,45530.99000000,1729342130.35002232,45530.99000000,0.00002633
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,2,296473.35000000,1729342130.35002232,342004.34000000,0.00019777
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,3,694713.28000000,1729342130.35002232,1036717.62000000,0.00059949
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,4,2053581.90000000,1729342130.35002232,3090299.52000000,0.00178698
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,5,2256588.07000000,1729342130.35002232,5346887.59000000,0.00309186
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,6,3124780.74000000,1729342130.35002232,8471668.33000000,0.00489878
