issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
VALET,VALET 2018-1,Volkswagen Auto Loan Enhanced Trust 2018-1,40,88212.01000000,1848822522.43008924,31435818.10000000,0.01700316
VALET,VALET 2018-1,Volkswagen Auto Loan Enhanced Trust 2018-1,41,50975.80000000,1848822522.43008924,31486793.90000000,0.01703073
VALET,VALET 2018-1,Volkswagen Auto Loan Enhanced Trust 2018-1,42,169433.25000000,1848822522.43008924,31656227.15000000,0.01712237
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,2,609661.82000000,1378319331.05001354,609661.82000000,0.00044232
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,3,1167384.51000000,1378319331.05001354,1777046.33000000,0.00128928
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,4,982473.03000000,1378319331.05001354,2759519.36000000,0.00200209
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,5,889616.90000000,1378319331.05001354,3649136.26000000,0.00264753
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,6,1031051.07000000,1378319331.05001354,4680187.33000000,0.00339558
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,7,964846.84000000,1378319331.05001354,5645034.17000000,0.00409559
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,8,1013257.15000000,1378319331.05001354,6658291.32000000,0.00483073
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,9,926032.11000000,1378319331.05001354,7584323.43000000,0.00550259
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,10,985768.19000000,1378319331.05001354,8570091.62000000,0.00621778
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,11,863532.51000000,1378319331.05001354,9433624.13000000,0.00684430
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,12,841836.17000000,1378319331.05001354,10275460.30000000,0.00745507
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,13,685333.55000000,1378319331.05001354,10960793.85000000,0.00795229
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,14,778338.64000000,1378319331.05001354,11739132.49000000,0.00851699
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,15,1119470.68000000,1378319331.05001354,12858603.17000000,0.00932919
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,16,886445.10000000,1378319331.05001354,13745048.27000000,0.00997232
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,17,804217.63000000,1378319331.05001354,14549265.90000000,0.01055580
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,18,714893.60000000,1378319331.05001354,15264159.50000000,0.01107447
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,19,623807.93000000,1378319331.05001354,15887967.43000000,0.01152706
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,20,458039.89000000,1378319331.05001354,16346007.32000000,0.01185938
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,21,430013.84000000,1378319331.05001354,16776021.16000000,0.01217136
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,22,370204.42000000,1378319331.05001354,17146225.58000000,0.01243995
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,23,297612.57000000,1378319331.05001354,17443838.15000000,0.01265588
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,24,436878.41000000,1378319331.05001354,17880716.56000000,0.01297284
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,25,519567.44000000,1378319331.05001354,18400284.00000000,0.01334980
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,26,480534.84000000,1378319331.05001354,18880818.84000000,0.01369844
