issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,3,417566.26000000,1424007869.26999855,812062.10000000,0.00057027
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,4,811878.02000000,1424007869.26999855,1623940.12000000,0.00114040
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,5,625744.83000000,1424007869.26999855,2249684.95000000,0.00157983
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,6,628083.47000000,1424007869.26999855,2877768.42000000,0.00202089
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,7,940860.99000000,1424007869.26999855,3818629.41000000,0.00268161
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,8,998726.29000000,1424007869.26999855,4817355.70000000,0.00338296
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,9,766929.93000000,1424007869.26999855,5584285.63000000,0.00392153
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,10,685360.50000000,1424007869.26999855,6269646.13000000,0.00440282
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,11,813363.30000000,1424007869.26999855,7083009.43000000,0.00497400
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,12,922455.89000000,1424007869.26999855,8005465.32000000,0.00562178
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,13,963897.02000000,1424007869.26999855,8969362.34000000,0.00629867
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,14,712217.86000000,1424007869.26999855,9681580.20000000,0.00679882
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,15,735145.12000000,1424007869.26999855,10416725.32000000,0.00731508
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,16,620940.03000000,1424007869.26999855,11037665.35000000,0.00775113
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,17,637240.83000000,1424007869.26999855,11674906.18000000,0.00819862
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,18,613563.61000000,1424007869.26999855,12288469.79000000,0.00862950
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,19,593771.62000000,1424007869.26999855,12882241.41000000,0.00904647
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,20,677097.38000000,1424007869.26999855,13559338.79000000,0.00952195
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,21,640370.11000000,1424007869.26999855,14199708.90000000,0.00997165
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,22,651621.81000000,1424007869.26999855,14851330.71000000,0.01042925
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,23,561715.42000000,1424007869.26999855,15413046.13000000,0.01082371
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,24,630595.35000000,1424007869.26999855,16043641.48000000,0.01126654
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,25,424565.41000000,1424007869.26999855,16468206.89000000,0.01156469
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,26,455336.10000000,1424007869.26999855,16923542.99000000,0.01188444
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,27,423994.00000000,1424007869.26999855,17347536.99000000,0.01218219
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,28,345792.50000000,1424007869.26999855,17693329.49000000,0.01242502
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,29,464462.13000000,1424007869.26999855,18157791.62000000,0.01275119
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,30,409553.75000000,1424007869.26999855,18567345.37000000,0.01303879
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,31,394805.24000000,1424007869.26999855,18962150.61000000,0.01331604
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,32,323967.75000000,1424007869.26999855,19286118.36000000,0.01354355
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,33,420313.02000000,1424007869.26999855,19706431.38000000,0.01383871
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,34,258393.37000000,1424007869.26999855,19964824.75000000,0.01402016
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,35,349593.08000000,1424007869.26999855,20314417.83000000,0.01426566
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,36,249147.05000000,1424007869.26999855,20563564.88000000,0.01444063
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,37,231720.85000000,1424007869.26999855,20795285.73000000,0.01460335
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,38,217064.45000000,1424007869.26999855,21012350.18000000,0.01475578
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,39,216573.75000000,1424007869.26999855,21228923.93000000,0.01490787
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,40,104553.88000000,1424007869.26999855,21333477.81000000,0.01498129
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,41,192556.73000000,1424007869.26999855,21526034.54000000,0.01511651
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,42,67150.92000000,1424007869.26999855,21593185.46000000,0.01516367
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,43,149862.91000000,1424007869.26999855,21743048.37000000,0.01526891
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,44,222993.78000000,1424007869.26999855,21966042.15000000,0.01542551
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,1,10364.89000000,1337018862.36999750,10364.89000000,0.00000775
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2,175201.79000000,1337018862.36999750,185566.68000000,0.00013879
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,3,229067.29000000,1337018862.36999750,414633.97000000,0.00031012
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,4,500723.12000000,1337018862.36999750,915357.09000000,0.00068463
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,5,560582.66000000,1337018862.36999750,1475939.75000000,0.00110390
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,6,675289.09000000,1337018862.36999750,2151228.84000000,0.00160897
