issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FTAT,2013,650,2,76,586.41000000,263896.48000000,586.41000000,0.00222212
FTAT,2013,830,1,76,19.37000000,953035.61000000,19.37000000,0.00002032
FTAT,2014,650,2,56,550.53000000,2815093.82000000,550.53000000,0.00019556
FTAT,2014,650,2,65,7484.50000000,2815093.82000000,8035.03000000,0.00285427
FTAT,2014,650,2,72,2528.27000000,2815093.82000000,10563.30000000,0.00375238
FTAT,2014,650,2,76,1.54000000,2815093.82000000,10564.84000000,0.00375293
FTAT,2014,650,2,79,27.36000000,2815093.82000000,10592.20000000,0.00376265
FTAT,2014,660,2,72,1258.98000000,2811037.25000000,1258.98000000,0.00044787
FTAT,2014,660,2,79,907.40000000,2811037.25000000,2166.38000000,0.00077067
FTAT,2014,670,2,67,6830.57000000,2706696.23000000,6830.57000000,0.00252358
FTAT,2014,670,2,69,2329.30000000,2706696.23000000,9159.87000000,0.00338415
FTAT,2014,670,2,80,866.50000000,2706696.23000000,10026.37000000,0.00370428
FTAT,2014,680,2,60,7600.75000000,2493938.85000000,7600.75000000,0.00304769
FTAT,2014,690,2,70,234.36000000,4241742.84000000,234.36000000,0.00005525
FTAT,2014,690,2,74,2645.05000000,4241742.84000000,2879.41000000,0.00067883
FTAT,2014,700,1,73,7199.98000000,4241587.40000000,7199.98000000,0.00169747
FTAT,2014,700,1,74,965.04000000,4241587.40000000,8165.02000000,0.00192499
FTAT,2014,700,2,73,616.98000000,3794531.59000000,616.98000000,0.00016260
FTAT,2014,700,2,76,250.40000000,3794531.59000000,867.38000000,0.00022859
FTAT,2014,710,1,68,2014.60000000,5259057.99000000,2014.60000000,0.00038307
FTAT,2014,710,2,76,392.29000000,4784011.29000000,392.29000000,0.00008200
FTAT,2014,720,2,60,4386.21000000,5230665.21000000,4386.21000000,0.00083856
FTAT,2014,730,2,75,628.36000000,5262597.84000000,628.36000000,0.00011940
FTAT,2014,740,1,65,6084.40000000,5210439.53000000,6084.40000000,0.00116773
FTAT,2014,740,2,76,464.34000000,5056216.03000000,464.34000000,0.00009184
FTAT,2014,750,1,69,2537.52000000,3768543.04000000,2537.52000000,0.00067334
FTAT,2014,750,2,78,2492.33000000,5314007.11000000,2492.33000000,0.00046901
FTAT,2014,760,2,75,202.94000000,4308433.87000000,202.94000000,0.00004710
FTAT,2014,770,1,68,3447.67000000,3283976.60000000,3447.67000000,0.00104985
FTAT,2014,780,1,65,695.59000000,3618861.94000000,695.59000000,0.00019221
FTAT,2014,790,2,76,1526.19000000,5866605.58000000,1526.19000000,0.00026015
FTAT,2014,800,2,72,1325.86000000,5525793.66000000,1325.86000000,0.00023994
FTAT,2014,800,2,76,388.82000000,5525793.66000000,1714.68000000,0.00031030
FTAT,2014,810,1,76,374.54000000,4887525.13000000,374.54000000,0.00007663
FTAT,2014,850,2,76,201.40000000,1572443.95000000,201.40000000,0.00012808
FTAT,2015,650,1,29,11842.43000000,4405717.33000000,11842.43000000,0.00268797
FTAT,2015,650,1,31,31523.42000000,4405717.33000000,43365.85000000,0.00984308
FTAT,2015,650,1,58,4184.33000000,4405717.33000000,47550.18000000,0.01079283
FTAT,2015,650,2,22,10347.07000000,6512013.35000000,10347.07000000,0.00158892
FTAT,2015,650,2,23,12214.67000000,6512013.35000000,22561.74000000,0.00346463
FTAT,2015,650,2,29,8732.77000000,6512013.35000000,31294.51000000,0.00480566
FTAT,2015,650,2,30,13986.72000000,6512013.35000000,45281.23000000,0.00695349
FTAT,2015,650,2,37,38155.98000000,6512013.35000000,83437.21000000,0.01281281
FTAT,2015,650,2,38,13950.76000000,6512013.35000000,97387.97000000,0.01495512
FTAT,2015,650,2,48,3237.59000000,6512013.35000000,100625.56000000,0.01545230
FTAT,2015,650,2,57,4983.17000000,6512013.35000000,105608.73000000,0.01621752
FTAT,2015,650,2,67,4966.74000000,6512013.35000000,110575.47000000,0.01698023
FTAT,2015,660,1,60,6732.36000000,4317255.97000000,6732.36000000,0.00155941
FTAT,2015,660,2,24,17074.31000000,6681740.45000000,17074.31000000,0.00255537
FTAT,2015,660,2,36,13681.19000000,6681740.45000000,30755.50000000,0.00460292
FTAT,2015,660,2,42,15463.03000000,6681740.45000000,46218.53000000,0.00691714
FTAT,2015,660,2,44,16047.93000000,6681740.45000000,62266.46000000,0.00931890
FTAT,2015,660,2,49,712.92000000,6681740.45000000,62979.38000000,0.00942560
FTAT,2015,660,2,53,21674.08000000,6681740.45000000,84653.46000000,0.01266937
FTAT,2015,660,2,54,4646.56000000,6681740.45000000,89300.02000000,0.01336478
FTAT,2015,660,2,58,6926.04000000,6681740.45000000,96226.06000000,0.01440135
FTAT,2015,660,2,62,244.64000000,6681740.45000000,96470.70000000,0.01443796
FTAT,2015,660,2,63,3472.34000000,6681740.45000000,99943.04000000,0.01495764
FTAT,2015,660,2,68,5230.23000000,6681740.45000000,105173.27000000,0.01574040
FTAT,2015,660,2,74,3471.04000000,6681740.45000000,108644.31000000,0.01625988
FTAT,2015,660,2,75,3037.19000000,6681740.45000000,111681.50000000,0.01671443
FTAT,2015,670,1,40,11562.04000000,6268693.29000000,11562.04000000,0.00184441
FTAT,2015,670,1,53,15501.26000000,6268693.29000000,27063.30000000,0.00431722
FTAT,2015,670,2,28,7220.01000000,7103217.49000000,7220.01000000,0.00101644
FTAT,2015,670,2,29,26561.83000000,7103217.49000000,33781.84000000,0.00475585
FTAT,2015,670,2,33,11212.63000000,7103217.49000000,44994.47000000,0.00633438
FTAT,2015,670,2,36,6827.93000000,7103217.49000000,51822.40000000,0.00729562
FTAT,2015,670,2,37,10653.60000000,7103217.49000000,62476.00000000,0.00879545
FTAT,2015,670,2,38,8178.24000000,7103217.49000000,70654.24000000,0.00994679
FTAT,2015,670,2,42,8538.86000000,7103217.49000000,79193.10000000,0.01114891
FTAT,2015,670,2,47,21295.31000000,7103217.49000000,100488.41000000,0.01414689
FTAT,2015,670,2,48,17537.04000000,7103217.49000000,118025.45000000,0.01661577
FTAT,2015,670,2,50,1359.49000000,7103217.49000000,119384.94000000,0.01680716
FTAT,2015,670,2,56,3242.78000000,7103217.49000000,122627.72000000,0.01726369
FTAT,2015,680,1,31,12346.83000000,6306847.27000000,12346.83000000,0.00195769
FTAT,2015,680,1,40,9342.38000000,6306847.27000000,21689.21000000,0.00343899
FTAT,2015,680,1,57,7831.83000000,6306847.27000000,29521.04000000,0.00468079
FTAT,2015,680,1,77,341.06000000,6306847.27000000,29862.10000000,0.00473487
FTAT,2015,680,2,24,1173.81000000,7045466.11000000,1173.81000000,0.00016661
FTAT,2015,680,2,29,13233.23000000,7045466.11000000,14407.04000000,0.00204487
FTAT,2015,680,2,31,14887.23000000,7045466.11000000,29294.27000000,0.00415789
FTAT,2015,680,2,59,0.00000000,7045466.11000000,29294.27000000,0.00415789
FTAT,2015,680,2,70,1289.67000000,7045466.11000000,30583.94000000,0.00434094
FTAT,2015,680,2,76,1.12000000,7045466.11000000,30585.06000000,0.00434110
FTAT,2015,690,1,27,20114.42000000,10395329.55000000,20114.42000000,0.00193495
FTAT,2015,690,1,39,13936.99000000,10395329.55000000,34051.41000000,0.00327565
FTAT,2015,690,1,47,14259.54000000,10395329.55000000,48310.95000000,0.00464737
FTAT,2015,690,1,64,252.28000000,10395329.55000000,48563.23000000,0.00467164
FTAT,2015,690,2,39,10668.63000000,8896284.10000000,10668.63000000,0.00119922
FTAT,2015,690,2,40,3603.66000000,8896284.10000000,14272.29000000,0.00160430
FTAT,2015,690,2,45,8087.88000000,8896284.10000000,22360.17000000,0.00251343
FTAT,2015,690,2,47,10998.43000000,8896284.10000000,33358.60000000,0.00374972
FTAT,2015,690,2,49,20193.75000000,8896284.10000000,53552.35000000,0.00601963
FTAT,2015,690,2,50,4563.85000000,8896284.10000000,58116.20000000,0.00653264
FTAT,2015,690,2,51,8311.63000000,8896284.10000000,66427.83000000,0.00746692
FTAT,2015,700,1,34,18136.65000000,12470287.59000000,18136.65000000,0.00145439
FTAT,2015,700,1,35,15078.54000000,12470287.59000000,33215.19000000,0.00266355
FTAT,2015,700,1,39,20281.44000000,12470287.59000000,53496.63000000,0.00428993
FTAT,2015,700,2,28,11282.99000000,10509341.82000000,11282.99000000,0.00107362
FTAT,2015,700,2,37,14282.44000000,10509341.82000000,25565.43000000,0.00243264
FTAT,2015,700,2,39,799.96000000,10509341.82000000,26365.39000000,0.00250876
FTAT,2015,700,2,52,10900.05000000,10509341.82000000,37265.44000000,0.00354593
FTAT,2015,700,2,63,7683.26000000,10509341.82000000,44948.70000000,0.00427702
FTAT,2015,710,1,26,1799.27000000,15330516.09000000,1799.27000000,0.00011737
FTAT,2015,710,1,27,20472.57000000,15330516.09000000,22271.84000000,0.00145278
FTAT,2015,710,1,34,18492.93000000,15330516.09000000,40764.77000000,0.00265906
FTAT,2015,710,1,38,16555.36000000,15330516.09000000,57320.13000000,0.00373896
FTAT,2015,710,1,40,25642.45000000,15330516.09000000,82962.58000000,0.00541160
FTAT,2015,710,1,48,11812.02000000,15330516.09000000,94774.60000000,0.00618209
FTAT,2015,710,1,50,10623.74000000,15330516.09000000,105398.34000000,0.00687507
FTAT,2015,710,1,55,21836.73000000,15330516.09000000,127235.07000000,0.00829946
FTAT,2015,710,1,66,799.72000000,15330516.09000000,128034.79000000,0.00835163
FTAT,2015,710,2,24,18346.72000000,12412630.51000000,18346.72000000,0.00147807
FTAT,2015,710,2,30,10624.94000000,12412630.51000000,28971.66000000,0.00233405
FTAT,2015,710,2,32,40933.10000000,12412630.51000000,69904.76000000,0.00563174
FTAT,2015,710,2,35,25977.77000000,12412630.51000000,95882.53000000,0.00772459
FTAT,2015,710,2,36,7182.44000000,12412630.51000000,103064.97000000,0.00830323
