issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
DRIVE,2014,61,1433232.42000000,406271179.08000010,15265045.92000000,0.03757354
DRIVE,2014,62,1297350.44000000,406271179.08000010,16562396.36000000,0.04076685
DRIVE,2014,63,1255388.24000000,406271179.08000010,17817784.60000000,0.04385688
DRIVE,2014,64,1427556.22000000,406271179.08000010,19245340.82000000,0.04737068
DRIVE,2014,65,1292433.75000000,406271179.08000010,20537774.57000000,0.05055189
DRIVE,2014,66,1382983.79000000,406271179.08000010,21920758.36000000,0.05395598
DRIVE,2014,67,1249577.92000000,406271179.08000010,23170336.28000000,0.05703170
DRIVE,2014,68,1162037.82000000,406271179.08000010,24332374.10000000,0.05989195
DRIVE,2014,69,1059192.48000000,406271179.08000010,25391566.58000000,0.06249906
DRIVE,2014,70,1044693.97000000,406271179.08000010,26436260.55000000,0.06507048
DRIVE,2014,71,842012.66000000,406271179.08000010,27278273.21000000,0.06714302
DRIVE,2014,72,914270.79000000,406271179.08000010,28192544.00000000,0.06939341
DRIVE,2014,73,752372.26000000,406271179.08000010,28944916.26000000,0.07124531
DRIVE,2014,74,549658.95000000,406271179.08000010,29494575.21000000,0.07259825
DRIVE,2014,75,657845.96000000,406271179.08000010,30152421.17000000,0.07421748
DRIVE,2014,76,438069.27000000,406271179.08000010,30590490.44000000,0.07529574
DRIVE,2014,77,327300.16000000,406271179.08000010,30917790.60000000,0.07610136
DRIVE,2014,78,504380.52000000,406271179.08000010,31422171.12000000,0.07734285
DRIVE,2014,79,382042.72000000,406271179.08000010,31804213.84000000,0.07828321
DRIVE,2014,80,381215.81000000,406271179.08000010,32185429.65000000,0.07922154
DRIVE,2014,81,330324.11000000,406271179.08000010,32515753.76000000,0.08003461
DRIVE,2014,82,316878.42000000,406271179.08000010,32832632.18000000,0.08081457
DRIVE,2014,83,374522.19000000,406271179.08000010,33207154.37000000,0.08173643
DRIVE,2014,84,373768.54000000,406271179.08000010,33580922.91000000,0.08265642
DRIVE,2015,21,28025.44000000,221383778.35999984,28025.44000000,0.00012659
DRIVE,2015,22,54775.07000000,221383778.35999984,82800.51000000,0.00037401
DRIVE,2015,23,126417.87000000,221383778.35999984,209218.38000000,0.00094505
DRIVE,2015,24,180613.84000000,221383778.35999984,389832.22000000,0.00176089
DRIVE,2015,25,149540.08000000,221383778.35999984,539372.30000000,0.00243637
DRIVE,2015,26,231112.19000000,221383778.35999984,770484.49000000,0.00348031
DRIVE,2015,27,368666.11000000,221383778.35999984,1139150.60000000,0.00514559
DRIVE,2015,28,175852.98000000,221383778.35999984,1315003.58000000,0.00593993
DRIVE,2015,29,410887.69000000,221383778.35999984,1725891.27000000,0.00779592
DRIVE,2015,30,249011.22000000,221383778.35999984,1974902.49000000,0.00892072
DRIVE,2015,31,349632.20000000,221383778.35999984,2324534.69000000,0.01050002
DRIVE,2015,32,446094.98000000,221383778.35999984,2770629.67000000,0.01251505
DRIVE,2015,33,402067.21000000,221383778.35999984,3172696.88000000,0.01433121
DRIVE,2015,34,348310.14000000,221383778.35999984,3521007.02000000,0.01590454
DRIVE,2015,35,221780.58000000,221383778.35999984,3742787.60000000,0.01690633
DRIVE,2015,36,287589.76000000,221383778.35999984,4030377.36000000,0.01820539
DRIVE,2015,37,393154.49000000,221383778.35999984,4423531.85000000,0.01998128
DRIVE,2015,38,289023.79000000,221383778.35999984,4712555.64000000,0.02128682
DRIVE,2015,39,345248.84000000,221383778.35999984,5057804.48000000,0.02284632
DRIVE,2015,40,477887.61000000,221383778.35999984,5535692.09000000,0.02500496
DRIVE,2015,41,303915.19000000,221383778.35999984,5839607.28000000,0.02637776
DRIVE,2015,42,271739.11000000,221383778.35999984,6111346.39000000,0.02760521
DRIVE,2015,43,262030.12000000,221383778.35999984,6373376.51000000,0.02878881
DRIVE,2015,44,163187.81000000,221383778.35999984,6536564.32000000,0.02952594
DRIVE,2015,45,279893.78000000,221383778.35999984,6816458.10000000,0.03079023
DRIVE,2015,46,344946.95000000,221383778.35999984,7161405.05000000,0.03234837
DRIVE,2015,47,455336.34000000,221383778.35999984,7616741.39000000,0.03440515
DRIVE,2015,48,272461.29000000,221383778.35999984,7889202.68000000,0.03563587
DRIVE,2015,49,368968.50000000,221383778.35999984,8258171.18000000,0.03730251
