issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
USAOT,2013,660,1,53,13771.20000000,1063946.32000000,13771.20000000,0.01294351
USAOT,2013,660,2,53,7856.70000000,581776.95000000,7856.70000000,0.01350466
USAOT,2013,670,1,79,461.90000000,983382.68000000,461.90000000,0.00046971
USAOT,2013,680,1,60,8067.57000000,1462863.97000000,8067.57000000,0.00551491
USAOT,2014,640,1,47,1244.18000000,1196963.48000000,1244.18000000,0.00103945
USAOT,2014,640,2,49,2953.19000000,688630.67000000,2953.19000000,0.00428850
USAOT,2014,650,1,53,7349.06000000,2286337.75000000,7349.06000000,0.00321434
USAOT,2014,670,1,50,35034.14000000,3217778.12000000,35034.14000000,0.01088768
USAOT,2014,670,1,52,5346.21000000,3217778.12000000,40380.35000000,0.01254914
USAOT,2014,680,1,71,2495.91000000,3191124.63000000,2495.91000000,0.00078214
USAOT,2014,680,2,63,4802.69000000,2073745.92000000,4802.69000000,0.00231595
USAOT,2014,720,2,55,6511.34000000,1919566.12000000,6511.34000000,0.00339209
USAOT,2014,740,1,57,3926.42000000,4813885.51000000,3926.42000000,0.00081564
USAOT,2014,750,1,56,7021.50000000,4901304.20000000,7021.50000000,0.00143258
USAOT,2014,800,1,44,10334.25000000,4010668.68000000,10334.25000000,0.00257669
USAOT,2015,610,2,32,21228.15000000,331393.81000000,21228.15000000,0.06405717
USAOT,2015,620,1,71,1122.69000000,1155477.63000000,1122.69000000,0.00097162
USAOT,2015,620,2,45,17390.95000000,649364.07000000,17390.95000000,0.02678151
USAOT,2015,630,1,50,3671.74000000,1534886.13000000,3671.74000000,0.00239219
USAOT,2015,640,1,45,32877.42000000,2597919.87000000,32877.42000000,0.01265529
USAOT,2015,640,1,59,5896.21000000,2597919.87000000,38773.63000000,0.01492488
USAOT,2015,640,2,36,4831.96000000,1975784.84000000,4831.96000000,0.00244559
USAOT,2015,650,1,51,12194.78000000,3068543.75000000,12194.78000000,0.00397413
USAOT,2015,650,2,49,12529.80000000,2314953.01000000,12529.80000000,0.00541255
USAOT,2015,650,2,61,2144.46000000,2314953.01000000,14674.26000000,0.00633890
USAOT,2015,660,2,44,10543.94000000,3063028.59000000,10543.94000000,0.00344233
USAOT,2015,670,1,52,4587.79000000,5117279.68000000,4587.79000000,0.00089653
USAOT,2015,670,2,49,16951.83000000,4160673.25000000,16951.83000000,0.00407430
USAOT,2015,680,1,46,1181.18000000,6541656.96000000,1181.18000000,0.00018056
USAOT,2015,680,1,50,10021.47000000,6541656.96000000,11202.65000000,0.00171251
USAOT,2015,680,2,38,12900.31000000,4562520.73000000,12900.31000000,0.00282745
USAOT,2015,680,2,42,9228.96000000,4562520.73000000,22129.27000000,0.00485023
USAOT,2015,690,2,39,15061.18000000,5617805.00000000,15061.18000000,0.00268097
USAOT,2015,700,1,50,10615.18000000,7768224.15000000,10615.18000000,0.00136649
USAOT,2015,700,1,58,11288.11000000,7768224.15000000,21903.29000000,0.00281960
USAOT,2015,710,1,52,16530.10000000,7476874.58000000,16530.10000000,0.00221083
USAOT,2015,710,2,39,9587.58000000,5547609.56000000,9587.58000000,0.00172824
USAOT,2015,710,2,46,4040.51000000,5547609.56000000,13628.09000000,0.00245657
USAOT,2015,720,1,50,6785.34000000,7815960.46000000,6785.34000000,0.00086814
USAOT,2015,720,1,69,8645.72000000,7815960.46000000,15431.06000000,0.00197430
USAOT,2015,720,2,37,14642.21000000,5335962.54000000,14642.21000000,0.00274406
