issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,9,27846.01000000,688304495.91999960,568216.19000000,0.00082553
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,10,79874.19000000,688304495.91999960,648090.38000000,0.00094158
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,11,111324.16000000,688304495.91999960,759414.54000000,0.00110331
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,12,46142.47000000,688304495.91999960,805557.01000000,0.00117035
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,13,45533.33000000,688304495.91999960,851090.34000000,0.00123650
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,15,54397.23000000,688304495.91999960,905487.57000000,0.00131553
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,16,53848.88000000,688304495.91999960,959336.45000000,0.00139377
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,17,62396.86000000,688304495.91999960,1021733.31000000,0.00148442
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,18,30353.78000000,688304495.91999960,1052087.09000000,0.00152852
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,19,81154.44000000,688304495.91999960,1133241.53000000,0.00164642
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,20,86846.87000000,688304495.91999960,1220088.40000000,0.00177260
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,21,31262.35000000,688304495.91999960,1251350.75000000,0.00181802
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,22,128350.66000000,688304495.91999960,1379701.41000000,0.00200449
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,23,24729.79000000,688304495.91999960,1404431.20000000,0.00204042
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,24,45884.94000000,688304495.91999960,1450316.14000000,0.00210709
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,25,15194.49000000,688304495.91999960,1465510.63000000,0.00212916
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,26,14232.21000000,688304495.91999960,1479742.84000000,0.00214984
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,27,27835.48000000,688304495.91999960,1507578.32000000,0.00219028
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,28,36442.40000000,688304495.91999960,1544020.72000000,0.00224322
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,29,58780.16000000,688304495.91999960,1602800.88000000,0.00232862
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,30,12186.20000000,688304495.91999960,1614987.08000000,0.00234633
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,31,84888.60000000,688304495.91999960,1699875.68000000,0.00246966
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,32,8612.64000000,688304495.91999960,1708488.32000000,0.00248217
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,33,2490.50000000,688304495.91999960,1710978.82000000,0.00248579
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,34,25926.86000000,688304495.91999960,1736905.68000000,0.00252346
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,35,44813.85000000,688304495.91999960,1781719.53000000,0.00258856
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,36,17796.82000000,688304495.91999960,1799516.35000000,0.00261442
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,37,10167.73000000,688304495.91999960,1809684.08000000,0.00262919
USAOT,USAOT 2019-1,USAA Auto Owner Trust 2019-1,38,21559.03000000,688304495.91999960,1831243.11000000,0.00266051
