issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
NAROT,2014,54,19175.74000000,467116049.72999680,268413.25000000,0.00057462
NAROT,2014,55,7662.80000000,467116049.72999680,276076.05000000,0.00059102
NAROT,2014,56,10629.24000000,467116049.72999680,286705.29000000,0.00061378
NAROT,2014,57,25978.87000000,467116049.72999680,312684.16000000,0.00066939
NAROT,2014,58,6099.33000000,467116049.72999680,318783.49000000,0.00068245
NAROT,2014,59,10139.24000000,467116049.72999680,328922.73000000,0.00070416
NAROT,2014,60,6340.45000000,467116049.72999680,335263.18000000,0.00071773
NAROT,2014,61,5403.50000000,467116049.72999680,340666.68000000,0.00072930
NAROT,2014,62,884.96000000,467116049.72999680,341551.64000000,0.00073119
NAROT,2014,63,12165.92000000,467116049.72999680,353717.56000000,0.00075724
NAROT,2014,64,3890.00000000,467116049.72999680,357607.56000000,0.00076556
NAROT,2014,65,1677.71000000,467116049.72999680,359285.27000000,0.00076916
NAROT,2014,66,10973.72000000,467116049.72999680,370258.99000000,0.00079265
NAROT,2014,67,26385.68000000,467116049.72999680,396644.67000000,0.00084914
NAROT,2014,68,4065.09000000,467116049.72999680,400709.76000000,0.00085784
NAROT,2014,69,3944.57000000,467116049.72999680,404654.33000000,0.00086628
NAROT,2014,70,5452.58000000,467116049.72999680,410106.91000000,0.00087796
NAROT,2014,72,19693.73000000,467116049.72999680,429800.64000000,0.00092012
NAROT,2014,73,487.21000000,467116049.72999680,430287.85000000,0.00092116
NAROT,2014,74,6591.69000000,467116049.72999680,436879.54000000,0.00093527
NAROT,2014,76,3206.95000000,467116049.72999680,440086.49000000,0.00094214
NAROT,2014,77,2805.98000000,467116049.72999680,442892.47000000,0.00094814
NAROT,2014,78,622.33000000,467116049.72999680,443514.80000000,0.00094947
NAROT,2014,79,978.90000000,467116049.72999680,444493.70000000,0.00095157
NAROT,2014,80,1067.28000000,467116049.72999680,445560.98000000,0.00095386
NAROT,2014,81,3437.79000000,467116049.72999680,448998.77000000,0.00096121
NAROT,2015,19,960.16000000,2044789683.35999703,960.16000000,0.00000047
NAROT,2015,21,5914.35000000,2044789683.35999703,6874.51000000,0.00000336
NAROT,2015,22,128712.92000000,2044789683.35999703,135587.43000000,0.00006631
NAROT,2015,23,53385.26000000,2044789683.35999703,188972.69000000,0.00009242
NAROT,2015,24,98070.29000000,2044789683.35999703,287042.98000000,0.00014038
NAROT,2015,25,75303.35000000,2044789683.35999703,362346.33000000,0.00017720
NAROT,2015,26,38140.72000000,2044789683.35999703,400487.05000000,0.00019586
NAROT,2015,27,90699.49000000,2044789683.35999703,491186.54000000,0.00024021
NAROT,2015,28,158217.05000000,2044789683.35999703,649403.59000000,0.00031759
