issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,39,85774.16000000,2059777563.60998583,22657148.46000000,0.01099980
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,40,177216.15000000,2059777563.60998583,22834364.61000000,0.01108584
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,41,93991.39000000,2059777563.60998583,22928356.00000000,0.01113147
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,42,125808.81000000,2059777563.60998583,23054164.81000000,0.01119255
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,43,114386.86000000,2059777563.60998583,23168551.67000000,0.01124808
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,44,300463.31000000,2059777563.60998583,23469014.98000000,0.01139396
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,45,133010.21000000,2059777563.60998583,23602025.19000000,0.01145853
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,46,55000.04000000,2059777563.60998583,23657025.23000000,0.01148523
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,47,20916.72000000,2059777563.60998583,23677941.95000000,0.01149539
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,48,38884.36000000,2059777563.60998583,23716826.31000000,0.01151427
MBART,MBART 2018-1,Mercedes-Benz Auto Receivables Trust 2018-1,49,41689.40000000,2059777563.60998583,23758515.71000000,0.01153451
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,0,289093.32000000,2089589763.45999813,289093.32000000,0.00013835
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,1,934719.92000000,2089589763.45999813,1223813.24000000,0.00058567
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,2,1052509.02000000,2089589763.45999813,2276322.26000000,0.00108936
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,3,954109.99000000,2089589763.45999813,3230432.25000000,0.00154596
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,4,920448.20000000,2089589763.45999813,4150880.45000000,0.00198646
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,5,1384394.28000000,2089589763.45999813,5535274.73000000,0.00264898
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,6,1498458.85000000,2089589763.45999813,7033733.58000000,0.00336608
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,7,1228516.29000000,2089589763.45999813,8262249.87000000,0.00395401
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,8,1219272.87000000,2089589763.45999813,9481522.74000000,0.00453750
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,9,910795.40000000,2089589763.45999813,10392318.14000000,0.00497338
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,10,688262.10000000,2089589763.45999813,11080580.24000000,0.00530275
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,11,575069.56000000,2089589763.45999813,11655649.80000000,0.00557796
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,12,1077367.58000000,2089589763.45999813,12733017.38000000,0.00609355
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,13,1013174.86000000,2089589763.45999813,13746192.24000000,0.00657842
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,14,1224159.12000000,2089589763.45999813,14970351.36000000,0.00716425
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,15,650688.35000000,2089589763.45999813,15621039.71000000,0.00747565
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,16,480576.52000000,2089589763.45999813,16101616.23000000,0.00770564
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,17,474030.65000000,2089589763.45999813,16575646.88000000,0.00793249
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,18,434426.61000000,2089589763.45999813,17010073.49000000,0.00814039
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,19,866769.23000000,2089589763.45999813,17876842.72000000,0.00855519
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,20,957855.21000000,2089589763.45999813,18834697.93000000,0.00901359
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,21,726361.64000000,2089589763.45999813,19561059.57000000,0.00936120
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,22,424887.26000000,2089589763.45999813,19985946.83000000,0.00956453
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,23,133941.05000000,2089589763.45999813,20119887.88000000,0.00962863
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,24,214670.16000000,2089589763.45999813,20334558.04000000,0.00973136
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,25,317368.49000000,2089589763.45999813,20651926.53000000,0.00988324
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,26,551723.29000000,2089589763.45999813,21203649.82000000,0.01014728
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,27,379180.11000000,2089589763.45999813,21582829.93000000,0.01032874
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,28,139816.77000000,2089589763.45999813,21722646.70000000,0.01039565
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,29,155650.72000000,2089589763.45999813,21878297.42000000,0.01047014
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,30,219739.61000000,2089589763.45999813,22098037.03000000,0.01057530
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,31,93158.46000000,2089589763.45999813,22191195.49000000,0.01061988
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,32,165720.06000000,2089589763.45999813,22356915.55000000,0.01069919
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,33,187019.82000000,2089589763.45999813,22543935.37000000,0.01078869
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,34,63694.14000000,2089589763.45999813,22607629.51000000,0.01081917
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,35,162746.13000000,2089589763.45999813,22770375.64000000,0.01089706
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,36,241419.34000000,2089589763.45999813,23011794.98000000,0.01101259
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,37,82361.14000000,2089589763.45999813,23094156.12000000,0.01105200
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,38,306572.15000000,2089589763.45999813,23400728.27000000,0.01119872
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,39,242427.46000000,2089589763.45999813,23643155.73000000,0.01131474
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,40,229748.07000000,2089589763.45999813,23872903.80000000,0.01142468
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,41,156938.12000000,2089589763.45999813,24029841.92000000,0.01149979
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,42,269304.96000000,2089589763.45999813,24299146.88000000,0.01162867
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,43,97362.44000000,2089589763.45999813,24396509.32000000,0.01167526
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,44,95768.84000000,2089589763.45999813,24492278.16000000,0.01172109
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,45,188642.63000000,2089589763.45999813,24680920.79000000,0.01181137
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,46,234246.76000000,2089589763.45999813,24915167.55000000,0.01192347
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,47,97319.58000000,2089589763.45999813,25012487.13000000,0.01197005
MBART,MBART 2019-1,Mercedes-Benz Auto Receivables Trust 2019-1,48,82042.84000000,2089589763.45999813,25094529.97000000,0.01200931
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,0,394708.85000000,1461045031.88999653,394708.85000000,0.00027016
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,1,993557.87000000,1461045031.88999653,1388266.72000000,0.00095019
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,2,299519.49000000,1461045031.88999653,1687786.21000000,0.00115519
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,3,533226.82000000,1461045031.88999653,2221013.03000000,0.00152015
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,4,510343.22000000,1461045031.88999653,2731356.25000000,0.00186945
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,5,447295.82000000,1461045031.88999653,3178652.07000000,0.00217560
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,6,586847.07000000,1461045031.88999653,3765499.14000000,0.00257726
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,7,272982.37000000,1461045031.88999653,4038481.51000000,0.00276410
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,8,398336.97000000,1461045031.88999653,4436818.48000000,0.00303674
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,9,232367.75000000,1461045031.88999653,4669186.23000000,0.00319579
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,10,260478.21000000,1461045031.88999653,4929664.44000000,0.00337407
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,11,308241.87000000,1461045031.88999653,5237906.31000000,0.00358504
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,12,680698.95000000,1461045031.88999653,5918605.26000000,0.00405094
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,13,142292.92000000,1461045031.88999653,6060898.18000000,0.00414833
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,14,100568.92000000,1461045031.88999653,6161467.10000000,0.00421716
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,15,110291.38000000,1461045031.88999653,6271758.48000000,0.00429265
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,16,134959.97000000,1461045031.88999653,6406718.45000000,0.00438502
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,17,162719.03000000,1461045031.88999653,6569437.48000000,0.00449640
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,18,323370.09000000,1461045031.88999653,6892807.57000000,0.00471772
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,19,189378.85000000,1461045031.88999653,7082186.42000000,0.00484734
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,20,79050.51000000,1461045031.88999653,7161236.93000000,0.00490145
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,21,187529.09000000,1461045031.88999653,7348766.02000000,0.00502980
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,22,230942.71000000,1461045031.88999653,7579708.73000000,0.00518787
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,23,148967.71000000,1461045031.88999653,7728676.44000000,0.00528983
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,24,377391.91000000,1461045031.88999653,8106068.35000000,0.00554813
