issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,2019,520,1,14,20536.99000000,11861667.49000000,129755.45000000,0.01093906
FCAOT,2019,520,1,16,14649.11000000,11861667.49000000,144404.56000000,0.01217405
FCAOT,2019,520,1,20,19490.51000000,11861667.49000000,163895.07000000,0.01381720
FCAOT,2019,520,1,21,43471.89000000,11861667.49000000,207366.96000000,0.01748211
FCAOT,2019,520,1,22,19819.72000000,11861667.49000000,227186.68000000,0.01915301
FCAOT,2019,520,1,24,80376.00000000,11861667.49000000,307562.68000000,0.02592913
FCAOT,2019,520,1,31,17076.29000000,11861667.49000000,324638.97000000,0.02736875
FCAOT,2019,520,1,33,34671.31000000,11861667.49000000,359310.28000000,0.03029172
FCAOT,2019,520,1,35,8345.29000000,11861667.49000000,367655.57000000,0.03099527
FCAOT,2019,520,1,38,32235.21000000,11861667.49000000,399890.78000000,0.03371286
FCAOT,2019,520,1,39,21084.99000000,11861667.49000000,420975.77000000,0.03549044
FCAOT,2019,520,1,41,10009.12000000,11861667.49000000,430984.89000000,0.03633426
FCAOT,2019,520,1,46,9939.62000000,11861667.49000000,440924.51000000,0.03717222
FCAOT,2019,520,2,28,8732.70000000,1668074.31000000,8732.70000000,0.00523520
FCAOT,2019,520,2,37,9510.81000000,1668074.31000000,18243.51000000,0.01093687
FCAOT,2019,520,2,42,6178.03000000,1668074.31000000,24421.54000000,0.01464056
