issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
CAOT,2020,6,2359946.64000000,6780162539.60999870,15873775.61000000,0.00234121
CAOT,2020,7,1790762.09000000,6780162539.60999870,17664537.70000000,0.00260533
CAOT,2020,8,1862044.03000000,6780162539.60999870,19526581.73000000,0.00287996
CAOT,2020,9,1198836.50000000,6780162539.60999870,20725418.23000000,0.00305677
CAOT,2020,10,1034418.89000000,6780162539.60999870,21759837.12000000,0.00320934
CAOT,2020,11,1113375.21000000,6780162539.60999870,22873212.33000000,0.00337355
CAOT,2020,12,1605954.61000000,6780162539.60999870,24479166.94000000,0.00361041
CAOT,2020,13,944248.00000000,6780162539.60999870,25423414.94000000,0.00374968
CAOT,2020,14,728751.81000000,6780162539.60999870,26152166.75000000,0.00385716
CAOT,2020,15,964332.34000000,6780162539.60999870,27116499.09000000,0.00399939
CAOT,2020,16,367239.64000000,6780162539.60999870,27483738.73000000,0.00405355
CAOT,2020,17,450303.27000000,6780162539.60999870,27934042.00000000,0.00411997
CAOT,2020,18,336879.10000000,6780162539.60999870,28270921.10000000,0.00416965
CAOT,2021,0,2518667.05000000,6376960755.73015785,2518667.05000000,0.00039496
CAOT,2021,1,2632229.76000000,6376960755.73015785,5150896.81000000,0.00080774
CAOT,2021,2,2500199.36000000,6376960755.73015785,7651096.17000000,0.00119980
CAOT,2021,3,2198205.38000000,6376960755.73015785,9849301.55000000,0.00154451
CAOT,2021,4,2555471.55000000,6376960755.73015785,12404773.10000000,0.00194525
CAOT,2021,5,2254894.38000000,6376960755.73015785,14659667.48000000,0.00229885
CAOT,2021,6,2384483.08000000,6376960755.73015785,17044150.56000000,0.00267277
CAOT,2021,7,1764662.51000000,6376960755.73015785,18808813.07000000,0.00294949
CAOT,2021,8,1665329.99000000,6376960755.73015785,20474143.06000000,0.00321064
CAOT,2021,9,1067947.48000000,6376960755.73015785,21542090.54000000,0.00337811
CAOT,2021,10,1060021.65000000,6376960755.73015785,22602112.19000000,0.00354434
CAOT,2021,11,1049312.28000000,6376960755.73015785,23651424.47000000,0.00370889
CAOT,2021,12,617227.06000000,6376960755.73015785,24268651.53000000,0.00380568
CAOT,2021,13,730199.28000000,6376960755.73015785,24998850.81000000,0.00392018
CAOT,2021,14,908188.56000000,6376960755.73015785,25907039.37000000,0.00406260
CAOT,2021,15,688654.78000000,6376960755.73015785,26595694.15000000,0.00417059
CAOT,2021,16,496973.20000000,6376960755.73015785,27092667.35000000,0.00424852
CAOT,2021,17,357800.68000000,6376960755.73015785,27450468.03000000,0.00430463
CAOT,2021,18,507611.24000000,6376960755.73015785,27958079.27000000,0.00438423
CAOT,2022,0,4063805.12000000,6251938496.18018532,4063805.12000000,0.00065001
CAOT,2022,1,3905261.83000000,6251938496.18018532,7969066.95000000,0.00127466
CAOT,2022,2,3630824.97000000,6251938496.18018532,11599891.92000000,0.00185541
CAOT,2022,3,4409782.93000000,6251938496.18018532,16009674.85000000,0.00256075
CAOT,2022,4,3057103.26000000,6251938496.18018532,19066778.11000000,0.00304974
CAOT,2022,5,2960815.40000000,6251938496.18018532,22027593.51000000,0.00352332
CAOT,2022,6,3430357.00000000,6251938496.18018532,25457950.51000000,0.00407201
CAOT,2022,7,2796317.98000000,6251938496.18018532,28254268.49000000,0.00451928
CAOT,2022,8,3207292.51000000,6251938496.18018532,31461561.00000000,0.00503229
CAOT,2022,9,2252092.68000000,6251938496.18018532,33713653.68000000,0.00539251
CAOT,2022,10,2023037.33000000,6251938496.18018532,35736691.01000000,0.00571610
CAOT,2022,11,2448507.57000000,6251938496.18018532,38185198.58000000,0.00610774
CAOT,2022,12,2189063.86000000,6251938496.18018532,40374262.44000000,0.00645788
CAOT,2022,13,2471815.02000000,6251938496.18018532,42846077.46000000,0.00685325
CAOT,2022,14,1508863.01000000,6251938496.18018532,44354940.47000000,0.00709459
CAOT,2022,15,1445147.26000000,6251938496.18018532,45800087.73000000,0.00732574
CAOT,2022,16,859968.67000000,6251938496.18018532,46660056.40000000,0.00746329
CAOT,2022,17,759923.95000000,6251938496.18018532,47419980.35000000,0.00758484
CAOT,2022,18,898863.15000000,6251938496.18018532,48318843.50000000,0.00772862
CAOT,2022,19,665206.70000000,6251938496.18018532,48984050.20000000,0.00783502
CAOT,2023,0,5312385.38000000,5483786978.46004868,5312385.38000000,0.00096874
CAOT,2023,1,5402631.76000000,5483786978.46004868,10715017.14000000,0.00195394
CAOT,2023,2,5037425.69000000,5483786978.46004868,15752442.83000000,0.00287255
CAOT,2023,3,4955593.29000000,5483786978.46004868,20708036.12000000,0.00377623
CAOT,2023,4,4392963.36000000,5483786978.46004868,25100999.48000000,0.00457731
CAOT,2023,5,4382414.00000000,5483786978.46004868,29483413.48000000,0.00537647
CAOT,2023,6,4389036.72000000,5483786978.46004868,33872450.20000000,0.00617684
CAOT,2023,7,3446382.77000000,5483786978.46004868,37318832.97000000,0.00680530
