issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AART,2011,680,1,73,1705.22000000,8477517.55000000,1705.22000000,0.00020115
AART,2011,680,1,77,383.95000000,8477517.55000000,2089.17000000,0.00024644
AART,2011,680,2,69,3169.82000000,1579253.32000000,3169.82000000,0.00200716
AART,2011,680,2,82,142.30000000,1579253.32000000,3312.12000000,0.00209727
AART,2011,710,1,76,349.51000000,7103332.25000000,349.51000000,0.00004920
AART,2011,710,1,81,148.11000000,7103332.25000000,497.62000000,0.00007005
AART,2011,710,2,73,2053.06000000,853817.36000000,2053.06000000,0.00240457
AART,2011,720,1,75,3118.21000000,6221363.46000000,3118.21000000,0.00050121
AART,2011,740,2,76,1141.18000000,597492.23000000,1141.18000000,0.00190995
AART,2011,750,1,79,2382.44000000,5372049.72000000,2382.44000000,0.00044349
AART,2011,760,1,79,433.84000000,4733816.98000000,433.84000000,0.00009165
AART,2011,800,2,75,602.63000000,404197.80000000,602.63000000,0.00149093
AART,2011,820,1,75,4108.06000000,5811638.37000000,4108.06000000,0.00070687
AART,2012,660,1,62,9865.80000000,30227564.93999996,9865.80000000,0.00032638
AART,2012,660,1,69,3507.76000000,30227564.93999996,13373.56000000,0.00044243
AART,2012,660,1,70,5673.13000000,30227564.93999996,19046.69000000,0.00063011
AART,2012,660,1,73,1199.84000000,30227564.93999996,20246.53000000,0.00066980
AART,2012,660,1,76,2617.06000000,30227564.93999996,22863.59000000,0.00075638
AART,2012,660,1,82,24.70000000,30227564.93999996,22888.29000000,0.00075720
AART,2012,660,1,83,2814.74000000,30227564.93999996,25703.03000000,0.00085032
AART,2012,660,2,63,2075.62000000,13398449.80999999,2075.62000000,0.00015491
AART,2012,660,2,64,6219.25000000,13398449.80999999,8294.87000000,0.00061909
AART,2012,660,2,66,8276.02000000,13398449.80999999,16570.89000000,0.00123678
AART,2012,660,2,67,5628.42000000,13398449.80999999,22199.31000000,0.00165686
AART,2012,660,2,70,4486.39000000,13398449.80999999,26685.70000000,0.00199170
AART,2012,660,2,71,1800.36000000,13398449.80999999,28486.06000000,0.00212607
AART,2012,660,2,72,483.98000000,13398449.80999999,28970.04000000,0.00216219
AART,2012,660,2,74,5064.43000000,13398449.80999999,34034.47000000,0.00254018
AART,2012,660,2,75,2811.01000000,13398449.80999999,36845.48000000,0.00274998
AART,2012,660,2,76,96.60000000,13398449.80999999,36942.08000000,0.00275719
AART,2012,660,2,78,1235.76000000,13398449.80999999,38177.84000000,0.00284942
AART,2012,670,1,61,9002.27000000,35945072.45999998,9002.27000000,0.00025045
AART,2012,670,1,68,3620.97000000,35945072.45999998,12623.24000000,0.00035118
AART,2012,670,1,69,20.44000000,35945072.45999998,12643.68000000,0.00035175
AART,2012,670,1,74,2430.41000000,35945072.45999998,15074.09000000,0.00041936
AART,2012,670,1,77,1071.87000000,35945072.45999998,16145.96000000,0.00044918
AART,2012,670,1,79,285.48000000,35945072.45999998,16431.44000000,0.00045713
AART,2012,670,1,80,670.21000000,35945072.45999998,17101.65000000,0.00047577
AART,2012,670,1,84,106.66000000,35945072.45999998,17208.31000000,0.00047874
AART,2012,670,2,66,2296.44000000,14949897.23999999,2296.44000000,0.00015361
