reporting_date,fico_low,new_used,active_loans,new_repos
05-31-2017,660,1,2825,4
05-31-2017,660,2,1836,0
05-31-2017,670,1,3789,2
05-31-2017,670,2,2159,2
05-31-2017,680,1,3853,1
05-31-2017,680,2,2075,2
05-31-2017,690,1,5856,2
05-31-2017,690,2,2803,1
05-31-2017,700,1,6527,0
05-31-2017,700,2,2929,0
05-31-2017,710,1,6341,1
05-31-2017,710,2,2619,1
05-31-2017,720,1,7261,2
05-31-2017,720,2,2918,0
05-31-2017,730,1,6870,1
05-31-2017,730,2,2653,0
05-31-2017,740,1,6785,0
05-31-2017,740,2,2304,0
05-31-2017,750,1,6495,0
05-31-2017,750,2,2106,1
05-31-2017,760,1,6627,1
05-31-2017,760,2,2146,0
05-31-2017,770,1,6870,1
05-31-2017,770,2,1977,0
05-31-2017,780,1,7881,1
05-31-2017,780,2,2198,0
05-31-2017,790,1,8114,1
05-31-2017,790,2,2034,0
05-31-2017,800,1,8998,0
05-31-2017,800,2,2148,0
05-31-2017,810,1,10047,0
05-31-2017,810,2,2285,0
05-31-2017,820,1,10707,0
05-31-2017,820,2,2209,0
05-31-2017,830,1,8664,0
05-31-2017,830,2,1770,1
05-31-2017,840,1,5113,0
05-31-2017,840,2,1162,0
05-31-2017,850,1,4094,0
05-31-2017,850,2,814,0
05-31-2017,860,1,2469,0
05-31-2017,860,2,604,0
05-31-2017,870,1,1477,0
05-31-2017,870,2,324,0
05-31-2017,880,1,544,0
05-31-2017,880,2,122,0
05-31-2017,890,1,198,0
05-31-2017,890,2,41,0
06-30-2017,620,1,1590,1
06-30-2017,620,2,1408,0
06-30-2017,630,1,2021,2
06-30-2017,630,2,1659,1
06-30-2017,640,1,2412,1
06-30-2017,640,2,1825,0
06-30-2017,650,1,3546,2
06-30-2017,650,2,2434,0
06-30-2017,660,1,3773,3
06-30-2017,660,2,2425,2
06-30-2017,670,1,5107,0
06-30-2017,670,2,2971,1
06-30-2017,680,1,5252,1
06-30-2017,680,2,2838,1
06-30-2017,690,1,7982,8
06-30-2017,690,2,3823,1
06-30-2017,700,1,8808,0
06-30-2017,700,2,3942,2
06-30-2017,710,1,8531,0
06-30-2017,710,2,3549,0
06-30-2017,720,1,9618,0
06-30-2017,720,2,3928,1
06-30-2017,730,1,9188,0
06-30-2017,730,2,3538,0
06-30-2017,740,1,9187,2
06-30-2017,740,2,3104,2
06-30-2017,750,1,8779,1
06-30-2017,750,2,2900,0
06-30-2017,760,1,8926,0
06-30-2017,760,2,2888,0
06-30-2017,770,1,9289,0
06-30-2017,770,2,2726,0
06-30-2017,780,1,10526,0
06-30-2017,780,2,2954,0
06-30-2017,790,1,10797,0
06-30-2017,790,2,2765,0
06-30-2017,800,1,12042,0
06-30-2017,800,2,2895,1
06-30-2017,810,1,13247,1
06-30-2017,810,2,3081,0
06-30-2017,820,1,14002,0
06-30-2017,820,2,2992,0
06-30-2017,830,1,11586,1
06-30-2017,830,2,2452,0
06-30-2017,840,1,7095,0
06-30-2017,840,2,1614,0
06-30-2017,850,1,5760,0
06-30-2017,850,2,1218,0
06-30-2017,860,1,3669,1
06-30-2017,860,2,874,0
06-30-2017,870,1,2257,0
06-30-2017,870,2,493,0
06-30-2017,880,1,831,0
06-30-2017,880,2,191,0
06-30-2017,890,1,312,0
06-30-2017,890,2,65,0
07-31-2017,620,1,1124,1
07-31-2017,620,2,968,1
07-31-2017,630,1,1439,2
07-31-2017,630,2,1192,1
07-31-2017,640,1,1697,1
07-31-2017,640,2,1306,1
07-31-2017,650,1,2521,1
07-31-2017,650,2,1718,2
07-31-2017,660,1,2680,1
07-31-2017,660,2,1748,2
07-31-2017,670,1,3626,1
07-31-2017,670,2,2061,1
07-31-2017,680,1,3676,1
07-31-2017,680,2,1988,1
07-31-2017,690,1,5623,4
07-31-2017,690,2,2672,1
07-31-2017,700,1,6261,2
07-31-2017,700,2,2814,0
07-31-2017,710,1,6078,1
07-31-2017,710,2,2487,0
07-31-2017,720,1,6944,0
07-31-2017,720,2,2789,1
07-31-2017,730,1,6603,1
07-31-2017,730,2,2531,0
07-31-2017,740,1,6514,0
07-31-2017,740,2,2187,0
07-31-2017,750,1,6220,5
07-31-2017,750,2,2009,1
07-31-2017,760,1,6322,2
07-31-2017,760,2,2036,4
07-31-2017,770,1,6572,0
07-31-2017,770,2,1884,0
07-31-2017,780,1,7539,0
07-31-2017,780,2,2076,0
07-31-2017,790,1,7761,0
07-31-2017,790,2,1941,0
07-31-2017,800,1,8596,0
07-31-2017,800,2,2050,0
07-31-2017,810,1,9576,0
07-31-2017,810,2,2169,0
07-31-2017,820,1,10236,1
07-31-2017,820,2,2108,0
07-31-2017,830,1,8264,0
07-31-2017,830,2,1698,0
07-31-2017,840,1,4944,1
07-31-2017,840,2,1113,0
07-31-2017,850,1,3955,0
07-31-2017,850,2,788,0
07-31-2017,860,1,2401,0
07-31-2017,860,2,585,0
07-31-2017,870,1,1454,0
07-31-2017,870,2,311,0
07-31-2017,880,1,532,0
07-31-2017,880,2,121,0
