reporting_date,fico_low,new_used,active_loans,new_repos
09-30-2018,800,1,866,0
09-30-2018,800,2,1458,0
09-30-2018,810,1,771,0
09-30-2018,810,2,1404,0
09-30-2018,820,1,838,0
09-30-2018,820,2,1527,0
09-30-2018,830,1,815,0
09-30-2018,830,2,1512,0
09-30-2018,840,1,891,0
09-30-2018,840,2,1566,0
09-30-2018,850,1,848,0
09-30-2018,850,2,1582,0
09-30-2018,860,1,763,0
09-30-2018,860,2,1369,0
09-30-2018,870,1,631,0
09-30-2018,870,2,999,0
09-30-2018,880,1,290,0
09-30-2018,880,2,500,0
09-30-2018,890,1,67,0
09-30-2018,890,2,114,0
10-31-2018,650,1,351,0
10-31-2018,650,2,824,0
10-31-2018,660,1,461,1
10-31-2018,660,2,1042,1
10-31-2018,670,1,558,0
10-31-2018,670,2,1177,0
10-31-2018,680,1,618,1
10-31-2018,680,2,1211,0
10-31-2018,690,1,665,0
10-31-2018,690,2,1248,0
10-31-2018,700,1,656,0
10-31-2018,700,2,1352,1
10-31-2018,710,1,758,0
10-31-2018,710,2,1326,0
10-31-2018,720,1,756,0
10-31-2018,720,2,1499,0
10-31-2018,730,1,804,0
10-31-2018,730,2,1508,1
10-31-2018,740,1,823,0
10-31-2018,740,2,1489,0
10-31-2018,750,1,771,0
10-31-2018,750,2,1355,0
10-31-2018,760,1,757,0
10-31-2018,760,2,1344,0
10-31-2018,770,1,729,0
10-31-2018,770,2,1290,0
10-31-2018,780,1,868,0
10-31-2018,780,2,1409,0
10-31-2018,790,1,752,1
10-31-2018,790,2,1323,0
10-31-2018,800,1,854,1
10-31-2018,800,2,1427,0
10-31-2018,810,1,756,0
10-31-2018,810,2,1380,0
10-31-2018,820,1,830,0
10-31-2018,820,2,1498,0
10-31-2018,830,1,802,0
10-31-2018,830,2,1487,0
10-31-2018,840,1,875,0
10-31-2018,840,2,1547,0
10-31-2018,850,1,838,0
10-31-2018,850,2,1555,0
10-31-2018,860,1,753,0
10-31-2018,860,2,1352,0
10-31-2018,870,1,625,0
10-31-2018,870,2,982,0
10-31-2018,880,1,285,0
10-31-2018,880,2,496,0
10-31-2018,890,1,67,0
10-31-2018,890,2,114,0
11-30-2018,650,1,344,1
11-30-2018,650,2,813,1
11-30-2018,660,1,455,0
11-30-2018,660,2,1028,0
11-30-2018,670,1,546,0
