reporting_date,fico_low,new_used,active_loans,new_repos
07-31-2019,440,1,264,4
07-31-2019,440,2,892,17
07-31-2019,450,1,453,3
07-31-2019,450,2,1522,20
07-31-2019,460,1,713,9
07-31-2019,460,2,1980,14
07-31-2019,470,1,1044,7
07-31-2019,470,2,2951,23
07-31-2019,480,1,1297,12
07-31-2019,480,2,3627,35
07-31-2019,490,1,1895,9
07-31-2019,490,2,5052,29
07-31-2019,500,1,2621,33
07-31-2019,500,2,6422,48
07-31-2019,510,1,3307,25
07-31-2019,510,2,7759,64
07-31-2019,520,1,4243,26
07-31-2019,520,2,9386,74
07-31-2019,530,1,6071,37
07-31-2019,530,2,12381,71
07-31-2019,540,1,6656,62
07-31-2019,540,2,12765,84
07-31-2019,550,1,8214,73
07-31-2019,550,2,15896,107
07-31-2019,560,1,8746,63
07-31-2019,560,2,16282,105
07-31-2019,570,1,10920,75
07-31-2019,570,2,19651,110
07-31-2019,580,1,11046,80
07-31-2019,580,2,19693,105
07-31-2019,590,1,12492,90
07-31-2019,590,2,21367,128
07-31-2019,600,1,11998,89
07-31-2019,600,2,20576,111
07-31-2019,610,1,11729,63
07-31-2019,610,2,20039,123
07-31-2019,620,1,11607,66
07-31-2019,620,2,16882,106
07-31-2019,630,1,8155,47
07-31-2019,630,2,13303,58
07-31-2019,640,1,7017,31
07-31-2019,640,2,11090,61
07-31-2019,650,1,6711,35
07-31-2019,650,2,10754,41
07-31-2019,660,1,4995,28
07-31-2019,660,2,7898,36
07-31-2019,670,1,4364,22
07-31-2019,670,2,6931,35
07-31-2019,680,1,3442,11
07-31-2019,680,2,5606,24
07-31-2019,690,1,2938,8
07-31-2019,690,2,4693,18
07-31-2019,700,1,2410,8
07-31-2019,700,2,3873,17
07-31-2019,710,1,1994,5
07-31-2019,710,2,3422,13
07-31-2019,720,1,1703,6
07-31-2019,720,2,2681,8
07-31-2019,730,1,1477,4
07-31-2019,730,2,2323,5
07-31-2019,740,1,1207,5
07-31-2019,740,2,1898,7
07-31-2019,750,1,1038,3
07-31-2019,750,2,1729,4
07-31-2019,760,1,926,0
07-31-2019,760,2,1420,1
07-31-2019,770,1,881,0
07-31-2019,770,2,1284,4
07-31-2019,780,1,868,0
07-31-2019,780,2,1194,2
07-31-2019,790,1,883,0
07-31-2019,790,2,1150,4
07-31-2019,800,1,792,3
07-31-2019,800,2,1089,0
07-31-2019,810,1,816,0
07-31-2019,810,2,1037,1
07-31-2019,820,1,735,1
07-31-2019,820,2,925,2
07-31-2019,830,1,678,0
07-31-2019,830,2,878,2
07-31-2019,840,1,658,0
07-31-2019,840,2,770,0
07-31-2019,850,1,550,1
07-31-2019,850,2,669,0
07-31-2019,860,1,390,0
07-31-2019,860,2,460,0
07-31-2019,870,1,252,0
07-31-2019,870,2,337,0
07-31-2019,880,1,117,0
07-31-2019,880,2,191,0
07-31-2019,890,1,38,0
