reporting_date,fico_low,new_used,active_loans,new_repos
07-31-2024,570,1,14,0
07-31-2024,570,2,15379,43
07-31-2024,580,1,16,0
07-31-2024,580,2,19432,45
07-31-2024,590,1,15,0
07-31-2024,590,2,25480,74
07-31-2024,600,1,26,0
07-31-2024,600,2,29802,69
07-31-2024,610,1,18,0
07-31-2024,610,2,35624,70
07-31-2024,620,1,27,0
07-31-2024,620,2,40926,76
07-31-2024,630,1,35,0
07-31-2024,630,2,42688,65
07-31-2024,640,1,24,0
07-31-2024,640,2,45769,61
07-31-2024,650,1,24,0
07-31-2024,650,2,54259,76
07-31-2024,660,1,31,0
07-31-2024,660,2,52197,42
07-31-2024,670,1,35,0
07-31-2024,670,2,55572,41
07-31-2024,680,1,32,0
07-31-2024,680,2,52994,25
07-31-2024,690,1,28,0
07-31-2024,690,2,54313,33
07-31-2024,700,1,18,0
07-31-2024,700,2,53553,31
07-31-2024,710,1,38,0
07-31-2024,710,2,50584,19
07-31-2024,720,1,32,0
07-31-2024,720,2,51006,17
07-31-2024,730,1,35,0
07-31-2024,730,2,48889,13
07-31-2024,740,1,42,0
07-31-2024,740,2,46033,6
07-31-2024,750,1,48,0
07-31-2024,750,2,48655,8
07-31-2024,760,1,39,0
07-31-2024,760,2,45126,7
07-31-2024,770,1,56,0
07-31-2024,770,2,45495,6
07-31-2024,780,1,39,0
07-31-2024,780,2,43775,4
07-31-2024,790,1,66,0
07-31-2024,790,2,40816,5
07-31-2024,800,1,70,0
07-31-2024,800,2,41800,3
07-31-2024,810,1,87,0
07-31-2024,810,2,37651,1
07-31-2024,820,1,81,0
07-31-2024,820,2,36094,1
07-31-2024,830,1,67,0
07-31-2024,830,2,32431,3
07-31-2024,840,1,65,0
07-31-2024,840,2,27849,1
07-31-2024,850,1,64,0
07-31-2024,850,2,24566,0
07-31-2024,860,1,57,0
07-31-2024,860,2,16777,1
07-31-2024,870,1,52,0
07-31-2024,870,2,9728,1
07-31-2024,880,1,16,0
07-31-2024,880,2,3147,0
07-31-2024,890,1,2,0
07-31-2024,890,2,788,0
08-31-2024,440,2,2,0
08-31-2024,450,2,3,0
08-31-2024,460,2,9,0
08-31-2024,470,2,11,0
08-31-2024,480,2,38,0
08-31-2024,490,2,96,0
08-31-2024,500,1,1,0
08-31-2024,500,2,408,1
08-31-2024,510,1,2,0
08-31-2024,510,2,730,0
08-31-2024,520,1,1,0
08-31-2024,520,2,1270,3
08-31-2024,530,1,7,0
08-31-2024,530,2,4716,24
08-31-2024,540,1,3,0
08-31-2024,540,2,6899,20
08-31-2024,550,1,10,0
08-31-2024,550,2,9262,28
08-31-2024,560,1,14,0
08-31-2024,560,2,11582,37
08-31-2024,570,1,14,0
08-31-2024,570,2,15379,33
08-31-2024,580,1,16,0
08-31-2024,580,2,19432,63
08-31-2024,590,1,15,0
08-31-2024,590,2,25479,67
08-31-2024,600,1,26,0
08-31-2024,600,2,29802,65
08-31-2024,610,1,18,0
08-31-2024,610,2,35625,77
08-31-2024,620,1,27,0
08-31-2024,620,2,40927,80
08-31-2024,630,1,35,0
08-31-2024,630,2,42688,62
08-31-2024,640,1,24,0
08-31-2024,640,2,45769,56
08-31-2024,650,1,24,0
08-31-2024,650,2,54259,73
08-31-2024,660,1,31,0
08-31-2024,660,2,52198,50
08-31-2024,670,1,35,0
08-31-2024,670,2,55572,49
08-31-2024,680,1,32,0
08-31-2024,680,2,52994,53
08-31-2024,690,1,28,0
08-31-2024,690,2,54313,37
08-31-2024,700,1,18,0
08-31-2024,700,2,53553,14
08-31-2024,710,1,38,0
08-31-2024,710,2,50584,20
08-31-2024,720,1,32,0
08-31-2024,720,2,51006,14
08-31-2024,730,1,35,0
08-31-2024,730,2,48889,11
08-31-2024,740,1,42,0
08-31-2024,740,2,46033,11
08-31-2024,750,1,48,0
08-31-2024,750,2,48655,8
08-31-2024,760,1,39,0
08-31-2024,760,2,45127,9
08-31-2024,770,1,56,0
08-31-2024,770,2,45495,3
08-31-2024,780,1,39,0
08-31-2024,780,2,43775,5
08-31-2024,790,1,66,0
08-31-2024,790,2,40816,3
08-31-2024,800,1,70,0
08-31-2024,800,2,41800,5
08-31-2024,810,1,87,0
08-31-2024,810,2,37651,2
08-31-2024,820,1,81,0
08-31-2024,820,2,36094,3
08-31-2024,830,1,67,0
08-31-2024,830,2,32432,3
08-31-2024,840,1,65,0
08-31-2024,840,2,27849,1
08-31-2024,850,1,64,0
08-31-2024,850,2,24566,1
08-31-2024,860,1,57,0
08-31-2024,860,2,16777,1
08-31-2024,870,1,52,0
08-31-2024,870,2,9728,0
08-31-2024,880,1,16,0
08-31-2024,880,2,3147,0
08-31-2024,890,1,2,0
08-31-2024,890,2,788,0
09-30-2024,440,2,2,0
09-30-2024,450,2,3,0
09-30-2024,460,2,9,0
09-30-2024,470,2,11,0
09-30-2024,480,2,38,0
09-30-2024,490,2,96,0
09-30-2024,500,1,1,0
09-30-2024,500,2,408,1
09-30-2024,510,1,2,0
09-30-2024,510,2,730,2
09-30-2024,520,1,1,0
09-30-2024,520,2,1270,6
09-30-2024,530,1,7,0
09-30-2024,530,2,4716,11
09-30-2024,540,1,3,0
09-30-2024,540,2,6899,15
09-30-2024,550,1,10,0
09-30-2024,550,2,9262,27
09-30-2024,560,1,14,0
09-30-2024,560,2,11582,41
09-30-2024,570,1,14,0
09-30-2024,570,2,15378,47
09-30-2024,580,1,16,0
09-30-2024,580,2,19433,50
09-30-2024,590,1,15,0
09-30-2024,590,2,25480,61
09-30-2024,600,1,26,0
09-30-2024,600,2,29802,49
09-30-2024,610,1,18,0
09-30-2024,610,2,35625,65
09-30-2024,620,1,27,0
09-30-2024,620,2,40927,63
09-30-2024,630,1,35,0
09-30-2024,630,2,42686,69
09-30-2024,640,1,24,0
09-30-2024,640,2,45768,64
09-30-2024,650,1,24,0
09-30-2024,650,2,57222,61
09-30-2024,660,1,31,0
09-30-2024,660,2,55211,60
09-30-2024,670,1,35,0
09-30-2024,670,2,58876,43
09-30-2024,680,1,32,0
09-30-2024,680,2,56288,34
09-30-2024,690,1,29,0
09-30-2024,690,2,57667,21
09-30-2024,700,1,18,0
09-30-2024,700,2,57024,19
09-30-2024,710,1,38,0
09-30-2024,710,2,53950,21
09-30-2024,720,1,32,0
09-30-2024,720,2,54519,25
09-30-2024,730,1,35,0
09-30-2024,730,2,52331,10
09-30-2024,740,1,43,0
09-30-2024,740,2,49352,14
09-30-2024,750,1,49,0
09-30-2024,750,2,52395,6
09-30-2024,760,1,41,0
09-30-2024,760,2,48672,13
09-30-2024,770,1,57,0
09-30-2024,770,2,49079,7
09-30-2024,780,1,40,0
09-30-2024,780,2,47361,4
09-30-2024,790,1,67,0
09-30-2024,790,2,44318,2
09-30-2024,800,1,72,0
09-30-2024,800,2,45406,3
09-30-2024,810,1,88,0
09-30-2024,810,2,41085,2
09-30-2024,820,1,82,0
09-30-2024,820,2,39385,2
09-30-2024,830,1,70,0
09-30-2024,830,2,35443,2
09-30-2024,840,1,69,0
09-30-2024,840,2,30499,0
09-30-2024,850,1,65,0
09-30-2024,850,2,26956,0
09-30-2024,860,1,58,0
09-30-2024,860,2,18439,0
09-30-2024,870,1,53,0
09-30-2024,870,2,10681,0
09-30-2024,880,1,16,0
09-30-2024,880,2,3518,0
09-30-2024,890,1,2,0
09-30-2024,890,2,874,0
10-31-2024,440,2,2,0
10-31-2024,450,2,3,0
10-31-2024,460,2,9,0
10-31-2024,470,2,11,0
10-31-2024,480,2,38,0
10-31-2024,490,2,96,0
10-31-2024,500,1,1,0
10-31-2024,500,2,408,1
10-31-2024,510,1,2,0
10-31-2024,510,2,730,0
10-31-2024,520,1,1,0
10-31-2024,520,2,1270,6
10-31-2024,530,1,7,0
10-31-2024,530,2,4716,19
10-31-2024,540,1,3,0
10-31-2024,540,2,6899,27
10-31-2024,550,1,10,0
10-31-2024,550,2,9262,34
10-31-2024,560,1,14,0
10-31-2024,560,2,11582,33
10-31-2024,570,1,14,0
10-31-2024,570,2,15379,40
10-31-2024,580,1,16,0
10-31-2024,580,2,19433,46
10-31-2024,590,1,15,0
10-31-2024,590,2,25479,69
10-31-2024,600,1,26,1
10-31-2024,600,2,29801,59
10-31-2024,610,1,18,0
10-31-2024,610,2,35625,74
10-31-2024,620,1,27,0
10-31-2024,620,2,40925,73
10-31-2024,630,1,35,0
10-31-2024,630,2,42687,67
10-31-2024,640,1,24,0
10-31-2024,640,2,45767,63
10-31-2024,650,1,24,0
10-31-2024,650,2,57221,55
10-31-2024,660,1,31,0
10-31-2024,660,2,55210,55
10-31-2024,670,1,35,0
10-31-2024,670,2,58876,39
10-31-2024,680,1,32,0
10-31-2024,680,2,56287,41
10-31-2024,690,1,29,0
10-31-2024,690,2,57667,45
10-31-2024,700,1,18,0
10-31-2024,700,2,57023,26
10-31-2024,710,1,38,0
10-31-2024,710,2,53952,27
10-31-2024,720,1,32,0
10-31-2024,720,2,54519,20
10-31-2024,730,1,35,0
10-31-2024,730,2,52331,13
10-31-2024,740,1,43,0
10-31-2024,740,2,49352,20
10-31-2024,750,1,49,0
10-31-2024,750,2,52394,10
10-31-2024,760,1,41,0
10-31-2024,760,2,48672,7
10-31-2024,770,1,57,0
10-31-2024,770,2,49080,8
10-31-2024,780,1,40,0
10-31-2024,780,2,47361,5
10-31-2024,790,1,67,0
10-31-2024,790,2,44318,5
10-31-2024,800,1,72,0
10-31-2024,800,2,45406,8
10-31-2024,810,1,88,0
10-31-2024,810,2,41085,3
10-31-2024,820,1,82,0
10-31-2024,820,2,39385,4
10-31-2024,830,1,70,0
10-31-2024,830,2,35443,1
10-31-2024,840,1,69,0
10-31-2024,840,2,30499,3
10-31-2024,850,1,65,0
10-31-2024,850,2,26957,0
10-31-2024,860,1,58,0
10-31-2024,860,2,18439,1
10-31-2024,870,1,53,0
10-31-2024,870,2,10682,1
10-31-2024,880,1,16,0
10-31-2024,880,2,3518,0
10-31-2024,890,1,2,0
10-31-2024,890,2,874,0
11-30-2024,440,2,2,0
11-30-2024,450,2,3,0
11-30-2024,460,2,8,0
11-30-2024,470,2,10,0
11-30-2024,480,2,36,0
11-30-2024,490,2,91,1
11-30-2024,500,1,1,0
11-30-2024,500,2,397,0
11-30-2024,510,1,2,0
11-30-2024,510,2,702,3
11-30-2024,520,1,1,0
11-30-2024,520,2,1222,0
11-30-2024,530,1,5,0
11-30-2024,530,2,4514,9
11-30-2024,540,1,3,0
11-30-2024,540,2,6597,15
11-30-2024,550,1,8,0
11-30-2024,550,2,8874,30
11-30-2024,560,1,12,0
11-30-2024,560,2,11093,24
11-30-2024,570,1,11,0
11-30-2024,570,2,14681,31
11-30-2024,580,1,7,0
11-30-2024,580,2,18582,40
11-30-2024,590,1,12,0
11-30-2024,590,2,24276,47
11-30-2024,600,1,24,0
11-30-2024,600,2,28366,51
11-30-2024,610,1,14,0
11-30-2024,610,2,33232,46
11-30-2024,620,1,19,0
11-30-2024,620,2,38054,58
11-30-2024,630,1,26,0
11-30-2024,630,2,39818,63
11-30-2024,640,1,17,0
11-30-2024,640,2,42593,50
11-30-2024,650,1,20,0
11-30-2024,650,2,53859,47
11-30-2024,660,1,26,0
11-30-2024,660,2,51898,34
11-30-2024,670,1,31,0
11-30-2024,670,2,55289,40
11-30-2024,680,1,26,0
11-30-2024,680,2,53018,34
11-30-2024,690,1,20,0
11-30-2024,690,2,54411,31
11-30-2024,700,1,14,0
11-30-2024,700,2,53747,24
11-30-2024,710,1,29,0
11-30-2024,710,2,50912,23
11-30-2024,720,1,27,0
11-30-2024,720,2,51454,12
11-30-2024,730,1,27,0
11-30-2024,730,2,49471,10
11-30-2024,740,1,35,0
11-30-2024,740,2,46677,8
11-30-2024,750,1,36,0
11-30-2024,750,2,49821,9
11-30-2024,760,1,34,0
11-30-2024,760,2,46200,6
11-30-2024,770,1,47,0
11-30-2024,770,2,46660,3
11-30-2024,780,1,32,0
11-30-2024,780,2,45116,5
11-30-2024,790,1,50,0
11-30-2024,790,2,42251,1
11-30-2024,800,1,56,0
11-30-2024,800,2,43342,4
11-30-2024,810,1,74,0
11-30-2024,810,2,39227,2
11-30-2024,820,1,59,0
11-30-2024,820,2,37642,2
11-30-2024,830,1,55,0
11-30-2024,830,2,33827,2
11-30-2024,840,1,51,0
11-30-2024,840,2,29060,1
11-30-2024,850,1,47,0
