series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,680,690,222,14,6,5612265.009999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,690,700,194,13,12,4972160.929999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,700,710,170,10,8,4222378.779999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,710,720,149,5,8,3687679.859999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,720,730,115,4,3,2786573.87
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,730,740,98,4,2,2415957.98
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,740,750,68,6,2,1781353.0999999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,750,760,69,0,3,1702142.5899999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,760,770,55,3,1,1318603.9599999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,770,780,48,1,0,1110857.28
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,780,790,50,2,0,1208268.7
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,790,800,32,0,0,729998.9199999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,800,810,23,0,0,502149.2299999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,810,820,12,1,0,291818.23000000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,820,830,19,1,0,391642.74
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,830,840,17,1,0,410224.86
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,840,850,13,0,0,265122.88
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,850,860,8,0,0,133184.76
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,860,870,6,0,0,132686.25999999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,870,880,2,0,0,46431.99
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-06-30,6,880,890,1,0,0,19768.85
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,350,360,1,0,1,43324.18
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,360,370,3,2,0,128956.86
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,370,380,4,2,3,205245.11000000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,380,390,7,3,5,333329.08
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,390,400,23,3,4,652947.7699999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,400,410,35,6,10,1060639.42
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,410,420,73,20,17,2329535.469999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,420,430,148,33,30,4378586.86
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,430,440,191,46,41,5971564.869999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,440,450,250,51,68,7813784.53
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,450,460,346,70,75,10427459.240000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,460,470,425,88,102,12928167.649999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,470,480,564,107,115,16683399.959999979
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,480,490,605,107,136,17699561.389999982
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,490,500,669,123,151,19933256.840000022
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,500,510,706,121,152,20585563.189999986
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,510,520,790,139,164,22955494.37999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,520,530,734,105,150,20799893.879999977
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,530,540,752,119,151,21371089.94999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,540,550,762,83,130,20397137.669999994
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,550,560,798,126,141,22267015.389999986
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,560,570,712,79,141,19395992.17000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,570,580,696,79,108,18148931.92999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,580,590,609,70,106,16338912.889999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,590,600,570,58,85,14833652.969999991
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,600,610,576,57,72,14497901.910000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,610,620,422,48,65,11049755.970000012
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,620,630,433,56,50,11181673.849999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,630,640,377,33,48,9306258.470000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,640,650,363,31,28,8631834.750000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,650,660,267,27,33,6706442.389999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,660,670,231,11,23,5408595.779999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,670,680,188,16,20,4649567.920000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,680,690,166,6,11,3824296.7900000005
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,690,700,148,8,14,3451341.3299999987
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,700,710,138,6,9,3045561.74
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,710,720,109,6,13,2579897.500000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,720,730,90,6,4,2020305.7599999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,730,740,79,2,2,1740192.5400000007
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,740,750,55,4,5,1336166.5299999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,750,760,60,1,2,1326835.0399999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,760,770,42,1,2,891883.8999999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,770,780,42,1,2,869857.2399999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,780,790,37,2,0,787732.1399999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,790,800,24,0,1,502185.7100000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,800,810,17,1,0,349898.79
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,810,820,10,0,1,215456.85
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,820,830,13,0,0,204409.5
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,830,840,14,0,0,309245.63
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,840,850,10,0,0,167430.98
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,850,860,6,0,0,93709.61000000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,860,870,5,0,0,98490.44
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,870,880,2,0,0,39395.45
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-06-30,18,880,890,1,0,0,16892.05
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,350,360,1,1,0,45506.7
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,360,370,5,0,0,141376.81
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,370,380,6,3,0,212944.82
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,380,390,17,4,5,578037.71
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,390,400,27,9,5,957268.4600000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,400,410,59,8,10,1698551.2600000007
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,410,420,112,19,18,3367195.2500000014
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,420,430,226,26,22,6091238.550000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,430,440,294,52,34,8629703.79
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,440,450,378,69,59,11463950.500000007
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,450,460,515,89,63,14962153.999999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,460,470,630,117,89,18738333.49999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,470,480,816,132,88,23346290.859999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,480,490,881,144,103,25123334.48000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,490,500,965,132,129,27519068.329999976
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,500,510,1013,130,130,28415144.370000005
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,510,520,1185,150,153,33355979.08999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,520,530,1050,133,124,29272049.369999964
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,530,540,1093,134,142,30456955.679999985
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,540,550,1079,102,119,29161896.11999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,550,560,1141,126,134,31173511.779999994
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,560,570,991,107,118,27107113.310000066
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,570,580,965,106,85,25454677.899999965
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,580,590,868,105,86,23495617.450000025
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,590,600,815,58,68,20987335.84999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,600,610,773,63,70,20074475.260000028
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,610,620,640,42,58,16218367.039999988
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,620,630,609,41,47,15617571.399999974
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,630,640,525,28,39,13282347.220000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,640,650,459,33,22,11424156.129999992
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,650,660,364,32,20,9448921.979999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,660,670,308,12,23,7722887.359999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,670,680,235,22,19,6328433.599999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,680,690,217,12,9,5462467.710000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,690,700,191,8,15,4817222.070000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,700,710,161,13,8,4044503.7299999977
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,710,720,144,9,5,3544999.329999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,720,730,115,3,2,2716558.6700000013
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,730,740,100,1,3,2395501.2899999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,740,750,70,4,1,1740666.2499999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,750,760,66,1,2,1624296.7700000005
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,760,770,53,3,1,1259792.1099999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,770,780,46,1,0,1043282.3999999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,780,790,50,0,2,1195373.12
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,790,800,32,0,0,723067.9099999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,800,810,23,0,0,496760.9
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,810,820,12,0,1,289517.16000000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,820,830,17,1,1,363183.7
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,830,840,15,2,0,394304.77999999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,840,850,13,0,0,261725.63999999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,850,860,8,0,0,131611.96000000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,860,870,6,0,0,131221.33
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,870,880,2,0,0,45911.91
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-07-31,7,880,890,1,0,0,19537.01
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,350,360,1,0,1,43134.42
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,360,370,4,1,0,128203.34
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,370,380,4,1,4,204640.05000000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,380,390,7,0,7,308433.19999999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,390,400,23,3,4,649227.89
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,400,410,33,7,11,1047241.9600000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,410,420,67,21,21,2298043.7399999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,420,430,151,24,31,4265009.219999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,430,440,194,44,36,5827908.160000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,440,450,237,56,57,7376679.329999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,450,460,330,73,70,9984275.620000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,460,470,409,94,95,12564762.910000008
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,470,480,539,109,113,16087729.170000007
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,480,490,588,96,130,16939527.139999993
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,490,500,647,102,158,19105413.099999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,500,510,681,127,132,19707745.400000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,510,520,766,141,157,22229401.259999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,520,530,702,112,144,20052083.740000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,530,540,735,115,139,20521227.54
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,540,550,740,85,118,19599179.060000014
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,550,560,775,103,152,21371053.789999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,560,570,682,83,123,18350598.460000005
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,570,580,656,99,108,17630036.509999994
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,580,590,592,79,95,15840898.659999993
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,590,600,553,64,68,14175854.990000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,600,610,552,63,71,13949375.379999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,610,620,415,37,63,10558336.330000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,620,630,428,43,56,10859671.240000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,630,640,372,24,41,8777409.249999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,640,650,353,32,31,8452159.780000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,650,660,263,14,33,6353760.809999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,660,670,221,17,16,5140362.140000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,670,680,185,13,19,4482786.33
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,680,690,159,11,10,3708895.829999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,690,700,144,7,14,3301914.0500000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,700,710,130,8,9,2896440.95
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,710,720,108,6,14,2542553.8600000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,720,730,88,5,5,1950513.61
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,730,740,75,5,3,1718105.63
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,740,750,56,3,5,1321107.87
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,750,760,57,2,1,1249619.54
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,760,770,41,1,2,860932.72
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,770,780,43,0,2,857745.6699999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,780,790,38,1,0,776299.0499999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,790,800,23,2,0,495687.56999999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,800,810,16,1,0,318707.26
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,810,820,10,0,1,191538.65
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,820,830,13,0,0,201199.33000000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,830,840,14,0,0,304128.37
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,840,850,9,1,0,165175.75
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,850,860,6,0,0,92307.56
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,860,870,4,1,0,97528.04000000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,870,880,2,0,0,38828.6
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-07-31,19,880,890,1,0,0,16638.17
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,350,360,2,0,0,45258.729999999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,360,370,5,0,0,139999.8
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,370,380,6,2,1,211708.72
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,380,390,17,4,3,529471.72
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,390,400,27,8,5,924688.6799999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,400,410,58,11,5,1615830.1300000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,410,420,103,27,13,3210269.51
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,420,430,204,41,26,5995447.219999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,430,440,293,47,32,8404902.79
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,440,450,394,42,56,11087906.640000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,450,460,514,78,57,14479935.959999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,460,470,626,96,97,18221684.369999994
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,470,480,802,130,83,22750135.99999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,480,490,867,137,92,24366098.469999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,490,500,964,127,101,26613841.949999984
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,500,510,989,135,113,27498892.99999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,510,520,1163,150,129,32083328.33000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,520,530,1036,128,98,28107022.55
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,530,540,1067,141,118,29384887.619999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,540,550,1039,127,98,28131589.40999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,550,560,1121,122,117,30078312.150000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,560,570,957,133,89,26121092.05999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,570,580,958,100,70,24653303.840000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,580,590,835,116,80,22746238.380000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,590,600,784,70,56,20203849.49000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,600,610,751,65,66,19453433.46000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,610,620,617,56,45,15711852.510000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,620,630,593,50,39,15202826.61
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,630,640,515,32,33,12881811.249999993
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,640,650,453,23,25,11063765.550000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,650,660,361,27,19,9177451.98
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,660,670,305,12,20,7550158.749999998
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,670,680,231,20,17,6077965.23
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,680,690,214,9,12,5355773.170000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,690,700,186,10,10,4598476.290000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,700,710,164,9,4,3900977.2399999984
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,710,720,142,7,4,3420913.7300000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,720,730,110,8,0,2640509.8900000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,730,740,97,4,1,2346181.1800000006
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,740,750,67,5,3,1725159.63
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,750,760,63,3,2,1584720.25
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,760,770,52,2,2,1220642.7600000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,770,780,44,2,1,1031656.0800000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,780,790,49,0,2,1160562.6
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,790,800,31,1,0,714280.84
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,800,810,22,0,0,466572.55
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,810,820,12,0,0,260480.23
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,820,830,15,1,1,328833.43
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,830,840,15,2,0,389692.83
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,840,850,13,0,0,258156.23
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,850,860,7,1,0,129967.84999999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,860,870,6,0,0,129793.03
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,870,880,2,0,0,45388.32
Bridgecrest Lending Auto Securitization Trust 2024-1,2024-08-31,8,880,890,1,0,0,19308.44
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,350,360,2,0,0,42807.85
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,360,370,3,1,1,127374.74
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,370,380,4,1,3,177209.04
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,380,390,7,0,5,260076.07
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,390,400,16,7,6,629004.48
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,400,410,30,10,8,981039.76
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,410,420,67,17,21,2222979.4099999988
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,420,430,139,39,18,4033395.18
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,430,440,183,44,38,5630550.000000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,440,450,219,65,57,7113330.830000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,450,460,310,86,64,9585732.889999993
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,460,470,392,101,95,12251253.349999994
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,470,480,513,118,113,15567052.069999984
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,480,490,568,110,108,16232774.95999999
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,490,500,602,133,129,18072925.03000003
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,500,510,647,132,136,19045260.910000008
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,510,520,711,156,156,21233038.000000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,520,530,684,116,120,19120900.109999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,530,540,689,117,149,19634501.10000001
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,540,550,677,115,120,18817283.92999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,550,560,715,135,141,20401071.989999987
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,560,570,635,103,121,17622196.36000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,570,580,621,115,100,16906642.459999997
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,580,590,558,93,93,15247477.769999996
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,590,600,526,64,74,13567512.950000007
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,600,610,527,60,71,13280678.44000002
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,610,620,403,39,62,10250525.459999995
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,620,630,410,51,51,10479813.000000004
Bridgecrest Lending Auto Securitization Trust 2024-1,2025-08-31,20,630,640,344,45,37,8483531.600000003
