series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Ally Auto Receivables Trust 2018-3,2018-06-30,1,720,730,1,1844,7,1,35177597.860000014
Ally Auto Receivables Trust 2018-3,2018-06-30,1,720,730,2,1746,16,0,19404760.090000004
Ally Auto Receivables Trust 2018-3,2018-06-30,1,730,740,1,1621,8,0,30924268.009999998
Ally Auto Receivables Trust 2018-3,2018-06-30,1,730,740,2,1397,6,0,15409807.49
Ally Auto Receivables Trust 2018-3,2018-06-30,1,740,750,1,1559,2,0,30008930.94999998
Ally Auto Receivables Trust 2018-3,2018-06-30,1,740,750,2,1248,4,0,13516678.720000003
Ally Auto Receivables Trust 2018-3,2018-06-30,1,750,760,1,1386,5,0,26702836.269999992
Ally Auto Receivables Trust 2018-3,2018-06-30,1,750,760,2,953,3,0,10221139.879999999
Ally Auto Receivables Trust 2018-3,2018-06-30,1,760,770,1,1315,7,0,24998839.24000001
Ally Auto Receivables Trust 2018-3,2018-06-30,1,760,770,2,880,5,0,9620240.790000003
Ally Auto Receivables Trust 2018-3,2018-06-30,1,770,780,1,1377,3,0,26104906.860000003
Ally Auto Receivables Trust 2018-3,2018-06-30,1,770,780,2,828,3,0,8773987.630000005
Ally Auto Receivables Trust 2018-3,2018-06-30,1,780,790,1,1599,3,0,30145403.679999992
Ally Auto Receivables Trust 2018-3,2018-06-30,1,780,790,2,844,1,0,9024161.950000003
Ally Auto Receivables Trust 2018-3,2018-06-30,1,790,800,1,1668,4,0,30187744.890000015
Ally Auto Receivables Trust 2018-3,2018-06-30,1,790,800,2,695,1,0,7120810.459999997
Ally Auto Receivables Trust 2018-3,2018-06-30,1,800,810,1,1737,2,0,31637769.680000007
Ally Auto Receivables Trust 2018-3,2018-06-30,1,800,810,2,789,4,0,8064628.74
Ally Auto Receivables Trust 2018-3,2018-06-30,1,810,820,1,2064,2,0,36861589.119999975
Ally Auto Receivables Trust 2018-3,2018-06-30,1,810,820,2,917,2,0,9739446.14
Ally Auto Receivables Trust 2018-3,2018-06-30,1,820,830,1,2042,4,0,35245482.270000026
Ally Auto Receivables Trust 2018-3,2018-06-30,1,820,830,2,861,2,0,8929308.429999996
Ally Auto Receivables Trust 2018-3,2018-06-30,1,830,840,1,1549,2,0,26375023.279999986
Ally Auto Receivables Trust 2018-3,2018-06-30,1,830,840,2,651,1,0,6735504.06
Ally Auto Receivables Trust 2018-3,2018-06-30,1,840,850,1,695,0,0,12100664.77
Ally Auto Receivables Trust 2018-3,2018-06-30,1,840,850,2,301,0,0,3033519.669999999
Ally Auto Receivables Trust 2018-3,2018-06-30,1,850,860,1,455,0,0,7693833.84
Ally Auto Receivables Trust 2018-3,2018-06-30,1,850,860,2,159,1,0,1513860.85
Ally Auto Receivables Trust 2018-3,2018-06-30,1,860,870,1,203,0,0,3432583.6399999997
Ally Auto Receivables Trust 2018-3,2018-06-30,1,860,870,2,65,0,0,644606.14
Ally Auto Receivables Trust 2018-3,2018-06-30,1,870,880,1,136,0,0,2261984.3200000003
Ally Auto Receivables Trust 2018-3,2018-06-30,1,870,880,2,68,0,0,710957.7599999999
Ally Auto Receivables Trust 2018-3,2018-06-30,1,880,890,1,32,0,0,552878.3099999999
Ally Auto Receivables Trust 2018-3,2018-06-30,1,880,890,2,12,0,0,124018.09
Ally Auto Receivables Trust 2018-3,2018-06-30,1,890,900,1,4,0,0,61679.93
Ally Auto Receivables Trust 2018-3,2018-06-30,1,890,900,2,5,0,0,28985.13
Ally Auto Receivables Trust 2018-3,2019-06-30,13,540,550,1,1,0,0,13786.61
Ally Auto Receivables Trust 2018-3,2019-06-30,13,570,580,1,2,0,0,23094.97
Ally Auto Receivables Trust 2018-3,2019-06-30,13,580,590,1,2,0,0,27735.57
Ally Auto Receivables Trust 2018-3,2019-06-30,13,590,600,1,2,0,0,28925.11
Ally Auto Receivables Trust 2018-3,2019-06-30,13,590,600,2,1,0,0,3838.32
Ally Auto Receivables Trust 2018-3,2019-06-30,13,600,610,2,2,0,0,13407.26
Ally Auto Receivables Trust 2018-3,2019-06-30,13,610,620,1,3,0,0,43277.850000000006
Ally Auto Receivables Trust 2018-3,2019-06-30,13,620,630,1,16,1,0,231257.43
Ally Auto Receivables Trust 2018-3,2019-06-30,13,620,630,2,10,0,0,51981.46
Ally Auto Receivables Trust 2018-3,2019-06-30,13,630,640,1,19,1,0,387071.31999999995
Ally Auto Receivables Trust 2018-3,2019-06-30,13,630,640,2,3,0,0,21175.79
Ally Auto Receivables Trust 2018-3,2019-06-30,13,640,650,1,33,0,0,504638.68000000005
Ally Auto Receivables Trust 2018-3,2019-06-30,13,640,650,2,14,0,0,128067.97
Ally Auto Receivables Trust 2018-3,2019-06-30,13,650,660,1,37,2,0,566509.09
Ally Auto Receivables Trust 2018-3,2019-06-30,13,650,660,2,13,0,0,96722.97
Ally Auto Receivables Trust 2018-3,2019-06-30,13,660,670,1,2251,58,21,40146629.72000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,660,670,2,2707,61,17,26180655.29
Ally Auto Receivables Trust 2018-3,2019-06-30,13,670,680,1,2028,42,18,35680043.55000003
Ally Auto Receivables Trust 2018-3,2019-06-30,13,670,680,2,2520,67,11,23874654.199999966
Ally Auto Receivables Trust 2018-3,2019-06-30,13,680,690,1,1777,40,17,30637122.919999987
Ally Auto Receivables Trust 2018-3,2019-06-30,13,680,690,2,2264,44,11,21052591.949999996
Ally Auto Receivables Trust 2018-3,2019-06-30,13,690,700,1,1469,27,8,24557150.50000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,690,700,2,1889,39,10,17244000.01999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,700,710,1,1522,21,8,25953703.509999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,700,710,2,1857,28,9,17512446.090000007
Ally Auto Receivables Trust 2018-3,2019-06-30,13,710,720,1,1309,18,1,21750088.549999997
Ally Auto Receivables Trust 2018-3,2019-06-30,13,710,720,2,1632,21,10,15017033.160000004
Ally Auto Receivables Trust 2018-3,2019-06-30,13,720,730,1,1328,14,4,22097578.870000012
Ally Auto Receivables Trust 2018-3,2019-06-30,13,720,730,2,1346,13,4,11975061.169999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,730,740,1,1164,9,3,19083667.699999996
Ally Auto Receivables Trust 2018-3,2019-06-30,13,730,740,2,1085,13,0,9748135.94
Ally Auto Receivables Trust 2018-3,2019-06-30,13,740,750,1,1135,4,4,18495797.04
Ally Auto Receivables Trust 2018-3,2019-06-30,13,740,750,2,932,12,3,8020158.199999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,750,760,1,1008,6,1,16348712.560000006
Ally Auto Receivables Trust 2018-3,2019-06-30,13,750,760,2,733,6,2,6328264.980000004
Ally Auto Receivables Trust 2018-3,2019-06-30,13,760,770,1,945,2,2,15669587.62000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,760,770,2,659,6,1,5758210.22
Ally Auto Receivables Trust 2018-3,2019-06-30,13,770,780,1,964,3,0,16203772.720000003
Ally Auto Receivables Trust 2018-3,2019-06-30,13,770,780,2,618,3,2,5194399.09
Ally Auto Receivables Trust 2018-3,2019-06-30,13,780,790,1,1123,8,0,18142194.870000012
Ally Auto Receivables Trust 2018-3,2019-06-30,13,780,790,2,618,3,4,5177597.24
Ally Auto Receivables Trust 2018-3,2019-06-30,13,790,800,1,1154,0,0,18194538.79999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,790,800,2,527,4,0,4231831.649999998
Ally Auto Receivables Trust 2018-3,2019-06-30,13,800,810,1,1194,1,1,18649659.55000002
Ally Auto Receivables Trust 2018-3,2019-06-30,13,800,810,2,574,3,0,4583671.210000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,810,820,1,1425,4,1,21722975.729999974
Ally Auto Receivables Trust 2018-3,2019-06-30,13,810,820,2,674,2,1,5552967.849999999
Ally Auto Receivables Trust 2018-3,2019-06-30,13,820,830,1,1425,0,0,20610586.61999999
Ally Auto Receivables Trust 2018-3,2019-06-30,13,820,830,2,626,3,0,5010173.260000003
Ally Auto Receivables Trust 2018-3,2019-06-30,13,830,840,1,1142,1,0,15968531.369999992
Ally Auto Receivables Trust 2018-3,2019-06-30,13,830,840,2,472,0,0,3756881.790000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,840,850,1,540,0,0,7493940.050000001
Ally Auto Receivables Trust 2018-3,2019-06-30,13,840,850,2,229,0,0,1784473.6200000006
Ally Auto Receivables Trust 2018-3,2019-06-30,13,850,860,1,330,1,0,4447844.6
Ally Auto Receivables Trust 2018-3,2019-06-30,13,850,860,2,116,0,1,887247.28
Ally Auto Receivables Trust 2018-3,2019-06-30,13,860,870,1,157,0,0,2203743.3900000006
Ally Auto Receivables Trust 2018-3,2019-06-30,13,860,870,2,52,0,0,397059.27
Ally Auto Receivables Trust 2018-3,2019-06-30,13,870,880,1,107,0,0,1405449.9400000002
Ally Auto Receivables Trust 2018-3,2019-06-30,13,870,880,2,51,0,0,398094.49999999994
Ally Auto Receivables Trust 2018-3,2019-06-30,13,880,890,1,25,0,0,339149.51
Ally Auto Receivables Trust 2018-3,2019-06-30,13,880,890,2,8,0,0,47291.78999999999
Ally Auto Receivables Trust 2018-3,2019-06-30,13,890,900,1,1,0,0,20187.87
Ally Auto Receivables Trust 2018-3,2019-06-30,13,890,900,2,2,0,0,12535.82
Ally Auto Receivables Trust 2018-3,2020-06-30,25,540,550,1,1,0,0,9625.2
Ally Auto Receivables Trust 2018-3,2020-06-30,25,570,580,1,1,0,0,3621.58
Ally Auto Receivables Trust 2018-3,2020-06-30,25,580,590,1,1,0,0,10597.41
Ally Auto Receivables Trust 2018-3,2020-06-30,25,590,600,2,1,0,0,1188.15
Ally Auto Receivables Trust 2018-3,2020-06-30,25,600,610,2,2,0,0,7468.360000000001
Ally Auto Receivables Trust 2018-3,2020-06-30,25,610,620,1,3,0,0,24490.28
Ally Auto Receivables Trust 2018-3,2020-06-30,25,620,630,1,9,0,0,91240.37
Ally Auto Receivables Trust 2018-3,2020-06-30,25,620,630,2,4,0,0,14063.810000000001
Ally Auto Receivables Trust 2018-3,2020-06-30,25,630,640,1,16,0,0,245813.51
Ally Auto Receivables Trust 2018-3,2020-06-30,25,630,640,2,2,0,0,15904.42
Ally Auto Receivables Trust 2018-3,2020-06-30,25,640,650,1,24,0,0,253984.41000000003
Ally Auto Receivables Trust 2018-3,2020-06-30,25,640,650,2,10,1,0,80519.07
Ally Auto Receivables Trust 2018-3,2020-06-30,25,650,660,1,28,0,0,297291.10000000003
Ally Auto Receivables Trust 2018-3,2020-06-30,25,650,660,2,9,0,0,46689.850000000006
Ally Auto Receivables Trust 2018-3,2020-06-30,25,660,670,1,1653,19,4,24645145.309999973
Ally Auto Receivables Trust 2018-3,2020-06-30,25,660,670,2,1951,16,9,15137369.679999992
Ally Auto Receivables Trust 2018-3,2020-06-30,25,670,680,1,1455,11,6,21186051.270000003
Ally Auto Receivables Trust 2018-3,2020-06-30,25,670,680,2,1818,19,11,13805064.479999993
Ally Auto Receivables Trust 2018-3,2020-06-30,25,680,690,1,1253,18,6,18094626.850000013
Ally Auto Receivables Trust 2018-3,2020-06-30,25,680,690,2,1658,13,5,12297720.580000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,690,700,1,1045,6,4,14428707.190000009
Ally Auto Receivables Trust 2018-3,2020-06-30,25,690,700,2,1357,11,2,9864974.95
Ally Auto Receivables Trust 2018-3,2020-06-30,25,700,710,1,1069,10,3,15433590.660000008
Ally Auto Receivables Trust 2018-3,2020-06-30,25,700,710,2,1345,14,7,10133647.549999997
Ally Auto Receivables Trust 2018-3,2020-06-30,25,710,720,1,907,5,2,12324387.130000014
Ally Auto Receivables Trust 2018-3,2020-06-30,25,710,720,2,1189,5,2,8748057.649999999
Ally Auto Receivables Trust 2018-3,2020-06-30,25,720,730,1,954,4,0,13125400.870000005
Ally Auto Receivables Trust 2018-3,2020-06-30,25,720,730,2,967,2,4,6856890.039999997
Ally Auto Receivables Trust 2018-3,2020-06-30,25,730,740,1,823,4,2,11096567.730000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,730,740,2,764,5,1,5495678.419999998
Ally Auto Receivables Trust 2018-3,2020-06-30,25,740,750,1,797,4,0,10519933.759999994
