issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,2019,12,264632.73000000,4676901779.84974957,6776988.16000000,0.00144903
WOART,2019,13,217194.97000000,4676901779.84974957,6994183.13000000,0.00149547
WOART,2019,14,194633.14000000,4676901779.84974957,7188816.27000000,0.00153709
WOART,2019,15,151271.25000000,4676901779.84974957,7340087.52000000,0.00156943
WOART,2019,16,181296.50000000,4676901779.84974957,7521384.02000000,0.00160820
WOART,2019,17,43602.74000000,4676901779.84974957,7564986.76000000,0.00161752
WOART,2019,18,87178.17000000,4676901779.84974957,7652164.93000000,0.00163616
WOART,2020,0,373644.90000000,3352339774.61985826,373644.90000000,0.00011146
WOART,2020,1,472046.97000000,3352339774.61985826,845691.87000000,0.00025227
WOART,2020,2,416407.16000000,3352339774.61985826,1262099.03000000,0.00037648
WOART,2020,3,591007.34000000,3352339774.61985826,1853106.37000000,0.00055278
WOART,2020,4,489758.10000000,3352339774.61985826,2342864.47000000,0.00069887
WOART,2020,5,503236.20000000,3352339774.61985826,2846100.67000000,0.00084899
WOART,2020,6,293014.54000000,3352339774.61985826,3139115.21000000,0.00093640
WOART,2020,7,319037.61000000,3352339774.61985826,3458152.82000000,0.00103156
WOART,2020,8,409800.19000000,3352339774.61985826,3867953.01000000,0.00115381
WOART,2020,9,283068.69000000,3352339774.61985826,4151021.70000000,0.00123825
WOART,2020,10,279142.95000000,3352339774.61985826,4430164.65000000,0.00132151
WOART,2020,11,158873.43000000,3352339774.61985826,4589038.08000000,0.00136891
WOART,2020,12,214703.63000000,3352339774.61985826,4803741.71000000,0.00143295
WOART,2020,13,237643.62000000,3352339774.61985826,5041385.33000000,0.00150384
WOART,2020,14,239477.09000000,3352339774.61985826,5280862.42000000,0.00157528
WOART,2020,15,95620.08000000,3352339774.61985826,5376482.50000000,0.00160380
WOART,2020,16,96584.01000000,3352339774.61985826,5473066.51000000,0.00163261
WOART,2020,17,60828.16000000,3352339774.61985826,5533894.67000000,0.00165076
WOART,2020,18,76423.15000000,3352339774.61985826,5610317.82000000,0.00167355
WOART,2020,19,59704.36000000,3352339774.61985826,5670022.18000000,0.00169136
WOART,2021,0,403391.66000000,3942351012.55984116,403391.66000000,0.00010232
WOART,2021,1,538801.88000000,3942351012.55984116,942193.54000000,0.00023899
WOART,2021,2,622246.08000000,3942351012.55984116,1564439.62000000,0.00039683
WOART,2021,3,382232.78000000,3942351012.55984116,1946672.40000000,0.00049378
WOART,2021,4,608175.04000000,3942351012.55984116,2554847.44000000,0.00064805
WOART,2021,5,391256.03000000,3942351012.55984116,2946103.47000000,0.00074730
WOART,2021,6,566362.99000000,3942351012.55984116,3512466.46000000,0.00089096
WOART,2021,7,455045.53000000,3942351012.55984116,3967511.99000000,0.00100638
WOART,2021,8,479317.21000000,3942351012.55984116,4446829.20000000,0.00112796
WOART,2021,9,415856.82000000,3942351012.55984116,4862686.02000000,0.00123345
WOART,2021,10,285573.62000000,3942351012.55984116,5148259.64000000,0.00130589
WOART,2021,11,257748.42000000,3942351012.55984116,5406008.06000000,0.00137127
WOART,2021,12,250008.40000000,3942351012.55984116,5656016.46000000,0.00143468
WOART,2021,13,242179.41000000,3942351012.55984116,5898195.87000000,0.00149611
WOART,2021,14,266958.07000000,3942351012.55984116,6165153.94000000,0.00156383
WOART,2021,15,223077.59000000,3942351012.55984116,6388231.53000000,0.00162041
WOART,2021,16,97424.34000000,3942351012.55984116,6485655.87000000,0.00164512
