series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,820,830,1,1838,2,0,10803694.719999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,820,830,2,372,0,0,1969004.730000001
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,830,840,1,1615,1,0,9801179.52999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,830,840,2,312,0,2,1675871.7000000007
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,840,850,1,1022,1,1,6811143.179999998
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,840,850,2,215,0,0,1166987.3600000003
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,850,860,1,928,1,0,6662647.18
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,850,860,2,137,0,1,813474.64
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,860,870,1,562,0,0,4458885.25
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,860,870,2,141,0,0,773534.3799999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,870,880,1,394,0,0,3146337.1000000006
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,870,880,2,78,1,0,498726.8800000001
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,880,890,1,152,0,0,1296112.75
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,880,890,2,38,0,0,248334.44
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,890,900,1,65,0,0,580499.9999999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,890,900,2,8,0,0,45019.84
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,620,630,1,396,15,3,7089134.83
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,620,630,2,360,14,5,4786325.030000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,630,640,1,494,17,6,8873400.400000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,630,640,2,437,10,5,5711277.1499999985
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,640,650,1,594,16,4,10864057.58
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,640,650,2,454,20,3,6298736.649999999
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,650,660,1,891,15,9,15106395.230000008
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,650,660,2,626,17,7,8411196.860000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,660,670,1,968,25,3,15971567.17
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,660,670,2,608,18,6,8143601.1200000085
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,670,680,1,1329,22,11,22052220.98000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,670,680,2,770,15,4,9983716.560000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,680,690,1,1401,17,4,22245792.629999995
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,680,690,2,725,10,6,9337359.829999998
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,690,700,1,2106,17,9,32993396.88999995
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,690,700,2,1036,15,3,12504406.749999996
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,700,710,1,2398,18,5,37258569.44000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,700,710,2,1054,21,6,12743480.749999998
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,710,720,1,2325,14,7,35087880.77000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,710,720,2,966,5,1,11566753.480000004
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,720,730,1,2640,15,7,38924241.63000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,720,730,2,1039,10,1,12270524.860000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,730,740,1,2535,9,4,37352839.47000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,730,740,2,941,3,2,10710826.180000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,740,750,1,2491,11,1,36063713.00000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,740,750,2,823,7,4,9678073.21
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,750,760,1,2341,11,3,32651323.310000025
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,750,760,2,771,7,0,8814032.030000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,760,770,1,2445,7,3,34143176.90000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,760,770,2,786,1,4,8954093.899999999
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,770,780,1,2508,4,2,33699999.839999996
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,770,780,2,693,4,1,7621788.019999999
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,780,790,1,2880,1,1,38874575.57000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,780,790,2,760,3,0,8267510.01
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,790,800,1,2959,5,3,39417915.12999999
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,790,800,2,722,3,1,7820875.960000005
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,800,810,1,3282,6,0,42464525.66000007
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,800,810,2,794,3,0,8546464.970000012
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,810,820,1,3616,6,3,45948801.269999966
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,810,820,2,785,2,1,8240204.760000001
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,820,830,1,3989,3,0,49269239.29999997
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,820,830,2,770,0,1,8253374.359999994
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,830,840,1,3217,0,0,40830054.42000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,830,840,2,629,0,1,6804949.24
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,840,850,1,1834,2,0,25752192.770000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,840,850,2,424,0,0,4680943.0600000005
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,850,860,1,1535,0,0,23045324.449999988
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,850,860,2,267,0,0,3186302.5699999994
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,860,870,1,886,0,0,14085135.140000002
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,860,870,2,231,0,0,2736949.33
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,870,880,1,555,0,0,9426570.909999996
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,870,880,2,121,0,0,1580106.3200000003
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,880,890,1,186,0,0,3447887.5999999987
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,880,890,2,52,0,0,704612.99
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,890,900,1,76,0,0,1497909.5199999996
Toyota Auto Receivables 2017-A Owner Trust,2018-02-28,13,890,900,2,13,0,0,161190.2
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,620,630,1,276,15,3,3925182.19
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,620,630,2,243,11,7,2577210.9200000004
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,630,640,1,360,19,3,4780883.039999997
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,630,640,2,320,17,6,3366573.6499999994
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,640,650,1,429,13,8,6095203.230000001
Toyota Auto Receivables 2017-A Owner Trust,2019-02-28,25,640,650,2,359,15,5,3779126.509999998
