series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
USAA Auto Owner Trust 2017-1,2019-01-31,18,640,650,1,79,1,1,1235659.8799999997
USAA Auto Owner Trust 2017-1,2019-01-31,18,640,650,2,150,3,1,1420646.54
USAA Auto Owner Trust 2017-1,2019-01-31,18,650,660,1,146,1,0,1917113.050000001
USAA Auto Owner Trust 2017-1,2019-01-31,18,650,660,2,232,3,2,2034545.1600000008
USAA Auto Owner Trust 2017-1,2019-01-31,18,660,670,1,210,4,1,2785251.759999998
USAA Auto Owner Trust 2017-1,2019-01-31,18,660,670,2,286,0,0,2454991.3399999994
USAA Auto Owner Trust 2017-1,2019-01-31,18,670,680,1,247,0,0,3330481.77
USAA Auto Owner Trust 2017-1,2019-01-31,18,670,680,2,390,4,0,3534464.8900000006
USAA Auto Owner Trust 2017-1,2019-01-31,18,680,690,1,285,0,0,3748404.34
USAA Auto Owner Trust 2017-1,2019-01-31,18,680,690,2,521,0,1,4539549.220000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,690,700,1,366,3,0,4602193.1
USAA Auto Owner Trust 2017-1,2019-01-31,18,690,700,2,636,7,1,6043960.029999998
USAA Auto Owner Trust 2017-1,2019-01-31,18,700,710,1,350,0,0,4683143.290000001
USAA Auto Owner Trust 2017-1,2019-01-31,18,700,710,2,684,4,1,6300993.649999992
USAA Auto Owner Trust 2017-1,2019-01-31,18,710,720,1,405,2,0,5371414.520000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,710,720,2,779,2,1,7219909.450000001
USAA Auto Owner Trust 2017-1,2019-01-31,18,720,730,1,407,2,0,5318589.590000003
USAA Auto Owner Trust 2017-1,2019-01-31,18,720,730,2,913,1,0,8146914.829999999
USAA Auto Owner Trust 2017-1,2019-01-31,18,730,740,1,433,1,0,5711500.590000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,730,740,2,855,2,2,7422840.580000004
USAA Auto Owner Trust 2017-1,2019-01-31,18,740,750,1,461,1,0,5599548.990000004
USAA Auto Owner Trust 2017-1,2019-01-31,18,740,750,2,931,0,0,7997688.359999996
USAA Auto Owner Trust 2017-1,2019-01-31,18,750,760,1,471,0,0,5900949.899999998
USAA Auto Owner Trust 2017-1,2019-01-31,18,750,760,2,855,1,0,7149931.990000003
USAA Auto Owner Trust 2017-1,2019-01-31,18,760,770,1,489,1,0,6103007.860000001
USAA Auto Owner Trust 2017-1,2019-01-31,18,760,770,2,808,2,0,6613156.940000004
USAA Auto Owner Trust 2017-1,2019-01-31,18,770,780,1,567,0,0,7245057.130000004
USAA Auto Owner Trust 2017-1,2019-01-31,18,770,780,2,783,0,0,6745313.220000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,780,790,1,660,1,0,8624623.389999995
USAA Auto Owner Trust 2017-1,2019-01-31,18,780,790,2,788,0,1,6251692.439999997
USAA Auto Owner Trust 2017-1,2019-01-31,18,790,800,1,676,0,0,8165098.109999997
USAA Auto Owner Trust 2017-1,2019-01-31,18,790,800,2,708,0,0,5376676.500000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,800,810,1,606,0,0,7428253.900000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,800,810,2,629,1,0,4630557.200000004
USAA Auto Owner Trust 2017-1,2019-01-31,18,810,820,1,328,0,0,4140440.839999999
USAA Auto Owner Trust 2017-1,2019-01-31,18,810,820,2,366,2,0,2666976.170000002
USAA Auto Owner Trust 2017-1,2019-01-31,18,820,830,1,112,0,0,1809838.9899999998
USAA Auto Owner Trust 2017-1,2019-01-31,18,820,830,2,160,0,0,1281627.3300000003
USAA Auto Owner Trust 2017-1,2019-01-31,18,830,840,1,38,0,0,618246.6299999999
USAA Auto Owner Trust 2017-1,2019-01-31,18,830,840,2,42,0,0,333798.36000000004
