series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2023-1,2024-08-31,13,680,690,2,1224,8,12,18655671.469999984
Fifth Third Auto Trust 2023-1,2024-08-31,13,690,700,1,1049,7,8,27579355.21999999
Fifth Third Auto Trust 2023-1,2024-08-31,13,690,700,2,1644,20,9,27290818.25
Fifth Third Auto Trust 2023-1,2024-08-31,13,700,710,1,1190,10,3,31619315.789999958
Fifth Third Auto Trust 2023-1,2024-08-31,13,700,710,2,1716,16,8,27793044.499999985
Fifth Third Auto Trust 2023-1,2024-08-31,13,710,720,1,1130,5,6,28847726.700000007
Fifth Third Auto Trust 2023-1,2024-08-31,13,710,720,2,1779,12,9,28381286.68999999
Fifth Third Auto Trust 2023-1,2024-08-31,13,720,730,1,1254,8,4,33107535.71000002
Fifth Third Auto Trust 2023-1,2024-08-31,13,720,730,2,1892,12,10,31062464.36000001
Fifth Third Auto Trust 2023-1,2024-08-31,13,730,740,1,1303,10,5,34639835.46999998
Fifth Third Auto Trust 2023-1,2024-08-31,13,730,740,2,1996,11,8,32557710.659999967
Fifth Third Auto Trust 2023-1,2024-08-31,13,740,750,1,1251,5,3,32295169.329999972
Fifth Third Auto Trust 2023-1,2024-08-31,13,740,750,2,1996,11,1,30847476.81000006
Fifth Third Auto Trust 2023-1,2024-08-31,13,750,760,1,1271,5,1,32766615.11000005
Fifth Third Auto Trust 2023-1,2024-08-31,13,750,760,2,1916,13,5,30768330.96999999
Fifth Third Auto Trust 2023-1,2024-08-31,13,760,770,1,1330,4,4,34006164.04000002
Fifth Third Auto Trust 2023-1,2024-08-31,13,760,770,2,1942,6,4,31380493.990000032
Fifth Third Auto Trust 2023-1,2024-08-31,13,770,780,1,1309,3,3,32317228.25000001
Fifth Third Auto Trust 2023-1,2024-08-31,13,770,780,2,1794,7,3,27849162.200000025
Fifth Third Auto Trust 2023-1,2024-08-31,13,780,790,1,1299,3,2,31271357.47999999
Fifth Third Auto Trust 2023-1,2024-08-31,13,780,790,2,1817,8,4,28768359.48999998
Fifth Third Auto Trust 2023-1,2024-08-31,13,790,800,1,1311,3,1,31061657.940000013
Fifth Third Auto Trust 2023-1,2024-08-31,13,790,800,2,1677,4,4,25740739.89000002
Fifth Third Auto Trust 2023-1,2024-08-31,13,800,810,1,1358,3,0,31534490.309999987
Fifth Third Auto Trust 2023-1,2024-08-31,13,800,810,2,1655,4,1,24444185.390000004
Fifth Third Auto Trust 2023-1,2024-08-31,13,810,820,1,1466,2,0,32780948.400000025
Fifth Third Auto Trust 2023-1,2024-08-31,13,810,820,2,1610,4,2,24410929.369999968
Fifth Third Auto Trust 2023-1,2024-08-31,13,820,830,1,1399,3,1,31233657.930000026
Fifth Third Auto Trust 2023-1,2024-08-31,13,820,830,2,1641,2,1,24063820.190000024
Fifth Third Auto Trust 2023-1,2024-08-31,13,830,840,1,1379,0,0,29973072.929999985
Fifth Third Auto Trust 2023-1,2024-08-31,13,830,840,2,1439,1,0,19940680.620000005
Fifth Third Auto Trust 2023-1,2024-08-31,13,840,850,1,1261,0,0,26316291.610000018
Fifth Third Auto Trust 2023-1,2024-08-31,13,840,850,2,1352,1,0,18715040.58999998
Fifth Third Auto Trust 2023-1,2024-08-31,13,850,860,1,966,1,0,19873555.310000006
Fifth Third Auto Trust 2023-1,2024-08-31,13,850,860,2,1016,2,0,13917179.689999996
