series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,690,700,1,2054,11,7,28947689.53000002
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,690,700,2,239,0,2,3139959.9000000004
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,700,710,1,2089,9,4,28256559.329999983
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,700,710,2,198,4,0,2746348.3
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,710,720,1,2410,10,6,32372264.41999996
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,710,720,2,237,0,0,3297106.469999998
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,720,730,1,2586,5,3,34705971.830000065
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,720,730,2,232,0,1,3227709.13
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,730,740,1,2673,6,0,34908453.22000003
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,730,740,2,259,0,0,3345948.5599999996
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,740,750,1,2713,4,1,34730448.329999976
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,740,750,2,202,2,0,2477107.82
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,750,760,1,2615,2,0,32748969.749999978
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,750,760,2,203,1,1,2593526.68
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,760,770,1,2565,3,1,31379188.030000053
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,760,770,2,225,1,0,2867138.0700000008
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,770,780,1,2831,1,0,33963214.82000002
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,770,780,2,189,0,0,2304765.2199999993
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,780,790,1,3211,9,4,36555063.83999998
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,780,790,2,257,1,1,2910832.689999998
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,790,800,1,3237,4,0,35995818.66000004
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,790,800,2,205,1,1,2454020.4999999995
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,800,810,1,3370,5,0,36368144.06000007
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,800,810,2,219,1,0,2633832.3399999994
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,810,820,1,3436,0,1,34771684.87000009
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,810,820,2,191,0,0,2275011.3
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,820,830,1,3775,1,0,38726277.49000002
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,820,830,2,180,1,0,2230201.0700000003
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,830,840,1,3362,1,0,37039136.14999987
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,830,840,2,219,2,0,2581831.2800000007
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,840,850,1,2765,1,0,35234510.77999993
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,840,850,2,200,0,0,2409994.8599999994
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,850,860,1,3159,0,0,41812273.12999994
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,850,860,2,203,0,0,2291801.57
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,860,870,1,2228,0,0,29623839.559999965
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,860,870,2,130,0,0,1437000.8500000008
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,870,880,1,1437,0,0,18680936.640000008
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,870,880,2,100,0,0,1003645.6500000001
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,880,890,1,554,0,0,7585282.449999998
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,880,890,2,47,0,0,498169.1
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,890,900,1,145,0,0,1934846.2999999996
Honda Auto Receivables 2017-1 Owner Trust,2018-01-31,11,890,900,2,18,0,0,198785.02999999997
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,410,420,2,0,1,0,3067.69
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,420,430,1,1,0,0,16502.61
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,420,430,2,0,0,1,10284.85
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,440,450,2,2,0,0,19389.03
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,450,460,1,2,0,0,17790.87
