series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Exeter Select Automobile Receivables Trust 2025-3,2026-02-28,5,830,840,1,4,0,0,142077.55
Exeter Select Automobile Receivables Trust 2025-3,2026-02-28,5,830,840,2,25,0,0,501136.1499999999
Exeter Select Automobile Receivables Trust 2025-3,2026-02-28,5,840,850,2,15,0,0,377736.93999999994
Exeter Select Automobile Receivables Trust 2025-3,2026-02-28,5,850,860,2,1,0,0,20747.39
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,450,460,2,1,0,0,22454.0
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,460,470,2,1,0,0,25359.94
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,470,480,2,1,0,0,25886.02
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,480,490,1,1,0,0,31092.29
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,490,500,2,6,0,0,151498.01
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,500,510,2,6,1,0,148451.59000000003
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,510,520,1,1,0,0,35555.35
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,510,520,2,12,2,1,346873.28
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,520,530,1,1,0,0,44175.52
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,520,530,2,19,0,0,407490.14
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,530,540,1,1,0,0,40436.24
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,530,540,2,16,2,0,413507.31999999995
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,540,550,1,1,0,0,31144.45
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,540,550,2,25,2,0,643240.26
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,550,560,2,32,0,1,801727.59
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,560,570,1,2,0,0,56190.009999999995
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,560,570,2,26,0,1,701946.86
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,570,580,1,4,0,0,132990.32
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,570,580,2,43,3,0,1179917.5199999998
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,580,590,1,3,0,0,111816.23999999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,580,590,2,52,3,0,1389507.0100000005
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,590,600,1,3,1,0,166152.97
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,590,600,2,65,2,1,1808317.4800000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,600,610,1,3,1,0,162357.96000000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,600,610,2,80,5,2,2140898.270000001
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,610,620,1,8,0,0,303438.46
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,610,620,2,85,2,2,2322358.4400000004
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,620,630,1,18,0,0,659633.01
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,620,630,2,115,4,4,3232039.1100000003
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,630,640,1,24,0,0,875934.0700000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,630,640,2,176,5,3,5078181.329999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,640,650,1,220,11,4,8427210.770000005
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,640,650,2,2202,77,61,57271648.13999997
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,650,660,1,159,2,9,6040147.889999997
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,650,660,2,1704,52,62,44425047.71000001
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,660,670,1,130,11,5,5182632.56
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,660,670,2,1377,57,42,36378465.53999994
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,670,680,1,87,5,8,3552530.5000000005
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,670,680,2,1117,29,23,28428126.53000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,680,690,1,77,2,2,2881305.4900000007
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,680,690,2,928,32,31,24082015.64000001
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,690,700,1,70,4,4,2740493.47
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,690,700,2,814,28,19,20332014.950000007
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,700,710,1,43,1,1,1592658.04
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,700,710,2,477,11,14,12255104.0
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,710,720,1,20,0,1,758171.94
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,710,720,2,393,12,5,9699085.660000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,720,730,1,16,1,2,665069.4899999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,720,730,2,249,4,8,6340433.449999996
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,730,740,1,17,0,0,622829.08
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,730,740,2,218,9,3,5831010.620000002
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,740,750,1,10,1,0,339792.37999999995
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,740,750,2,159,5,1,3775783.6199999996
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,750,760,1,3,0,0,121470.91
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,750,760,2,103,1,5,2455101.63
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,760,770,1,8,0,1,309166.2
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,760,770,2,89,1,1,2011672.1599999995
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,770,780,1,3,0,0,123452.02
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,770,780,2,76,1,2,1676600.0699999998
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,780,790,1,10,0,1,406169.6699999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,780,790,2,74,1,1,1660773.5199999996
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,790,800,1,1,0,0,38820.01
