issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,19,2021-11-15,0.00516633,5977137.75000000,1156941680.83999991
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,19,2022-02-15,0.00674491,9160591.96000000,1358148893.80999994
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,19,2022-05-16,0.00550895,8296614.22000000,1506024109.26999998
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,20,2022-06-15,0.00570655,8594200.37000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,20,2021-12-15,0.00558685,6463656.48000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,20,2021-09-15,0.00667261,10368398.46000000,1553875032.28999996
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,20,2022-03-15,0.00687066,9331385.70000000,1358148893.80999994
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,21,2022-04-15,0.00702915,9546625.83000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,21,2021-10-15,0.00712535,11071909.58000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,21,2022-07-15,0.00593061,8931647.01000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,21,2022-01-18,0.00588452,6808050.35000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,22,2022-08-15,0.00625851,9425463.21000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,22,2022-05-16,0.00714071,9698141.11000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,22,2021-11-15,0.00782367,12156999.16000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,22,2022-02-15,0.00626711,7250686.49000000,1156941680.83999991
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,23,2022-03-15,0.00636344,7362134.06000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,23,2021-12-15,0.00815914,12678280.94000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,23,2022-09-15,0.00643872,9696870.88000000,1506024109.26999998
