issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOART,2017,52,0.01370000,9655057.45221800,704748719.13999999,1,2021-12-15
WOART,2018,1,0.00015280,638669.55645800,4179797223.09999990,4,2018-11-15
WOART,2018,2,0.00046257,1933468.02285300,4179797223.09999990,4,2018-12-17
WOART,2018,3,0.00086875,3631190.26149900,4179797223.09999943,4,2019-01-15
WOART,2018,4,0.00149658,6255399.38230200,4179797223.09999990,4,2019-02-15
WOART,2018,5,0.00204492,8547349.41149200,4179797223.09999990,4,2019-03-15
WOART,2018,6,0.00257189,10749973.70485500,4179797223.09999943,4,2019-04-15
WOART,2018,7,0.00289772,12111877.02412000,4179797223.09999990,4,2019-05-15
WOART,2018,8,0.00333543,13941405.56508600,4179797223.09999943,4,2019-06-17
WOART,2018,9,0.00366743,15329112.23375700,4179797223.09999990,4,2019-07-15
WOART,2018,10,0.00407759,17043511.68949000,4179797223.09999990,4,2019-08-15
WOART,2018,11,0.00447759,18715430.57873000,4179797223.09999990,4,2019-09-16
WOART,2018,12,0.00502954,21022459.19666000,4179797223.09999990,4,2019-10-15
WOART,2018,13,0.00544103,22742402.31826300,4179797223.09999943,4,2019-11-15
WOART,2018,14,0.00580001,24242857.30742800,4179797223.09999990,4,2019-12-16
WOART,2018,15,0.00623230,26049745.40011900,4179797223.09999990,4,2020-01-15
WOART,2018,16,0.00661293,27640705.18814000,4179797223.09999990,4,2020-02-18
WOART,2018,17,0.00703990,29425349.75919300,4179797223.09999990,4,2020-03-16
WOART,2018,18,0.00731967,30594747.35845500,4179797223.09999990,4,2020-04-15
WOART,2018,19,0.00769973,32183326.38173700,4179797223.09999943,4,2020-05-15
WOART,2018,20,0.00801636,33506751.16627600,4179797223.09999990,4,2020-06-15
WOART,2018,21,0.00840144,35116326.73212400,4179797223.09999990,4,2020-07-15
WOART,2018,22,0.00863601,36096767.66438400,4179797223.09999990,4,2020-08-17
WOART,2018,23,0.00877732,36687412.98847900,4179797223.09999990,4,2020-09-15
