issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,16,2019-10-15,0.05353280,69798174.19000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,17,2020-01-15,0.05078107,57784414.21000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,17,2019-06-17,0.04899806,65157986.86000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,17,2019-09-16,0.05070883,60341806.10000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,17,2019-11-15,0.05780167,75364101.59999999,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,17,2020-03-16,0.05468830,68928949.86000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,18,2020-02-18,0.05418776,61660934.13000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,18,2019-07-15,0.05186163,68965992.50000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,18,2019-10-15,0.05345626,63611151.24000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,18,2019-12-16,0.06127131,79887947.08000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,18,2020-04-15,0.05856558,73815859.54000001,1260396692.75000000
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,19,2020-05-15,0.06221361,78413829.55000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,19,2020-03-16,0.05759939,65543069.72000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,19,2019-08-15,0.05488013,72980018.20999999,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,19,2019-11-15,0.05678009,67566396.70999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,19,2020-01-15,0.06487409,84585400.14000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,20,2020-04-15,0.06026136,68572154.09999999,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,20,2020-06-15,0.06401915,80689530.67000000,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,20,2019-09-16,0.05769084,76717714.67000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,20,2019-12-16,0.05940254,70687026.31999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,20,2020-02-18,0.06775711,88344394.75000000,1303839444.58999991
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,21,2019-10-15,0.05986721,79611872.00000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,21,2020-01-15,0.06237294,74221704.20000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,21,2020-03-16,0.07080780,92322004.70999999,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,21,2020-05-15,0.06402392,72853619.26000001,1137912495.34999990
