issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,17,2019-06-25,0.00121188,1723940.60000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,18,2019-07-25,0.00129449,1841449.46000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,19,2019-08-26,0.00134349,1911160.10000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,20,2019-09-25,0.00144985,2062463.41000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,21,2019-10-25,0.00153420,2182450.37000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,22,2019-11-25,0.00157886,2245978.92000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,23,2019-12-26,0.00160420,2282031.05000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,24,2020-01-27,0.00165693,2357028.05000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,25,2020-02-25,0.00169418,2410016.75000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,26,2020-03-25,0.00171264,2436281.52000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,27,2020-04-27,0.00175037,2489959.29000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,28,2020-05-26,0.00178512,2539394.41000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,29,2020-06-25,0.00183080,2604374.85000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,30,2020-07-27,0.00187143,2662160.89000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,31,2020-08-25,0.00188377,2679728.01000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,32,2020-09-25,0.00188370,2679620.77000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,33,2020-10-26,0.00189652,2697860.10000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,34,2020-11-25,0.00189645,2697752.84000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,35,2020-12-28,0.00190680,2712489.06000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,36,2021-01-25,0.00190673,2712379.46000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,37,2021-02-25,0.00189400,2694275.55000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,38,2021-03-25,0.00190067,2703757.67000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,39,2021-04-26,0.00190579,2711047.68000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,40,2021-05-25,0.00191822,2728731.77000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,41,2021-06-25,0.00191794,2728325.74000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,42,2021-07-26,0.00192003,2731302.28000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,43,2021-08-25,0.00191919,2730112.20000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,44,2021-09-27,0.00191881,2729568.81000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,45,2021-10-25,0.00191834,2728900.57000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,46,2021-11-26,0.00191768,2727958.55000000,1422530958.50000000
BMWOT,BMWOT 2018-A,BMW Vehicle Owner Trust 2018-A,2018,47,2021-12-27,0.00191730,2727425.57000000,1422530958.50000000
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,1,2019-10-25,0.00000602,8132.00000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,2,2019-11-25,0.00002519,34010.09000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,3,2019-12-26,0.00005026,67860.85000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,4,2020-01-27,0.00007324,98886.80000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,5,2020-02-25,0.00013443,181498.54000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,6,2020-03-25,0.00023391,315801.70000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,7,2020-04-27,0.00030535,412257.35000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,8,2020-05-26,0.00035319,476848.86000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,9,2020-06-25,0.00041548,560946.21000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,10,2020-07-27,0.00046065,621930.65000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,11,2020-08-25,0.00047374,639600.49000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,12,2020-09-25,0.00047076,635586.93000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,13,2020-10-26,0.00057393,774868.93000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,14,2020-11-25,0.00057937,782210.28000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,15,2020-12-28,0.00066490,897693.72000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,16,2021-01-25,0.00069195,934215.63000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,17,2021-02-25,0.00069890,943593.29000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,18,2021-03-25,0.00070229,948172.76000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,19,2021-04-26,0.00071837,969887.39000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,20,2021-05-25,0.00072193,974694.34000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,21,2021-06-25,0.00072031,972504.27000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,22,2021-07-26,0.00071249,961941.90000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,23,2021-08-25,0.00071206,961357.55000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,24,2021-09-27,0.00071448,964635.98000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,25,2021-10-25,0.00071060,959387.51000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,26,2021-11-26,0.00069568,939242.81000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,27,2021-12-27,0.00069135,933407.38000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,28,2022-01-25,0.00069086,932742.51000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,29,2022-02-25,0.00069083,932695.99000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,30,2022-03-25,0.00070407,950569.73000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,31,2022-04-25,0.00070403,950523.23000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,32,2022-05-25,0.00070263,948637.13000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,33,2022-06-27,0.00070260,948590.62000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,34,2022-07-25,0.00070323,949439.98000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,35,2022-08-25,0.00070158,947207.85000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,36,2022-09-26,0.00070746,955153.32000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,37,2022-10-25,0.00070708,954646.75000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,38,2022-11-25,0.00070671,954140.12000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,39,2022-12-27,0.00070602,953202.70000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,40,2023-01-25,0.00070840,956421.72000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,41,2023-02-27,0.00071116,960145.30000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,42,2023-03-27,0.00070608,953292.08000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,43,2023-04-25,0.00071638,967202.09000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,44,2023-05-25,0.00071599,966663.70000000,1350116131.40000010
BMWOT,BMWOT 2019-A,BMW Vehicle Owner Trust 2019-A,2019,45,2023-06-26,0.00072026,972438.23000000,1350116131.40000010
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,1,2020-08-25,0.00000000,0.00000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,2,2020-09-25,0.00000576,6077.35000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,3,2020-10-26,0.00000576,6077.35000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,4,2020-11-25,0.00000102,1071.73000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,5,2020-12-28,0.00001247,13154.61000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,6,2021-01-25,0.00001247,13154.61000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,7,2021-02-25,0.00005491,57906.64000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,8,2021-03-25,0.00005491,57906.64000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,9,2021-04-26,0.00005687,59971.61000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,10,2021-05-25,0.00006453,68054.24000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,11,2021-06-25,0.00006453,68054.24000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,12,2021-07-26,0.00006383,67315.24000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,13,2021-08-25,0.00006989,73701.31000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,14,2021-09-27,0.00006726,70936.04000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,15,2021-10-25,0.00007477,78857.18000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,16,2021-11-26,0.00007818,82451.48000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,17,2021-12-27,0.00007512,79224.96000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,18,2022-01-25,0.00007467,78748.43000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,19,2022-02-25,0.00007467,78748.43000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,20,2022-03-25,0.00007346,77475.48000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,21,2022-04-25,0.00008825,93067.37000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,22,2022-05-25,0.00010045,105934.18000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,23,2022-06-27,0.00010163,107176.44000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,24,2022-07-25,0.00009754,102861.16000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,25,2022-08-25,0.00011212,118241.93000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,26,2022-09-26,0.00011030,116320.73000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,27,2022-10-25,0.00012129,127909.64000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,28,2022-11-25,0.00013059,137725.07000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,29,2022-12-27,0.00013996,147606.50000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,30,2023-01-25,0.00013883,146406.50000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,31,2023-02-27,0.00013726,144758.58000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,32,2023-03-27,0.00013605,143480.01000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,33,2023-04-25,0.00013545,142841.56000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,34,2023-05-25,0.00014269,150481.65000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,35,2023-06-26,0.00015110,159347.28000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,36,2023-07-25,0.00016254,171411.40000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,37,2023-08-25,0.00016254,171411.40000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,38,2023-09-25,0.00017072,180037.44000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,39,2023-10-25,0.00017072,180037.44000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,40,2023-11-27,0.00017072,180037.44000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,41,2023-12-26,0.00017675,186404.86000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,42,2024-01-25,0.00017675,186404.86000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,43,2024-02-26,0.00020209,213124.37000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,44,2024-03-25,0.00020387,215002.18000000,1054601016.73000002
BMWOT,BMWOT 2020-A,BMW Vehicle Owner Trust 2020-A,2020,45,2024-04-25,0.00021420,225900.61000000,1054601016.73000002
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,1,2022-06-27,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,2,2022-07-25,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,3,2022-08-25,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,4,2022-09-26,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,5,2022-10-25,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,6,2022-11-25,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,7,2022-12-27,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,8,2023-01-25,0.00000000,0.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,9,2023-02-27,0.00003121,51585.76000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,10,2023-03-27,0.00002805,46361.39000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,11,2023-04-25,0.00004457,73675.26000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,12,2023-05-25,0.00006893,113941.36000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,13,2023-06-26,0.00008893,146993.99000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,14,2023-07-25,0.00010983,181538.64000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,15,2023-08-25,0.00011863,196083.77000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,16,2023-09-25,0.00016165,267187.65000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,17,2023-10-25,0.00024690,408112.43000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,18,2023-11-27,0.00033138,547748.14000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,19,2023-12-26,0.00035177,581455.99000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,20,2024-01-25,0.00036529,603794.90000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,21,2024-02-26,0.00038584,637773.52000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,22,2024-03-25,0.00039723,656590.17000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,23,2024-04-25,0.00044213,730808.93000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,24,2024-05-28,0.00048451,800864.91000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,25,2024-06-25,0.00052589,869263.37000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,26,2024-07-25,0.00055925,924399.72000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,27,2024-08-26,0.00056100,927284.54000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,28,2024-09-25,0.00063074,1042572.54000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,29,2024-10-25,0.00068927,1139318.15000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,30,2024-11-25,0.00074789,1236202.75000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,31,2024-12-26,0.00079053,1306685.49000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,32,2025-01-27,0.00080325,1327709.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,33,2025-02-25,0.00082486,1363435.31000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,34,2025-03-25,0.00082957,1371225.21000000,1652928130.29999995
