issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,23,2023-12-15,0.00244922,2807267.43000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,23,2024-05-15,0.00306953,3601836.54000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,23,2024-10-15,0.00435221,6403319.35000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,24,2024-09-16,0.00466325,8138791.91000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,24,2024-01-16,0.00258212,2959593.14000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,24,2024-06-17,0.00317660,3727474.51000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,24,2024-11-15,0.00474544,6981871.02000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,25,2024-10-15,0.00489489,8543059.28000000,1745303060.81999993
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,25,2024-07-15,0.00323597,3797144.76000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,25,2024-02-15,0.00266819,3058246.55000000,1146189073.02999997
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,25,2024-12-16,0.00499592,7350398.53000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,26,2024-03-15,0.00274629,3147762.52000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,26,2024-08-15,0.00336018,3942892.95000000,1173418193.47000003
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,26,2024-11-15,0.00510500,8909775.99000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,26,2025-01-15,0.00546295,8037540.06000000,1471280949.10999990
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,27,2025-02-18,0.00593593,8733417.43000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,27,2024-12-16,0.00515669,8999988.59000000,1745303060.81999993
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,27,2024-09-16,0.00347111,4073068.67000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,27,2024-04-15,0.00291155,3337192.16000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,28,2024-10-15,0.00353451,4147455.54000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,28,2025-03-17,0.00610782,8986323.66000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,28,2024-05-15,0.00293069,3359129.51000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,28,2025-01-15,0.00535201,9340872.04000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,29,2024-06-17,0.00294855,3379593.90000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,29,2024-11-15,0.00370661,4349401.49000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,29,2025-04-15,0.00637335,9376993.20000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,29,2025-02-18,0.00557444,9729085.44000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,30,2024-07-15,0.00300020,3438796.96000000,1146189073.02999997
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,30,2025-05-15,0.00632095,9299889.92000000,1471280949.10999990
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,30,2024-12-16,0.00392483,4605466.42000000,1173418193.47000003
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,30,2025-03-17,0.00570592,9958558.77000000,1745303060.81999993
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,31,2025-01-15,0.00421870,4950299.68000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,31,2025-06-16,0.00640212,9419316.02000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,31,2024-08-15,0.00299583,3433783.31000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,31,2025-04-15,0.00579668,10116959.71000000,1745303060.81999993
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,32,2025-02-18,0.00428928,5033119.95000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,32,2025-07-15,0.00653886,9620501.02000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,32,2024-09-16,0.00310202,3555504.92000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,32,2025-05-15,0.00591155,10317439.17000000,1745303060.81999993
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,33,2025-06-16,0.00605896,10574721.28000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,33,2024-10-15,0.00322052,3691324.71000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,33,2025-03-17,0.00439818,5160906.36000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,33,2025-08-15,0.00672588,9895659.66000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,34,2024-11-15,0.00335387,3844172.00000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,34,2025-04-15,0.00450634,5287820.85000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,34,2025-09-15,0.00681786,10030983.79000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,34,2025-07-15,0.00606727,10589222.44000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,35,2025-10-15,0.00688318,10127086.31000000,1471280949.10999990
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,35,2025-05-15,0.00462651,5428831.97000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,35,2024-12-16,0.00342644,3927353.47000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,35,2025-08-15,0.00627719,10955597.60000000,1745303060.81999993
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,36,2025-06-16,0.00480666,5640224.83000000,1173418193.47000003
