issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2017,34,0.00406205,29601007.59923756,7287207334.21000004,4,2020-09-15
TAOT,2017,35,0.00406023,29587724.09491009,7287207334.21000004,4,2020-10-15
TAOT,2017,36,0.00406675,29635218.17468769,7287207334.21000004,4,2020-11-16
TAOT,2017,37,0.00406034,29588517.76758247,7287207334.21000004,4,2020-12-15
TAOT,2017,38,0.00406551,29626191.80643103,7287207334.21000004,4,2021-01-15
TAOT,2017,39,0.00407261,29677983.88768062,7287207334.21000004,4,2021-02-16
TAOT,2017,40,0.00405524,29551394.21241261,7287207334.21000004,4,2021-03-15
TAOT,2017,41,0.00402509,29331640.04848263,7287207334.21000004,4,2021-04-15
TAOT,2017,42,0.00400247,29166850.88711553,7287207334.21000004,4,2021-05-17
TAOT,2017,43,0.00396627,28903046.92573467,7287207334.21000004,4,2021-06-15
TAOT,2017,44,0.00393236,28655949.48587532,7287207334.21000004,4,2021-07-15
TAOT,2017,45,0.00390923,28487336.13126465,7287207334.21000004,4,2021-08-16
TAOT,2017,46,0.00387586,28244183.03339858,7287207334.21000004,4,2021-09-15
TAOT,2017,47,0.00381141,21636242.48346357,5676702052.52000046,3,2021-10-15
TAOT,2017,48,0.00357857,13572418.55340274,3792692961.97000027,2,2021-11-15
TAOT,2018,1,0.00001355,97227.23643787,7174077920.68000031,4,2018-12-17
TAOT,2018,2,0.00004731,339406.50504283,7174077920.68000031,4,2019-01-15
TAOT,2018,3,0.00027702,1987359.52092575,7174077920.68000031,4,2019-02-15
TAOT,2018,4,0.00047166,3383711.01781462,7174077920.68000031,4,2019-03-15
TAOT,2018,5,0.00074076,5314272.64255472,7174077920.68000031,4,2019-04-15
TAOT,2018,6,0.00093992,6743040.32087403,7174077920.68000031,4,2019-05-15
TAOT,2018,7,0.00110444,7923354.15343505,7174077920.68000031,4,2019-06-17
TAOT,2018,8,0.00133219,9557228.74244600,7174077920.68000031,4,2019-07-15
TAOT,2018,9,0.00142573,10228276.92373947,7174077920.68000031,4,2019-08-15
TAOT,2018,10,0.00156706,11242206.26258185,7174077920.68000031,4,2019-09-16
TAOT,2018,11,0.00176152,12637248.34138213,7174077920.68000031,4,2019-10-15
TAOT,2018,12,0.00193305,13867845.12234017,7174077920.68000031,4,2019-11-15
TAOT,2018,13,0.00207690,14899842.51792429,7174077920.68000031,4,2019-12-16
TAOT,2018,14,0.00221609,15898385.68609833,7174077920.68000031,4,2020-01-15
TAOT,2018,15,0.00232160,16655319.70527842,7174077920.68000031,4,2020-02-18
TAOT,2018,16,0.00247203,17734545.56358347,7174077920.68000031,4,2020-03-16
TAOT,2018,17,0.00257726,18489447.45424964,7174077920.68000031,4,2020-04-15
TAOT,2018,18,0.00278902,20008625.16316938,7174077920.68000031,4,2020-05-15
TAOT,2018,19,0.00287827,20648946.42518504,7174077920.68000031,4,2020-06-15
TAOT,2018,20,0.00301606,21637451.73882314,7174077920.68000031,4,2020-07-15
TAOT,2018,21,0.00317079,22747489.72968995,7174077920.68000031,4,2020-08-17
TAOT,2018,22,0.00327858,23520813.42232627,7174077920.68000031,4,2020-09-15
