issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,10,2018-01-16,0.00237539,2422544.47000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,11,2017-12-15,0.00247058,2758659.91000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,11,2018-02-15,0.00268137,2734601.05000000,1019852295.51999998
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,11,2018-04-16,0.00273051,2888869.45000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,11,2018-09-17,0.00279893,1567401.73000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,11,2018-07-16,0.00250533,2775572.68000000,1107866076.72000003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,12,2018-03-15,0.00298788,3047195.43000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,12,2018-08-15,0.00283682,3142821.95000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,12,2018-05-15,0.00312637,3307698.17000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,12,2018-10-15,0.00314338,1760293.00000000,559999919.77999997
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,12,2018-01-16,0.00288865,3225477.82000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,13,2018-11-15,0.00351196,1966697.52000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,13,2018-09-17,0.00315649,3496964.21000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,13,2018-06-15,0.00332974,3522861.98000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,13,2018-04-16,0.00333357,3399746.63000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,13,2018-02-15,0.00326278,3643236.58000000,1116603712.28999996
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,14,2018-03-15,0.00373283,4168096.66000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,14,2018-12-17,0.00394127,2207109.96000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,14,2018-05-15,0.00356979,3640659.30000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,14,2018-10-15,0.00348860,3864902.92000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,14,2018-07-16,0.00359844,3807137.65000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,15,2018-11-15,0.00373019,4132549.72000000,1107866076.72000003
