issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,38,2022-07-15,0.00506193,7232927.95000000,1428886894.63576174
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,39,2022-08-15,0.00507983,7265045.73000000,1430175778.43971634
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,40,2022-09-15,0.00511874,7326330.04000000,1431277351.75572515
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,41,2022-10-17,0.00522145,7465511.99000000,1429776814.67213106
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,42,2022-11-15,0.00526237,7569303.75000000,1438383913.09734511
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,43,2022-12-15,0.00535553,7706664.15000000,1439011412.00000000
FTAT,FTAT 2019-1,Fifth Third Auto Trust 2019-1,2019,44,2023-01-17,0.00541668,7802449.11000000,1440448700.61855698
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,1,2023-09-15,0.00000000,0.00000000,1741700912.33712506
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,2,2023-10-16,0.00000000,0.00000000,1740126333.71671963
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,3,2023-11-15,0.00001269,22089.05000000,1741157979.84598470
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,4,2023-12-15,0.00025352,441161.94000000,1740153765.97505665
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,5,2024-01-16,0.00042211,734835.43000000,1740853870.19883037
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,6,2024-02-15,0.00069838,1216206.96000000,1741459567.42130756
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,7,2024-03-15,0.00092584,1612205.14000000,1741345726.20775962
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,8,2024-04-15,0.00121932,2123972.34000000,1741937428.70298338
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,9,2024-05-15,0.00148994,2594032.59000000,1741036196.93135929
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,10,2024-06-17,0.00173992,3030715.82000000,1741867598.27972031
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,11,2024-07-15,0.00193157,3361564.26000000,1740325878.46599150
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,12,2024-08-15,0.00220038,3828721.30000000,1740027768.59939742
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,13,2024-09-16,0.00251117,4373540.73000000,1741632157.72727299
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,14,2024-10-15,0.00264602,4607874.55000000,1741438878.12703586
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,15,2024-11-15,0.00283667,4939127.52000000,1741173242.42784381
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,16,2024-12-16,0.00308547,5371351.95000000,1740855920.12367463
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,17,2025-01-15,0.00334673,5824813.32000000,1740447241.03321028
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,18,2025-02-18,0.00367952,6411121.92000000,1742380216.66023159
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,19,2025-03-17,0.00381644,6646911.18000000,1741650186.29032254
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,20,2025-04-15,0.00405235,7060575.31000000,1742340805.45454550
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,21,2025-05-15,0.00419586,7303189.31000000,1740569264.98891354
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,22,2025-06-16,0.00418153,7274176.47000000,1739598738.97674417
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,23,2025-07-15,0.00419317,7298610.58000000,1740595686.23471880
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,24,2025-08-15,0.00429425,7480915.20000000,1742078746.82989717
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,25,2025-09-15,0.00446701,7775776.60000000,1740711705.42005420
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,26,2025-10-15,0.00448506,7815166.10000000,1742487331.11747837
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,27,2025-11-17,0.00454476,7921159.74000000,1742922191.57575750
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,28,2025-12-15,0.00470443,8177795.65000000,1738319261.55555558
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,29,2026-01-15,0.00481627,8383342.14000000,1740631247.71043777
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,30,2026-02-17,0.00498032,8680699.69000000,1743001292.24999976
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,31,2026-03-16,0.00510463,8902941.58000000,1744092278.29545450
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,32,2026-04-15,0.00525302,9138237.11000000,1739616133.15789461
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,33,2026-05-15,0.00525684,9167847.52000000,1743986046.01731586
FTAT,FTAT 2023-1,Fifth Third Auto Trust 2023-1,2023,34,2026-06-15,0.00535375,9333890.97000000,1743430553.22580647
